time,wx,wy,wz
12599,-11.6,-4.6,6.7
12605,2.1,-11.2,14.8
12612,1.8,-6.7,19.8
12618,-2.3,7.4,16.3
12624,-16.1,-0.4,14.2
12630,-14.7,2.0,16.4
12637,-17.9,7.0,1.1
12643,-37.2,-7.9,-22.9
12649,-21.9,-61.4,-4.6
12655,16.1,-61.8,24.2
12662,20.7,-61.1,20.9
12668,31.4,-55.3,24.2
12674,38.0,-40.3,29.9
12680,37.0,-35.2,37.3
12687,37.3,-41.6,39.7
12693,36.1,-64.1,60.7
12699,35.7,-85.6,94.1
12705,10.4,-132.5,88.4
12712,31.7,-161.2,72.3
12718,36.8,-172.8,66.5
12724,-1.1,-238.9,36.8
12730,-11.1,-162.1,16.3
12737,-82.3,-168.8,-29.1
12743,-172.7,-81.9,-85.3
12749,-13.7,-36.6,-98.9
12755,-37.4,166.8,-165.6
12762,235.2,251.7,-24.0
12768,141.8,-209.8,-19.3
12774,178.2,84.4,-8.6
12780,147.9,175.0,-63.2
12787,64.8,-270.0,4.6
12793,29.7,-215.7,36.0
12799,16.2,-21.0,49.7
12805,-5.8,-59.0,24.7
12812,3.7,-16.8,-17.8
12818,9.3,2.3,-21.8
12824,2.0,-14.8,-4.7
12830,-4.2,-6.2,-1.3
12837,-1.4,4.7,4.7
12843,9.4,15.4,3.3
12849,10.8,11.2,-3.9
12855,5.9,6.6,0.2
12862,-0.6,3.0,6.9
12868,-2.2,2.8,7.1
12874,-1.6,5.5,4.9
12880,1.5,7.9,3.3
12887,0.1,3.5,3.5
12893,-2.7,-0.7,6.0
12899,-1.1,4.4,4.5
12905,0.6,1.4,1.1
12912,-1.3,-0.7,4.1
12918,-3.9,2.5,3.2
12924,-3.1,0.5,-0.3
12930,-1.2,2.0,1.0
12937,-1.0,1.0,1.1
12943,-1.7,2.7,0.0
12949,-2.8,6.1,1.8
12955,-3.9,8.5,0.2
12962,-1.8,14.5,-2.3
12968,-2.9,13.5,-2.5
12974,-3.6,12.1,-1.8
12980,-3.7,6.4,-1.4
12987,-1.8,5.9,-1.4
12993,-1.4,5.8,-2.0
12999,-2.5,6.8,-0.6
13005,-2.5,5.0,0.0
13012,-3.2,0.9,1.8
13018,-1.8,2.0,2.2
13024,-0.7,2.3,0.8
13030,-2.5,1.8,2.3
13037,-3.1,7.4,2.5
13043,-1.1,6.9,1.8
13049,0.4,4.6,1.6
13055,-0.6,1.9,0.0
13062,-2.3,3.9,0.7
13068,-1.9,3.3,1.6
13074,-1.4,-0.7,0.4
13080,0.0,-1.1,1.7
13087,1.7,3.2,2.1
13093,-0.2,-0.3,0.4
13099,-2.6,0.7,2.0
13105,-2.5,1.1,2.9
13112,1.0,1.6,1.3
13118,4.5,4.9,-4.6
13124,-0.2,3.2,-2.2
13130,-2.7,1.9,2.5
13137,-2.2,3.8,2.1
13143,-2.3,3.1,1.8
13149,-1.6,0.6,1.5
13155,-0.9,0.2,-0.4
13162,-1.6,-1.3,0.4
13168,-2.6,0.4,-0.2
13174,-0.5,0.2,0.1
13180,1.2,0.8,-0.7
13187,1.5,1.0,0.4
13193,1.1,-3.5,3.4
13199,2.3,-0.9,3.8
13205,1.6,-3.2,3.9
13212,1.1,-1.4,4.2
13218,0.4,0.4,4.4
13224,-1.8,-1.2,7.7
13230,-4.9,-10.2,14.7
13237,-1.0,-19.6,27.0
13243,2.1,-24.2,34.9
13249,-15.8,-36.0,47.8
13255,-43.8,9.7,64.8
