time,wx,wy,wz
7235,-3.7,2.2,-0.6
7241,-2.1,1.4,0.0
7247,-2.0,1.3,-1.8
7253,5.9,-1.1,-8.5
7260,1.5,1.4,-5.6
7266,-3.5,4.8,3.6
7272,-3.1,3.8,-0.6
7278,-0.9,3.9,-2.3
7285,-1.6,3.6,0.0
7291,-2.6,2.9,-0.3
7297,-0.7,1.6,-0.3
7303,-1.6,0.6,1.9
7310,-1.6,1.9,-0.2
7316,-1.4,1.9,-0.7
7322,-0.7,2.8,0.2
7328,-1.2,3.6,-0.3
7335,-3.5,4.6,-1.2
7341,-2.5,3.6,0.0
7347,-0.7,3.4,0.9
7353,-1.0,2.5,1.4
7360,-0.7,2.5,2.8
7366,-0.1,2.4,1.6
7372,-0.4,0.7,2.3
7378,0.1,0.0,-0.2
7385,-1.0,1.0,-0.9
7391,-1.8,1.6,-0.1
7397,-2.2,2.3,0.0
7403,-1.5,1.6,-0.8
7410,-0.9,1.6,0.5
7416,-1.1,1.4,1.0
7422,-0.9,0.7,0.9
7428,-1.6,1.8,1.1
7435,-1.6,1.0,1.1
7441,-3.8,0.8,0.4
7447,-2.8,0.6,-0.5
7453,-0.4,0.4,-0.3
7460,3.7,-0.9,-5.3
7466,0.2,-0.9,-5.4
7472,-0.7,0.3,0.2
7478,0.4,2.5,2.8
7485,0.9,2.9,1.8
7491,-3.0,3.0,-0.4
7497,-4.2,-0.4,-1.7
7503,-2.2,-2.8,-1.8
7510,0.2,-0.6,1.9
7516,3.1,0.2,5.6
7522,2.1,-0.2,7.7
7528,-1.8,-1.4,6.9
7535,-4.0,-1.5,3.0
7541,-2.1,-1.0,0.6
7547,-1.8,0.5,0.4
7553,-1.7,1.1,-0.4
7560,-1.7,1.8,0.0
7566,-1.4,1.8,0.4
7572,-1.9,1.1,1.2
7578,0.0,-0.4,0.7
7585,0.0,-0.3,0.2
7591,-0.5,-0.7,-0.2
7597,-2.6,-0.7,0.0
7603,-1.9,-1.5,0.0
7610,-0.4,-0.6,0.4
7616,-1.1,0.1,1.0
7622,-0.3,0.0,1.1
7628,0.4,0.9,0.6
7635,-2.7,0.7,1.8
7641,-2.4,0.5,0.9
7647,-1.1,1.5,-0.4
7653,-0.2,2.1,-0.2
7660,-2.5,2.1,0.2
7666,-3.5,2.6,0.8
7672,-1.0,2.8,0.2
7678,-0.5,2.7,0.2
7685,-1.7,2.7,-0.2
7691,-2.3,2.3,0.3
7697,-2.7,1.7,0.8
7703,-2.0,2.5,0.3
7710,-0.5,2.7,-1.1
7716,1.6,2.4,-0.8
7722,0.2,2.5,2.1
7728,0.8,1.8,1.3
7735,1.4,1.1,1.8
7741,2.2,2.1,1.8
7747,-0.3,3.2,0.9
7753,-2.3,4.9,0.2
7760,0.2,3.2,0.3
7766,0.6,1.9,0.9
7772,-1.8,3.2,0.3
7778,-1.9,2.0,-0.4
7785,-0.6,3.1,-0.9
7791,-0.8,2.1,-0.2
7797,-2.6,2.5,0.4
7803,-1.8,1.8,0.9
7810,-0.2,0.9,0.0
7816,-1.1,0.4,-0.2
7822,-2.2,0.8,-0.2
7828,-4.0,-0.4,0.0
7835,-2.5,-3.7,0.1
7841,-2.2,-3.6,1.0
7847,0.7,-4.6,0.1
7853,0.0,-7.4,0.0
7860,1.4,-9.7,3.9
7866,9.9,-11.3,8.7
7872,16.6,-25.9,21.3
7878,38.1,-37.3,38.0
7885,84.9,-60.2,53.6
7891,128.0,-111.6,53.1
7897,162.1,-122.1,30.4
7903,179.6,-131.4,32.6
7910,150.0,-119.2,38.6
7916,122.2,-73.0,39.4
7922,83.7,-83.3,22.8
7928,13.3,-76.0,-8.2
7935,-50.4,-52.5,-61.8
7941,-186.1,-24.1,-71.7
7947,-229.1,-8.6,-49.3
7953,-255.5,-87.6,-29.0
7960,-294.8,-36.6,-6.1
7966,-262.4,105.7,-18.3
7972,-106.6,-36.6,-113.8
7978,14.7,65.5,4.0
7985,16.9,52.7,43.7
7991,-14.9,52.0,37.8
7997,-95.7,153.4,49.9
8003,-125.9,-8.9,66.7
8010,-190.4,-81.2,114.3
8016,122.7,-126.7,30.6
8022,19.1,-30.0,145.8
8028,-79.6,35.8,147.3
8035,-64.7,19.1,125.3
8041,-18.1,12.1,107.3
8047,19.3,-59.0,91.9
8053,44.3,-21.7,82.5
8060,11.1,-28.7,90.7
8066,16.5,63.2,44.0
8072,11.5,11.9,32.9
8078,12.5,-39.0,31.9
8085,14.1,-25.3,18.0
8091,15.3,-59.3,20.2
8097,33.8,-54.9,26.2
8103,24.1,-14.7,14.9
8110,1.5,-23.4,2.7
8116,5.8,-15.0,-0.8
8122,0.8,-29.7,14.2
8128,3.9,-14.2,18.2
8135,0.7,-0.1,12.6
8141,-11.3,-18.7,14.9
8147,-2.6,10.2,2.1
8153,-2.0,12.6,5.0
8160,1.8,11.9,5.4
8166,3.5,-11.0,9.6
8172,3.0,-12.1,10.8
8178,2.5,-3.0,6.1
8185,4.1,-7.4,7.2
8191,4.9,-0.9,6.4
8197,0.7,-3.1,7.2
8203,0.7,-1.4,6.4
8210,5.8,4.6,3.0
8216,5.3,-11.9,4.4
8222,2.3,-5.8,5.2
8228,0.0,3.9,2.6
8235,2.7,4.4,3.1
8241,3.6,-6.1,8.9
8247,7.7,-26.3,19.7
8253,11.4,-39.2,32.3
8260,30.9,-77.5,87.9
8266,53.6,-165.8,164.2
8272,71.0,-254.8,225.2
8278,80.2,-252.9,263.2
8285,53.9,-251.0,240.5
8291,12.8,-230.0,182.4
8297,-27.7,-69.8,109.8
8303,-45.7,-88.5,76.1
8310,-62.2,-70.9,46.7
8316,-100.4,30.5,43.4
8322,-91.6,-57.1,32.2
8328,-129.6,-52.7,36.4
8335,-125.0,82.8,-30.4
8341,-265.5,599.9,240.8
8347,172.9,940.3,552.7
8353,-500.9,228.6,-444.2
8360,-80.2,-801.7,415.3
8366,86.5,555.7,21.0
8372,-2.9,-149.9,24.9
8378,-0.6,56.5,-29.9
8385,-4.2,-65.5,42.3
8391,24.3,10.8,-44.4
8397,25.3,-69.7,30.2
8403,7.7,35.7,-10.4
8410,11.6,-12.8,-0.6
8416,-13.4,4.5,-6.7
8422,-1.9,9.1,2.8
8428,-20.5,-35.0,19.2
8435,-3.2,27.9,-15.2
8441,-18.0,-31.0,8.6
8447,-10.2,24.7,-13.5
8453,-5.1,-1.3,-6.9
8460,0.1,-6.3,5.8
8466,-11.3,-10.9,-5.1
8472,-1.7,1.6,9.8
8478,-6.0,-16.0,19.8
8485,-7.1,-8.6,14.7
8491,-14.7,20.0,1.1
8497,-8.5,2.1,-16.5
8503,-11.3,11.9,-8.6
8510,-10.9,6.0,-19.7
8516,-8.8,5.6,-12.0
8522,-6.0,-5.1,1.4
8528,-4.6,3.6,-21.2
8535,6.5,0.7,-22.3
8541,-0.9,21.1,-17.2
8547,-13.3,11.6,4.9
8553,-4.3,8.0,-3.8
8560,-9.2,12.1,-9.0
8566,-8.2,9.6,13.0
8572,-5.3,11.3,-0.1
8578,-3.2,14.0,-4.0
8585,-0.7,7.0,-6.5
8591,-6.8,18.4,-11.5
8597,3.5,5.1,-3.7
8603,-5.1,7.5,1.2
8610,-0.5,-5.6,1.8
8616,-3.1,-2.5,2.6
8622,-3.1,-0.8,-0.1
8628,-5.9,-4.3,1.6
8635,-1.0,-1.4,-4.0
8641,-4.6,0.4,-3.0
8647,-5.9,2.5,-6.8
8653,5.3,-7.5,-4.4
8660,12.0,-0.1,-5.0
8666,3.5,2.5,-11.5
8672,-0.6,1.3,-0.2
