time,wx,wy,wz
65249,-3.2,-33.6,29.5
65256,-3.6,-93.3,30.0
65262,24.8,26.6,13.5
65268,31.9,-89.2,34.6
65274,71.1,52.5,53.2
65281,-22.1,-174.5,61.1
65287,-39.5,-106.6,28.2
65293,-36.0,-63.0,-4.9
65299,-10.6,-23.8,3.4
65306,1.6,-36.6,18.6
65312,0.6,-65.8,17.6
65318,0.4,-70.4,16.3
65324,-0.1,-67.5,13.4
65331,10.7,-62.6,6.1
65337,39.9,9.4,-6.5
65343,26.3,-45.2,-2.5
65349,24.8,-11.7,-9.3
65356,27.7,1.0,-14.6
65362,25.2,27.6,-3.5
65368,-11.2,-22.7,4.8
65374,-29.7,-14.8,-1.1
65381,-33.6,-0.9,-3.2
65387,-24.2,17.0,5.6
65393,-20.2,7.7,8.6
65399,-14.4,7.7,9.1
65406,-4.9,2.9,8.1
65412,-4.6,-42.4,1.1
65418,13.3,77.4,-5.1
65424,-23.1,-30.1,9.1
65431,-25.8,-26.8,14.3
65437,-27.8,-19.7,-1.6
65443,-21.3,-2.0,-8.4
65449,-6.8,16.4,-8.7
65456,5.7,27.4,-3.9
65462,6.7,14.8,1.5
65468,7.5,9.1,0.1
65474,12.5,-4.7,1.1
65481,12.6,-12.1,0.0
65487,11.7,-12.1,-5.4
65493,11.4,-0.7,-7.9
65499,6.7,0.7,-7.9
65506,11.1,27.2,-10.9
65512,27.3,74.4,-15.1
65518,11.9,-21.7,-15.8
65524,21.1,56.1,-9.3
65531,-1.8,-6.0,-2.5
65537,3.2,10.0,-4.3
65543,3.7,15.2,-5.1
65549,-1.3,4.6,-0.6
65556,1.2,23.0,-1.1
65562,-4.6,12.1,-5.4
65568,-7.0,11.4,-6.4
65574,-6.4,3.7,-6.3
65581,-3.5,-5.3,-7.1
65587,-3.5,-3.9,-7.6
65593,-1.8,4.4,-8.0
65599,-0.8,13.8,-1.5
65606,-7.3,2.1,3.5
65612,-10.7,8.9,3.0
65618,-12.2,2.8,1.4
65624,-9.0,9.9,2.1
65631,-11.1,3.5,4.6
65637,-5.3,8.1,3.9
65643,-5.3,5.5,3.8
65649,-8.1,-9.5,3.5
65656,6.6,26.3,-1.8
65662,7.8,13.7,-1.9
65668,3.4,8.8,-4.0
65674,-0.4,12.0,-5.5
65681,-5.7,4.5,-3.0
65687,-13.0,-1.6,-1.0
65693,-12.3,22.6,-4.3
65699,-13.3,8.6,-9.3
65706,-7.4,20.2,-7.8
65712,-7.1,1.0,-1.1
65718,-6.5,-17.3,5.5
65724,-10.9,-23.4,13.9
65731,-10.5,-5.8,11.5
65737,-2.3,42.5,-2.3
65743,-15.5,-8.6,-11.3
65749,-9.9,8.1,-12.1
65756,-6.8,-13.4,-3.5
65762,12.5,11.7,3.9
65768,6.9,1.3,5.6
65774,-1.5,5.5,-2.8
65781,12.4,51.0,-14.4
65787,18.8,21.0,-20.7
65793,16.6,-11.5,-12.0
65799,11.4,0.4,-7.4
65806,11.6,19.1,-13.5
65812,8.1,12.0,-12.8
65818,7.4,19.3,-8.5
65824,8.9,30.0,-9.1
65831,4.7,23.3,-7.2
65837,-2.4,8.4,-1.7
65843,-3.9,9.2,0.7
65849,-2.3,-7.2,-2.3
65856,5.6,20.7,-0.9
65862,3.7,8.7,0.4
65868,3.0,12.3,0.9
65874,-5.2,-10.6,2.5
65881,-11.6,-23.1,3.9
65887,-7.8,-10.5,2.4
65893,-6.3,-5.8,-0.1
65899,-7.3,1.4,-4.0
65906,-10.5,9.1,-4.4
65912,-14.6,11.6,-3.7
65918,-14.6,17.7,-3.5
65924,-11.4,25.5,-1.4
65931,-13.7,13.5,2.7
65937,-16.7,9.3,3.1
65943,-14.7,21.2,0.2
65949,-14.1,24.3,-3.9
65956,-13.5,32.7,-1.5
65962,-23.8,16.5,3.5
65968,-32.2,-11.6,4.0
65974,-13.7,36.9,10.5
65981,-14.4,-44.0,14.2
65987,9.3,-13.2,21.4
65993,15.0,14.0,25.4
65999,4.3,6.7,10.0
66006,0.9,12.8,-15.3
66012,25.2,82.3,-20.0
66018,28.4,84.8,4.9
66024,2.0,48.7,1.1
66031,-13.1,64.4,-19.8
66037,-13.5,59.2,-23.1
66043,-6.5,58.1,-20.9
66049,2.1,61.3,-24.0
66056,-3.8,35.9,-21.7
66062,-8.6,-15.1,-4.6
66068,17.0,90.3,-5.9
66074,-26.4,-53.6,-19.9
66081,-5.6,59.5,-33.1
66087,16.2,52.9,-30.2
66093,29.0,9.4,-2.3
66099,13.3,53.2,2.5
66106,-12.6,-6.2,-11.9
66112,6.8,51.0,-13.2
66118,-1.6,38.5,-0.4
66124,-20.3,29.6,3.0
66131,-29.0,56.0,1.1
66137,-28.2,31.5,11.2
66143,-6.8,46.9,11.6
66149,12.8,100.0,0.0
66156,1.2,-1.1,-11.6
66162,32.4,79.5,-5.0
66168,5.7,0.7,5.5
66174,-14.6,-11.1,-9.5
66181,-18.5,-3.0,-18.6
66187,13.2,-0.7,-3.0
66193,41.6,59.7,8.1
66199,5.2,-58.5,-1.0
66206,10.9,42.8,-20.1
66212,8.8,19.1,-21.8
66218,10.2,1.2,-10.7
66224,-1.7,-9.4,-9.1
66231,-5.6,-33.8,-9.3
66237,0.4,-25.9,-3.9
66243,6.3,-10.8,-5.3
66249,7.4,-17.6,-11.1
66256,4.4,-15.0,-9.5
66262,0.9,-18.3,-5.6
66268,3.8,-3.1,-3.1
66274,-1.2,-1.2,5.9
66281,-11.6,-20.0,13.1
66287,0.0,19.0,10.3
66293,0.0,18.2,6.5
66299,-7.0,2.8,11.0
66306,-14.0,-10.7,11.8
66312,-6.3,11.6,1.4
66318,-7.4,18.6,-6.4
66324,-5.1,23.8,-0.2
66331,-18.3,-1.9,14.4
66337,-24.5,-33.6,23.9
66343,-4.5,57.4,9.1
66349,-11.9,21.0,-8.6
66356,-2.3,11.5,-7.8
66362,7.7,15.1,7.0
66368,1.2,-1.4,7.7
66374,-7.3,-10.6,-3.8
66381,-8.7,-12.5,-7.7
66387,0.7,4.0,-3.3
66393,1.8,0.0,-1.4
66399,-3.5,-12.5,1.2
66406,-3.7,-11.2,3.7
66412,0.2,-2.7,2.7
66418,0.4,-13.4,0.8
66424,1.8,-8.3,2.5
66431,1.0,-10.5,4.4
66437,5.1,5.1,3.1
66443,7.1,-0.2,2.9
66449,8.0,3.2,4.6
66456,7.3,3.7,3.5
66462,3.6,4.7,-0.4
66468,3.9,9.1,-5.1
66474,3.2,12.3,-4.5
66481,2.8,16.9,-4.0
66487,3.6,21.8,-3.9
66493,2.3,17.5,-2.8
66499,3.8,22.5,-0.8
66506,2.2,22.1,-2.8
66512,-3.3,29.6,-5.0
66518,-7.6,28.0,-9.3
66524,-5.6,50.0,-13.2
66531,-12.3,38.4,-6.0
66537,-10.7,45.0,3.9
66543,-11.9,23.5,11.5
66549,-9.3,24.9,10.7
66556,-11.9,51.4,10.0
66562,-12.8,33.7,15.8
66568,16.7,88.2,0.0
