time,ax,ay,az
2440,66,966,-121
2446,53,948,-119
2452,23,953,-114
2459,12,968,-128
2465,20,956,-128
2471,13,939,-115
2477,28,961,-128
2484,36,973,-134
2490,32,970,-126
2496,38,962,-135
2502,35,948,-128
2509,33,959,-131
2515,17,967,-128
2521,8,967,-128
2527,24,1000,-172
2534,6,952,-135
2540,23,924,-124
2546,39,949,-126
2552,47,948,-125
2559,38,977,-130
2565,18,1023,-157
2571,8,978,-136
2577,7,928,-121
2584,23,927,-129
2590,24,947,-135
2596,15,955,-122
2602,28,988,-142
2609,28,988,-142
2615,23,952,-128
2621,29,950,-139
2627,24,971,-151
2634,14,965,-141
2640,14,943,-134
2646,19,958,-146
2652,19,962,-141
2659,26,963,-139
2665,32,969,-141
2671,27,962,-144
2677,19,955,-136
2684,19,953,-142
2690,21,949,-140
2696,22,964,-143
2702,22,949,-132
2709,40,958,-150
2715,28,962,-143
2721,33,948,-141
2727,33,938,-132
2734,38,971,-158
2740,24,970,-151
2746,20,944,-152
2752,32,948,-155
2759,36,973,-168
2765,25,977,-165
2771,18,968,-172
2777,17,951,-170
2784,9,931,-156
2790,22,945,-158
2796,32,986,-174
2802,29,960,-159
2809,16,931,-153
2815,-2,910,-146
2821,-40,854,-133
2827,41,793,-184
2834,62,752,-222
2840,26,701,-236
2846,71,743,-366
2852,-46,710,-427
2859,-79,683,-533
2865,-28,835,-870
2871,54,911,-992
2877,214,834,-967
2884,244,778,-965
2890,67,749,-728
2896,125,791,-891
2902,98,662,-861
2909,35,603,-751
2915,115,645,-794
2921,212,1063,-1213
2927,317,460,-573
2934,202,1053,-1182
2940,-196,539,-636
2946,-289,926,-997
2952,110,687,-979
2959,-270,1102,-974
2965,-583,338,-276
2971,-116,504,-420
2977,116,295,-103
2984,11,-206,-53
2990,-1431,1274,595
2996,201,414,490
3002,-110,1187,184
3009,-85,1859,73
3015,-240,944,218
3021,-801,1766,-353
3027,-814,1216,690
3034,451,977,435
3040,63,1096,-231
3046,491,894,414
3052,-71,467,716
3059,53,886,491
3065,58,583,773
3071,207,1024,535
3077,395,665,1005
3084,293,964,893
3090,334,843,551
3096,974,741,267
3102,677,719,314
3109,770,561,140
3115,516,613,296
3121,446,521,219
3127,679,457,14
3134,624,569,130
3140,756,646,124
3146,808,830,219
3152,776,750,197
3159,768,649,146
3165,834,580,68
3171,698,622,93
3177,709,571,61
3184,743,575,25
3190,732,573,56
3196,809,558,-9
3202,769,593,43
3209,801,589,-6
3215,922,607,-60
3221,1016,736,-9
3227,1151,749,-94
3234,1132,718,-59
3240,1254,429,-372
3246,975,88,-584
3252,834,-288,-904
3259,664,-534,-970
3265,279,-402,-1020
3271,308,-413,-1323
3277,51,-233,-1098
3284,68,-293,-1475
3290,-330,-446,-1369
3296,-562,-609,-1984
3302,-955,-266,-1996
3309,-1998,-1998,-1996
3315,-1998,1636,973
3321,-1998,-155,1998
3327,896,43,-427
3334,506,736,616
3340,174,-82,1126
3346,319,467,538
3352,54,297,1230
3359,495,307,698
3365,266,297,1278
3371,390,458,1179
3377,-177,-187,1638
3384,358,-50,545
3390,5,483,1226
3396,191,128,1196
3402,356,207,890
3409,789,-42,466
3415,835,546,294
3421,762,152,332
3427,727,274,664
3434,874,239,761
3440,973,431,738
3446,1468,950,-782
3452,90,-1240,1502
3459,290,-522,1393
3465,498,169,731
3471,337,133,882
3477,458,126,909
3484,436,62,901
3490,325,133,988
3496,364,89,950
