time,wx,wy,wz
126899,-0.9,-2.2,1.1
126981,-3.1,2.1,-2.8
127077,-3.3,2.1,-1.1
127084,-3.0,0.3,-0.4
127096,-2.1,4.3,0.4
127102,-1.8,0.4,-0.2
127108,-1.4,0.0,0.0
127114,-3.6,2.2,0.7
127121,-4.4,0.0,1.0
127127,-2.2,-0.2,-0.2
127133,-0.5,-1.6,1.3
127139,-0.4,-1.4,2.2
127146,-0.2,-1.4,2.1
127152,-2.1,4.6,1.4
127158,-2.5,3.1,0.2
127164,-1.1,0.9,-0.9
127171,-0.8,3.0,-0.7
127177,-0.9,2.6,1.8
127183,0.8,4.2,2.3
127189,1.9,2.4,1.1
127196,1.9,2.1,0.9
127202,1.1,1.8,0.9
127208,0.2,1.8,0.0
127214,0.0,0.7,-1.6
127221,0.0,1.8,-1.7
127227,-0.7,3.3,-1.4
127233,-0.6,1.9,-0.7
127239,-3.5,-1.5,-2.3
127246,-5.3,-0.4,0.6
127252,-2.7,-0.6,2.1
127258,0.3,-1.8,0.7
127264,-1.4,-2.2,1.2
127271,-1.8,-1.2,2.3
127277,1.6,0.2,2.1
127283,2.8,2.3,2.9
127289,1.6,3.0,3.2
127296,1.4,4.5,2.2
127302,0.2,3.7,0.2
127308,-1.8,3.2,-0.4
127314,-1.7,3.9,0.1
127321,-1.2,3.5,0.2
127327,-0.4,0.2,-0.2
127333,0.9,1.4,-0.2
127339,-1.1,2.8,0.5
127346,-2.5,1.6,0.8
127352,-2.3,0.7,0.9
127358,-1.4,1.9,0.5
127364,-1.8,1.7,-0.6
127371,-2.0,1.0,-0.5
127377,-2.4,-0.1,1.9
127383,-3.9,0.4,2.4
127389,-2.3,0.4,-0.4
127396,-2.8,0.8,-0.9
127402,-4.6,1.6,-0.2
127408,-3.7,1.9,-0.2
127414,-3.2,0.8,-1.2
127421,-2.0,0.0,-0.4
127427,-2.1,-0.6,0.0
127433,-3.0,-1.7,0.3
127439,-1.8,3.1,-0.4
127446,0.0,1.1,-0.7
127452,0.3,3.2,-0.4
127458,-0.9,5.5,-1.6
127464,0.1,6.1,-1.6
127471,0.1,4.6,-0.7
127477,0.9,3.4,-0.3
127483,0.9,3.1,0.0
127489,0.8,1.8,0.5
127496,0.0,4.3,1.1
127502,1.3,3.0,-0.7
127508,0.9,3.4,0.0
127514,-0.8,3.7,0.0
127521,-0.2,3.6,0.0
127527,-0.1,1.8,0.3
127533,-1.1,3.0,0.1
127539,-1.0,0.5,-0.7
127546,-1.2,0.9,0.0
127552,-1.4,0.0,-1.8
127558,-2.8,-1.6,-3.7
127564,-1.2,-0.7,-1.2
127571,-0.7,0.9,2.8
127577,0.9,1.7,4.2
127583,1.0,-0.8,3.3
127589,-0.7,-1.9,-0.4
127596,-1.7,-1.4,-1.1
127602,0.4,1.6,2.2
127608,3.0,7.0,3.0
127614,2.7,9.2,2.2
127621,2.3,12.8,3.0
127627,1.4,10.9,3.8
127633,0.4,6.9,3.0
127639,-0.3,5.7,0.3
127646,3.8,12.2,0.2
127652,11.3,15.3,4.2
127658,25.9,25.9,8.8
127664,42.2,31.9,12.6
127671,58.9,31.4,15.5
127677,75.1,9.8,9.1
127683,85.1,-1.4,11.9
127689,88.6,-13.5,14.1
127696,92.1,-90.3,24.9
127702,36.1,-14.4,-35.2
127708,-58.1,159.8,-95.4
127714,-97.3,133.5,-89.6
127721,-177.5,53.7,-7.0
127727,-187.1,86.1,61.4
127733,-203.2,100.5,96.1
127739,-147.9,116.9,109.6
127746,-112.4,80.7,149.4
127752,-51.4,155.9,94.6
127758,7.3,356.1,2.5
127764,-47.8,168.0,-18.4
127771,-35.5,231.2,-26.6
127777,92.0,185.6,10.0
127783,79.4,138.0,-10.6
127789,59.9,157.0,-37.7
127796,58.4,140.8,-48.6
127802,40.2,200.2,-61.8
127808,2.4,94.9,-38.7
127814,-2.7,49.9,-26.1
127821,-1.3,52.2,-7.5
127827,-35.0,6.6,-32.3
127833,-33.2,2.4,-20.9
