time,ax,ay,az
49533,-103,901,-273
49539,-113,901,-269
49545,-114,908,-277
49551,-131,914,-280
49558,-137,926,-279
49564,-129,921,-285
49570,-124,930,-296
49576,-127,932,-294
49583,-134,918,-287
49589,-129,912,-295
49595,-128,906,-295
49601,-143,912,-286
49608,-148,927,-302
49614,-161,926,-299
49620,-144,912,-324
49626,-134,867,-302
49633,-150,889,-289
49639,-168,917,-305
49645,-182,939,-319
49651,-182,929,-327
49658,-171,908,-322
49664,-162,884,-315
49670,-176,877,-299
49676,-164,905,-317
49683,-160,920,-336
49689,-172,908,-318
49695,-187,905,-314
49701,-167,897,-316
49708,-174,886,-310
49714,-183,894,-314
49720,-195,902,-306
49726,-192,909,-312
49733,-191,905,-316
49739,-184,911,-322
49745,-172,914,-322
49751,-179,904,-316
49758,-180,895,-315
49764,-180,890,-321
49770,-182,891,-324
49776,-189,921,-331
49783,-193,911,-327
49789,-190,894,-315
49795,-180,893,-322
49801,-174,893,-324
49808,-183,896,-320
49814,-180,888,-319
49820,-173,885,-324
49826,-169,890,-331
49833,-164,888,-334
49839,-163,899,-334
49845,-174,896,-329
49851,-169,884,-334
49858,-161,892,-349
49864,-164,905,-343
49870,-156,886,-348
49876,-173,877,-347
49883,-180,893,-373
49889,-181,877,-374
49895,-169,855,-364
49901,-169,870,-376
49908,-179,900,-383
49914,-183,902,-385
49920,-196,898,-375
49926,-193,868,-361
49933,-170,900,-392
49939,-167,903,-395
49945,-172,873,-376
49951,-171,878,-377
49958,-197,885,-386
49964,-203,859,-382
49970,-210,836,-376
49976,-241,796,-357
49983,-291,661,-327
49989,-328,388,-243
49995,-168,564,-459
50001,-69,808,-605
50008,31,888,-603
50014,111,700,-559
50020,85,777,-769
50026,87,434,-769
50033,109,821,-1336
50039,-163,752,-1107
50045,-281,258,-822
50051,-479,996,-1506
50058,-818,311,-731
50064,-595,784,-1281
50070,-457,329,-447
50076,-464,381,-431
50083,-579,550,-51
50089,-747,1014,-143
50095,-466,938,-228
50101,-422,594,93
50108,-380,-580,837
50114,989,1086,-1480
50120,-793,1988,125
50126,85,961,-651
50133,-14,1319,-141
50139,-303,977,344
50145,400,687,274
50151,538,988,182
50158,175,903,640
50164,253,493,945
50170,-56,837,927
50176,310,923,492
50183,422,733,518
50189,563,600,695
50195,673,463,441
50201,905,336,12
50208,940,763,93
50214,885,649,-82
50220,829,458,-77
50226,782,459,-23
50233,731,421,-32
50239,810,419,-150
50245,742,432,-104
50251,801,448,-139
50258,815,525,-152
50264,828,470,-172
50270,877,547,-225
50276,870,500,-189
50283,806,463,-172
50289,845,452,-210
50295,808,486,-169
50301,805,445,-201
50308,870,408,-222
50314,823,463,-221
50320,841,426,-203
50326,841,449,-217
50333,851,390,-237
50339,842,406,-234
50345,810,418,-209
50351,849,406,-230
50358,811,403,-206
50364,854,414,-241
50370,854,406,-240
50376,840,386,-222
50383,850,417,-236
50389,875,415,-263
50395,846,406,-254
50401,844,391,-279
50408,821,392,-224
50414,832,414,-229
50420,862,410,-255
50426,852,410,-261
50433,877,413,-281
50439,947,443,-345
50445,1048,547,-341
50451,1205,628,-423
50458,1161,394,-602
50464,1217,-73,-891
50470,945,-59,-887
50476,641,-303,-931
50483,296,-447,-881
50489,92,-408,-1022
50495,169,-430,-1052
50501,25,-342,-1257
50508,-96,-414,-1164
50514,-168,-394,-1385
50520,-230,-694,-1367
50526,-1183,-230,-1996
50533,-580,639,-1996
50539,-1998,-1973,1600
50545,-1998,1996,1998
50551,1998,-589,-1695
50558,183,967,1143
50564,-64,361,1454
50570,-2,336,1072
50576,162,262,907
50583,526,372,508
50589,285,544,791
50595,360,524,788
50601,256,474,912
50608,125,266,814
50614,58,368,1066
50620,209,225,801
50626,172,335,933
50633,175,345,838
50639,204,300,903
50645,324,406,948
50651,426,356,905
50658,397,286,850
50664,389,735,1066
50670,354,47,814
50676,-39,191,925
50683,53,199,1059
50689,413,230,929
50695,391,135,1004
50701,265,50,1095
50708,72,-65,1114
50714,-48,245,1076
50720,219,187,882
50726,118,173,1003
50733,91,81,1010
50739,84,157,1066
50745,173,138,1049
50751,192,183,926
50758,34,214,1038
50764,54,220,978
50770,94,208,986
50776,-46,217,1023
50783,-68,225,1011
50789,-72,184,1111
50795,22,187,1021
50801,-2,179,1021
50808,43,185,958
50814,62,130,1024
50820,109,153,1010
