time,ax,ay,az
3549,-608,720,310
3555,-611,725,313
3562,-623,732,304
3568,-640,721,305
3574,-629,705,299
3580,-628,712,297
3587,-632,715,303
3593,-626,706,312
3599,-636,728,310
3605,-629,713,311
3612,-628,695,307
3618,-634,691,310
3624,-645,717,307
3630,-637,710,312
3637,-629,692,316
3643,-623,694,315
3649,-629,699,317
3655,-634,682,320
3662,-635,717,316
3668,-645,724,316
3674,-635,701,318
3680,-616,701,320
3687,-644,684,331
3693,-646,707,319
3699,-651,751,325
3705,-610,728,317
3712,-604,668,305
3718,-637,643,300
3724,-679,718,285
3730,-651,715,307
3737,-622,713,320
3743,-612,683,331
3749,-624,683,335
3755,-624,726,325
3762,-630,739,329
3768,-638,713,336
3774,-614,704,333
3780,-601,701,336
3787,-607,717,342
3793,-612,728,343
3799,-604,716,336
3805,-600,705,332
3812,-617,715,327
3818,-627,729,332
3824,-623,713,333
3830,-610,722,328
3837,-610,712,332
3843,-611,718,327
3849,-618,710,334
3855,-628,716,332
3862,-620,707,327
3868,-618,706,329
3874,-609,709,331
3880,-615,719,337
3887,-617,725,333
3893,-610,706,334
3899,-618,709,334
3905,-610,727,329
3912,-614,711,336
3918,-612,701,335
3924,-612,719,335
3930,-608,705,340
3937,-609,695,345
3943,-611,708,346
3949,-614,732,348
3955,-605,705,348
3962,-606,719,346
3968,-617,715,348
3974,-615,713,346
3980,-611,719,346
3987,-598,715,348
3993,-595,721,338
3999,-604,696,342
4005,-608,718,339
4012,-607,744,336
4018,-603,719,339
4024,-604,710,333
4030,-610,716,327
4037,-618,713,315
4043,-710,671,316
4049,-755,653,311
4055,-702,725,276
4062,-542,662,287
4068,-485,671,308
4074,-506,805,372
4080,-331,942,393
4087,-219,855,419
4093,-221,570,191
4099,-415,1158,304
4105,-584,860,292
4112,-370,808,271
4118,-542,738,425
4124,-451,769,532
4130,-503,1000,497
4137,-236,1072,441
4143,25,787,139
4149,-108,801,223
4155,-953,450,298
4162,-899,899,521
4168,-467,748,317
4174,-591,1070,331
4180,136,568,313
4187,-69,592,573
4193,120,1171,258
4199,12,1191,318
4205,-39,939,587
4212,219,680,460
4218,417,600,267
4224,274,792,611
4230,236,607,801
4237,319,813,811
4243,157,782,1055
4249,503,492,981
4255,581,494,987
4262,402,389,929
4268,413,42,711
4274,325,374,551
4280,478,392,594
4287,696,421,636
4293,759,663,501
4299,892,578,532
4305,912,625,432
4312,960,489,316
4318,689,572,403
4324,852,304,233
4330,941,395,223
4337,828,428,172
4343,878,252,171
4349,852,356,180
4355,861,372,215
4362,837,348,202
4368,899,315,194
4374,897,306,211
