time,ax,ay,az
20649,-463,67,890
20655,-499,105,898
20662,-480,54,905
20668,-459,54,864
20674,-532,127,868
20680,-514,49,876
20687,-598,116,848
20693,-676,116,889
20699,-492,63,774
20705,-642,200,874
20712,-544,149,821
20718,-645,55,878
20724,-510,18,853
20730,-350,-63,930
20737,-448,-15,882
20743,-595,103,806
20749,-640,18,850
20755,-672,39,823
20762,-755,39,826
20768,-677,109,805
20774,-599,41,827
20780,-540,48,805
20787,-854,152,747
20793,-775,257,403
20799,-42,-230,-110
20805,194,-299,-85
20812,59,-470,113
20818,385,-478,250
20824,828,-63,249
20830,850,-505,228
20837,648,-802,209
20843,-391,-371,-155
20849,-1310,887,-195
20855,-1869,1482,-206
20862,-1548,1938,-562
20868,-1347,787,-293
20874,-1276,1248,-467
20880,-849,530,-487
20887,-1270,1366,-1399
20893,-794,1492,-1277
20899,-662,1188,-660
20905,-858,588,-457
20912,-750,280,-219
20918,-438,347,-228
20924,-798,435,-385
20930,-1103,923,-902
20937,-732,721,-1131
20943,-608,805,-916
20949,-506,704,-489
20955,-545,1379,-493
20962,-304,1270,-898
20968,-190,1412,-701
20974,84,495,39
20980,-222,-28,613
20987,2,-38,388
20993,309,273,15
20999,-10,339,244
21005,273,1190,-132
21012,848,1996,-1225
21018,-670,1996,-818
21024,-381,597,-287
21030,15,314,-315
21037,-555,331,-11
21043,-392,256,-7
21049,-816,639,7
21055,-541,794,-7
21062,-117,713,-325
22761,-410,891,-383
22787,-296,902,-289
22793,-303,884,-294
22799,-360,805,-278
22806,-397,762,-269
22812,-394,813,-272
22818,-404,833,-227
22824,-351,848,-190
22831,-293,875,-176
22837,-280,915,-151
22843,-273,1001,-215
22849,-106,1044,-301
22856,-184,940,-163
22862,-5,821,-232
22868,48,853,-266
22874,-82,976,-216
22881,-263,1035,-123
22887,-138,992,-145
22893,-22,985,-195
22899,-27,983,-197
22906,-40,987,-214
22912,-114,1060,-202
22918,-143,1003,-228
22924,-32,1102,-463
22931,-286,993,-310
22937,-68,853,-409
22943,-231,705,-275
22949,-371,708,-227
22956,-187,898,-303
22962,-338,968,-209
22968,-197,874,-179
22974,-245,917,-156
22981,-190,900,-202
22987,-235,905,-203
22993,-317,977,-247
22999,-484,1060,-306
23006,7,997,-518
23012,-311,714,-142
23018,103,645,-293
23024,-96,824,-220
23031,-191,983,-198
23037,-343,1014,-165
23043,-269,974,-206
23049,-124,990,-292
23056,-215,977,-250
23062,-123,915,-370
23068,-425,1055,-275
23074,-453,954,-280
23081,-126,742,-388
23087,-332,691,-304
23093,-505,888,-225
23099,-407,971,-256
23106,-324,967,-253
23112,-207,956,-226
23118,-306,914,-135
23124,-279,859,-134
23131,-245,876,-210
23137,-290,916,-272
23143,-243,951,-265
23149,-435,908,-67
23156,-326,929,-88
23162,-170,916,-126
23168,-145,937,-104
23174,-152,968,-115
23181,-215,953,-117
23187,-298,943,-102
23193,-262,926,-137
23199,-231,902,-150
23206,-281,900,-143
23212,-331,947,-150
23218,-298,931,-160
23224,-263,898,-153
23231,-266,907,-148
23237,-277,935,-153
23243,-294,930,-143
23249,-271,909,-160
23256,-272,913,-158
23262,-296,931,-150
23268,-294,918,-147
23274,-280,920,-159
23281,-284,916,-148
23287,-298,930,-132
23293,-289,944,-149
23299,-284,925,-149
23306,-280,907,-144
23312,-279,912,-144
23318,-277,941,-153
23324,-289,921,-144
23331,-277,925,-147
23337,-266,917,-164
23343,-268,923,-151
23349,-247,924,-150
23356,-235,932,-159
23362,-245,915,-159
23368,-279,926,-157
23374,-282,915,-163
23381,-279,919,-169
23387,-292,930,-171
23393,-349,934,-150
23399,-334,949,-144
23406,-307,982,-129
23412,-223,883,-92
23418,-132,650,-65
23424,-223,355,-11
23431,-137,387,-159
23437,-85,474,-383
23443,115,890,-843
23449,202,1125,-1058
23456,272,971,-1029
23462,-363,1088,-864
23468,194,1638,-1355
23474,-275,1381,-1178
23481,-350,1220,-1172
23487,-458,1041,-1027
23493,-588,924,-698
23499,-194,464,-547
23506,-188,542,-95
23512,-195,617,62
23518,4,574,135
23524,-98,597,216
23531,20,510,316
23537,-601,780,1353
23543,32,1372,694
23549,262,800,1014
23556,1,658,914
23562,125,745,876
23568,192,366,724
23574,73,653,731
23581,195,653,742
23587,318,851,734
23593,376,742,763
23599,522,345,543
23606,554,478,469
23612,677,487,287
23618,815,491,223
23624,794,651,188
23631,664,561,158
23637,748,541,160
23643,769,658,87
23649,932,608,0
23656,841,617,-40
23662,926,453,-87
23668,881,546,-40
23674,878,431,-74
23681,880,426,-22
23687,819,456,-28
23693,888,474,-26
23699,880,456,-77
23706,853,404,-82
23712,856,401,-63
23718,845,402,-79
23724,865,375,-83
23731,868,412,-89
23737,851,406,-83
23743,876,419,-91
23749,888,387,-116
23756,901,411,-125
23762,916,412,-109
23768,891,386,-133
23774,914,380,-125
23781,870,385,-110
23787,883,349,-119
23793,917,368,-148
23799,895,361,-157
23806,979,380,-165
23812,1026,460,-148
23818,1190,425,-255
23824,1246,194,-491
23831,1181,45,-716
23837,969,-160,-754
23843,702,-311,-746
23849,527,-294,-790
23856,435,-323,-856
23862,177,-241,-968
23868,-68,-456,-1086
23874,-90,-298,-1302
23881,-187,-341,-1240
23887,-24,-79,-1715
23893,-89,-153,-1404
23899,-256,-223,-1838
23906,-1003,13,-1996
23912,1525,372,-1985
23918,-1998,-788,-1996
23924,-1998,1188,1998
23931,1998,-1821,-1996
23937,-1010,878,1998
23943,-76,-144,719
