time,ax,ay,az
37172,-94,955,-6
37184,-105,980,0
37214,-116,969,-12
37221,-120,963,-12
37227,-113,957,-9
37233,-108,951,-8
37239,-109,948,3
37246,-102,978,-29
37252,-116,988,-23
37258,-117,964,-3
37264,-118,980,-19
37271,-123,959,-2
37277,-114,972,-12
37283,-107,960,-18
37289,-95,947,-12
37296,-107,981,-6
37302,-93,984,-17
37308,-98,969,-9
37314,-97,969,-18
37321,-105,967,-13
37327,-112,963,-10
37333,-118,986,-15
37339,-105,986,-21
37346,-91,947,-14
37352,-92,945,-11
37358,-91,979,-17
37364,-90,993,-28
37371,-97,961,-22
37377,-110,953,-17
37383,-127,967,-7
37389,-130,999,-10
37396,-107,1006,-35
37402,-104,969,-41
37408,-114,927,-17
37414,-102,945,-14
37421,-91,950,-15
37427,-109,976,-21
37433,-128,994,-31
37439,-144,1007,-31
37446,-115,970,-29
37452,-93,925,-20
37458,-93,922,-25
37464,-100,932,-19
37471,-105,988,-33
37477,-105,1026,-48
37483,-103,1001,-36
37489,-93,963,-32
37496,-88,967,-44
37502,-93,979,-40
37508,-105,971,-37
37514,-104,963,-36
37521,-104,958,-44
37527,-108,949,-32
37533,-105,973,-36
37539,-101,994,-52
37546,-97,968,-35
37552,-90,974,-47
37558,-94,968,-41
37564,-99,963,-34
37571,-94,963,-32
37577,-86,972,-45
37583,-80,948,-31
37589,-85,974,-34
37596,-85,976,-36
37602,-84,973,-37
37608,-82,965,-40
37614,-94,970,-35
37621,-97,958,-30
37627,-92,971,-44
37633,-96,976,-43
37639,-91,962,-39
37646,-89,955,-36
37652,-93,983,-44
37658,-100,979,-38
37664,-93,965,-42
37671,-91,963,-45
37677,-98,966,-39
37683,-95,971,-43
37689,-99,973,-40
37696,-94,971,-45
37702,-94,958,-44
37708,-100,964,-33
37714,-100,964,-34
37721,-110,973,-45
37727,-122,1016,-63
37733,-109,984,-52
37739,-66,925,-56
37746,-88,923,-40
37752,-124,973,-39
37758,-101,986,-47
37764,-63,970,-74
37771,-84,943,-47
37777,-101,971,-66
37783,-125,966,-70
37789,-148,947,-67
37796,-157,937,-72
37802,-164,853,-70
37808,-149,718,-52
37814,-121,724,-149
37821,-167,708,-210
37827,-117,832,-401
37833,-174,875,-403
37839,-137,862,-452
37846,-188,814,-555
37852,-133,806,-653
37858,-109,848,-869
37864,75,820,-899
37871,109,763,-939
37877,-13,591,-974
37883,-205,577,-1015
37889,-343,404,-977
37896,-490,535,-1205
37902,-667,574,-1135
37908,-593,711,-1121
37914,-815,758,-674
37921,-897,803,-212
37927,-725,1304,-656
37933,-506,543,-51
37939,-271,1048,-162
37946,-414,724,410
37952,-307,1003,222
37958,-252,953,97
37964,-190,657,741
37971,94,741,151
37977,76,919,622
37983,543,459,878
37989,308,704,932
37996,479,479,924
38002,627,622,667
38008,573,534,552
38014,605,537,282
38021,639,477,281
38027,509,598,321
38033,687,539,230
38039,577,690,178
38046,725,639,-73
38052,706,798,-31
38058,707,627,-51
38064,676,649,-52
38071,696,662,-109
38077,735,726,-101
38083,754,692,-77
38089,767,674,-63
38096,743,591,-108
38102,766,566,-141
38108,749,617,-130
38114,737,626,-153
38121,768,575,-144
38127,754,586,-155
38133,730,582,-116
38139,755,589,-124
38146,719,585,-131
38152,737,549,-155
38158,760,573,-181
38164,733,579,-178
38171,768,585,-175
38177,755,591,-180
38183,770,589,-187
38189,777,559,-205
38196,768,571,-199
38202,814,585,-255
38208,857,647,-275
38214,911,691,-300
38221,965,720,-323
38227,1080,679,-413
38233,912,483,-502
38239,783,32,-812
38246,718,-78,-922
38252,559,-116,-1034
38258,339,-268,-992
38264,49,-260,-1041
38271,310,-302,-1278
38277,-27,-174,-1343
38283,-278,-241,-1086
38289,153,-97,-1561
38296,-493,-196,-1326
38302,-518,-210,-1914
38308,-1378,-356,-1996
38314,-949,-245,-1982
38321,-1998,-62,1240
38327,-1572,1996,1851
38333,1998,-1998,-1996
38339,-147,756,1320
38346,-292,660,1432
38352,128,-228,1251
38358,-42,328,1212
38364,157,272,858
38371,-22,319,1254
38377,32,222,904
38383,131,-119,569
38389,-102,314,1075
38396,147,29,907
38402,247,333,973
38408,234,184,1119
38414,178,250,1273
38421,4,-226,1216
38427,-140,63,896
38433,-235,219,1205
38439,161,67,909
38446,179,94,973
38452,74,147,1110
38458,213,62,916
38464,73,196,971
38471,130,206,957
38477,155,110,983
38483,126,213,927
38489,-13,9,1139
38496,-29,103,1009
38502,10,135,1037
38508,75,81,1029
38514,161,89,973
38521,10,163,1062
38527,-61,165,1056
38533,-118,187,1024
38539,-115,236,990
38546,-62,183,1001
38552,36,94,1010
38558,42,171,976
38564,27,80,1075
38571,20,86,1067
38577,96,121,995
38583,68,79,993
38589,46,128,996
38596,-18,154,1058
38602,-42,85,1077
38608,-44,186,992
38614,-36,152,1007
38621,10,141,1001
38627,83,177,952
38633,111,152,974
