time,wx,wy,wz
135889,-14.6,27.0,-27.0
135896,4.3,96.5,7.9
135902,-10.7,-4.1,9.1
135908,-6.0,49.2,-7.8
135914,-23.1,36.7,-32.2
135921,-27.9,77.1,-47.6
135927,-38.5,79.1,-35.1
135933,-35.6,117.4,-16.4
135939,-44.0,25.6,-20.7
135946,-22.4,133.0,-17.8
135952,-30.1,63.5,-38.5
135958,-11.2,51.6,-52.9
135964,16.1,78.0,-41.3
135971,20.1,84.2,-17.6
135977,-0.9,33.3,-13.0
135983,-7.0,24.7,-14.3
135989,-18.4,-24.7,-10.0
135996,-9.7,-8.4,1.5
136002,10.4,24.6,14.4
136008,10.5,-12.1,6.7
136014,-4.6,-74.4,-10.7
136021,-3.5,-21.4,-16.0
136027,-1.8,-48.7,-8.8
136033,22.3,-24.2,11.2
136039,34.0,-28.0,30.3
136046,24.9,-73.1,32.1
136052,19.0,-6.5,33.1
136058,-1.1,-29.1,24.4
136064,-22.8,-102.3,7.4
136071,7.4,68.1,-4.7
136077,8.1,60.4,-17.2
136083,-11.4,-60.4,-14.0
136089,4.9,1.9,1.4
136096,16.6,27.7,14.4
136102,10.0,-9.8,8.9
136108,2.2,-2.5,-0.4
136114,0.2,-8.2,3.3
136121,1.6,-1.9,11.7
136127,-2.1,-5.3,13.3
136133,-3.1,-3.0,10.9
136139,-2.2,2.7,7.8
136146,-1.0,0.5,2.3
136152,2.7,7.7,-2.8
136158,1.4,7.2,-1.8
136164,-1.6,9.8,-0.2
136171,-2.3,1.9,-0.8
136177,-3.5,-4.4,-0.3
136183,-2.5,6.5,-0.3
136189,-3.8,0.8,-1.0
136196,-2.0,-0.9,-1.5
136202,0.2,6.3,-2.1
136208,0.0,8.8,-1.3
136214,-3.2,-3.0,0.2
136221,-3.7,1.4,-0.4
136227,-2.9,-0.7,-1.4
136233,-3.5,-3.9,2.3
136239,-1.1,-2.5,2.3
136246,-2.1,0.6,2.0
136252,-1.0,0.9,1.1
136258,0.4,6.0,0.3
136264,1.1,6.7,0.9
136271,-2.6,-3.7,0.0
136277,-2.2,-0.4,0.5
136283,0.5,8.7,2.5
136289,-1.3,4.6,1.6
136296,-3.1,6.6,2.3
136302,-2.3,4.5,1.8
136308,-3.0,-1.7,1.6
136314,-1.4,1.1,2.7
136321,0.2,-0.8,3.1
136327,-0.9,-1.1,2.9
136333,-1.5,0.2,3.8
136339,1.0,3.7,4.6
136346,3.1,-2.5,4.3
136352,4.9,2.2,7.0
136358,4.9,0.9,8.6
136364,-7.0,-14.5,6.7
136371,-10.4,25.9,10.8
136377,-7.1,-15.6,2.7
136383,7.0,3.2,3.2
136389,9.1,-7.9,10.6
136396,15.0,-6.8,18.7
136402,33.4,-30.1,30.7
136408,94.0,7.9,61.0
136414,182.8,12.8,35.9
136421,162.4,-66.7,-97.0
136427,122.9,-87.5,-159.1
136433,58.9,-40.3,-130.7
136439,-37.1,11.7,-119.0
136446,-133.7,39.2,-70.2
136452,-171.0,34.6,-27.3
136458,-140.7,38.9,-15.6
136464,-157.8,-32.6,-2.7
136471,-183.9,42.4,-35.7
136477,-184.0,275.7,58.7
136483,-89.9,219.8,116.7
136489,-182.7,-92.1,-9.8
136496,-312.2,34.8,-75.8
136502,-194.6,174.5,-133.0
136508,29.1,178.3,-137.6
136514,65.4,132.0,-126.2
136521,87.7,51.3,-71.6
136527,2.1,18.2,-23.8
136533,-32.6,20.8,-19.1
136539,-52.9,-12.4,-14.8
136546,-41.5,-23.0,2.3
136552,-27.9,-18.7,5.8
136558,-19.8,-26.6,24.2
136564,-9.5,-15.2,31.1
136571,-35.0,9.8,28.1
136577,-67.9,21.4,51.5
136583,-88.3,20.0,57.0
136589,-97.0,38.2,50.8
136596,-119.0,48.7,52.0
136602,-107.8,-2.7,40.2
136608,-38.6,-48.5,40.3
136614,-16.3,-21.4,35.3
136621,-15.6,-43.8,-11.4
136627,-2.8,-65.8,5.3
136633,-125.1,-133.7,-25.7
136639,-175.1,-220.9,-3.5
136646,-151.6,-161.2,-5.8
136652,-104.0,-236.6,25.1
136658,-39.7,-304.0,1.4
136664,71.9,-179.0,-49.4
136671,347.7,-259.9,-195.2
136677,485.8,217.1,-214.3
136683,94.5,-412.5,-166.1
136689,185.0,304.6,-95.9
136696,-122.7,-249.3,22.2
136702,-164.2,-352.5,60.0
136708,-101.5,-162.4,64.0
136714,-101.7,-169.4,103.9
136721,-29.2,-64.6,110.1
136727,0.9,-62.9,70.0
136733,28.0,-35.7,103.6
136739,11.4,-41.5,91.1
136746,26.2,-91.1,78.7
136752,44.2,-82.4,18.4
136758,36.6,-56.0,-2.0
136764,-2.6,-68.7,-1.7
136771,22.6,19.3,-10.0
136777,10.3,-60.4,9.2
136783,10.2,9.5,-9.9
136789,-8.7,-21.5,7.2
136796,-26.1,3.3,-4.3
136802,-19.3,34.3,-21.9
136808,-21.1,10.6,-15.6
136814,16.1,-47.1,39.2
136821,66.4,-105.7,144.3
136827,118.0,-262.2,160.5
136833,204.2,-366.5,297.5
136839,177.9,-426.7,288.3
136846,129.9,-295.0,257.7
136852,-5.6,-354.9,156.8
136858,-44.8,-18.4,82.6
136864,-180.8,-19.1,-35.0
136871,-354.6,484.2,158.2
136877,-366.3,-208.8,-62.5
136883,-162.6,2092.4,398.9
136889,655.8,159.5,-1430.1
136896,1162.5,-2142.4,1045.0
136902,-470.8,-492.8,135.6
136908,-30.8,-411.3,-99.7
136914,125.1,823.0,76.7
136921,23.1,-91.5,-22.1
136927,20.3,110.7,5.3
136933,64.3,85.7,-35.4
136939,-74.1,-8.9,62.0
136946,64.0,7.2,-43.6
136952,-5.3,-38.5,-0.9
136958,38.6,-69.8,29.9
136964,-14.5,-58.7,45.0
136971,-13.5,-108.6,33.6
136977,14.0,-75.6,8.0
136983,-10.4,9.4,28.3
136989,5.3,-24.0,-19.5
136996,-5.6,0.1,-8.9
137002,-0.7,-24.2,-11.2
137008,-10.7,-16.6,7.9
137014,-16.2,-6.4,2.0
137021,-26.9,-18.6,3.4
137027,-29.5,10.6,3.5
137033,-30.8,22.8,-1.1
137039,-11.8,24.7,0.4
137046,-27.5,4.9,35.5
137052,0.9,7.3,1.8
137058,-8.5,-0.1,5.8
137064,-9.7,20.4,12.0
137071,3.2,-1.4,4.2
137077,-23.1,11.8,4.8
137083,-1.7,1.1,-6.3
137089,-17.4,-5.4,3.6
137096,-11.1,-9.1,-0.2
137102,-31.9,-18.8,23.0
137108,-100.5,-138.6,33.8
137114,-11.8,10.6,21.6
137121,-10.9,-13.4,-29.4
137127,-16.5,60.2,-14.0
137133,-6.0,30.3,-9.7
137139,-5.3,41.9,-12.9
137146,-0.1,32.0,-0.8
137152,2.9,19.7,-13.5
137158,-3.9,3.7,-4.2
137164,-0.3,5.5,-5.3
137171,-5.7,8.1,9.2
137177,-13.7,2.2,15.2
137183,-23.3,9.6,1.6
137189,-6.3,-1.8,-26.9
137196,-6.0,2.3,-25.2
137202,-7.7,8.1,-4.6
137208,0.7,5.8,-13.2
137214,-1.7,-5.3,-2.1
137221,3.9,4.5,-9.3
