time,ax,ay,az
66298,-1378,-31,-278
66304,-1157,32,-143
66311,-758,169,-56
66325,-669,-132,-259
66342,-1396,-72,-642
66354,-1681,265,-568
66360,-1367,580,-212
66375,-875,107,-488
66382,-715,83,-255
66389,-742,50,-202
66395,-857,-79,-332
66401,-1102,-165,-637
66408,-1326,-214,-854
66414,-1053,-208,-1027
66420,-896,-443,-965
66426,-508,-138,-495
66433,-1104,-47,-75
66439,-1120,-143,-168
66445,-931,-163,-133
66451,-749,1,-26
66458,-729,31,-12
66464,-751,11,-178
66470,-931,-65,-335
66476,-1139,-21,-530
66483,-1312,-108,-564
66489,-1602,-50,-637
66495,-1491,349,-457
66501,-1329,557,-376
66508,-1337,171,-388
66514,-943,143,-450
66520,-602,136,-372
66526,-619,-4,-267
66533,-718,-74,-323
66539,-961,-196,-543
66545,-1125,-300,-769
66551,-905,-340,-902
66558,-753,-423,-980
66564,-736,-263,-817
66570,-1044,81,-518
66576,-1602,-16,-376
66583,-1266,102,-113
66589,-858,212,20
66595,-647,320,-149
66601,-757,-55,-210
66608,-824,29,-379
66614,-1049,28,-543
66620,-1249,147,-443
66626,-1609,212,-562
66633,-1377,264,-599
66639,-1182,356,-582
66645,-1167,143,-722
66651,-965,151,-536
66658,-812,231,-315
66664,-797,0,-340
66670,-800,-125,-433
66676,-819,-176,-567
66683,-1011,-230,-754
66689,-886,-422,-835
66695,-778,-556,-955
66701,-645,-291,-811
66708,-1281,143,-674
66714,-1730,26,-393
66720,-1397,179,-36
66920,-993,-15,-901
66926,-616,164,-794
66933,-545,76,-613
66939,-629,-35,-459
66945,-555,-79,-480
66951,-587,-113,-556
66958,-789,-163,-684
66964,-991,-87,-728
67164,18,245,-368
67170,-151,335,-74
67176,24,107,-561
67183,-161,-411,268
67189,-17,-206,-47
67195,24,452,207
67201,464,577,-487
67208,-1891,965,117
67214,-662,1138,-382
67220,-7,925,-771
67226,111,767,-1018
67233,-166,711,-1082
67239,-300,1144,-867
67245,-575,860,-489
67251,195,538,-651
67258,295,478,-783
67264,90,551,-723
67270,-418,540,-339
67276,-54,518,-610
67283,-167,646,-557
67289,-106,817,-671
67489,-547,1008,-354
67495,-356,1309,-538
67501,-421,1299,-473
67508,191,1366,-701
67514,-224,1212,-450
67520,-112,712,-395
67526,298,558,-602
67533,-165,633,-440
67539,-214,579,-236
67545,-125,490,-199
67551,122,496,-328
67558,-17,758,-381
67564,-290,1024,-541
67570,-697,1197,-606
67576,-593,1374,-804
67583,-51,1094,-851
67589,-108,490,-636
67595,-569,367,-507
67601,-148,741,-607
67608,-119,718,-267
67614,-175,516,-99
67620,-111,423,-203
67626,-212,583,-375
67633,-363,1119,-460
67639,-269,1299,-572
67645,-416,1258,-470
67651,-32,1328,-659
67658,87,1290,-654
67664,-135,760,-406
67670,213,566,-485
67676,132,609,-490
67683,-397,710,-132
67689,-122,574,-210
67695,-8,514,-282
67701,-28,619,-433
67708,-29,865,-727
67714,-937,1118,-514
67720,-764,1437,-758
67726,-84,1321,-891
67733,161,686,-951
67739,-1125,405,-361
67745,-261,590,-492
67751,-46,571,-287
67758,-161,553,-116
67764,-20,485,-255
67770,-339,679,-207
67776,-312,1039,-347
67783,-268,1177,-497
67789,-452,1164,-333
67795,6,1365,-504
67801,596,1212,-876
67808,-869,840,-263
67814,16,652,-539
67820,-125,863,-558
67826,-227,594,-289
67833,-202,385,-228
67839,-36,383,-324
67845,-96,618,-335
67851,-390,930,-470
68051,-77,592,-210
68058,-313,794,-313
68064,-345,1067,-520
68070,-590,1337,-446
68076,33,1425,-778
68083,-297,1203,-364
68089,-174,746,-307
68095,378,628,-631
68101,71,707,-664
68108,-242,642,-402
68114,-211,586,-301
68120,35,526,-321
68126,-69,618,-334
68133,-477,820,-404
68139,-627,1270,-607
68145,-646,1391,-881
68151,8,1064,-843
68158,-580,524,-433
68164,-404,721,-475
68170,130,846,-505
68176,-331,708,0
68183,-127,550,-64
68189,-125,648,-194
68195,-151,959,-246
68201,-21,1100,-372
68208,-303,1304,-274
68214,379,1407,-822
68220,-267,1280,-405
68226,-60,709,-419
68233,204,673,-635
68239,-59,736,-535
68245,-196,531,-327
68251,-173,480,-283
68258,39,560,-407
68264,-148,727,-485
68270,-239,1039,-714
68276,-877,1491,-791
68283,-293,1318,-858
68289,5,886,-894
68295,-484,473,-574
68301,-233,510,-581
68308,-118,623,-381
68314,-208,606,-123
68320,-13,473,-216
68326,-120,491,-297
68333,-558,789,-227
68339,-530,1108,-305
68345,-250,1263,-391
68351,-253,1369,-359
68358,126,1243,-587
68364,-728,1083,-140
68370,106,737,-254
68376,573,615,-629
68383,-248,782,-382
68389,-290,687,-336
68395,-125,580,-318
68401,61,548,-406
68408,-84,712,-402
68414,-253,886,-486
68420,-497,1130,-679
68426,-724,1494,-724
68433,-78,1122,-743
68439,210,653,-594
68445,-217,397,-510
68451,-279,728,-568
68458,-199,881,-375
68464,-161,726,-211
68470,-92,587,-205
68476,-110,586,-240
68483,-345,777,-215
68489,-321,1098,-334
68495,0,1242,-509
68501,-24,1345,-525
68508,260,1354,-626
68514,-569,1125,-67
68520,217,617,-374
68526,385,548,-607
68533,-197,612,-304
68539,-150,591,-276
68545,-97,582,-337
68551,-68,621,-457
68558,-114,861,-560
68564,-113,1093,-731
68570,-522,1311,-607
68576,-177,1240,-748
68583,404,905,-793
68589,-240,538,-480
68595,-515,454,-533
68601,-109,828,-611
68608,-157,832,-227
68614,-117,631,-195
68620,10,525,-278
68626,-398,690,-216
68633,-395,1074,-311
68639,-55,1163,-478
68645,-405,1227,-264
68651,106,1314,-550
68658,78,1088,-559
68664,-76,685,-490
68670,142,676,-553
68676,-35,781,-549
68683,-154,596,-369
68689,-297,472,-213
68695,-125,472,-316
68701,48,830,-466
68708,-104,1004,-586
68714,-522,1113,-593
68720,-554,1425,-684
68726,-6,1134,-768
68733,161,627,-698
68739,-805,404,-402
68745,-205,827,-589
68751,-159,873,-217
68758,-107,650,-119
68764,-28,536,-163
68770,-155,594,-250
68776,-354,842,-353
68783,-167,1111,-545
68789,-325,1311,-489
68795,36,1421,-736
68801,-258,1304,-410
68808,-195,743,-249
68814,270,537,-494
68820,227,596,-579
68826,-234,777,-262
68833,-250,682,-209
68839,-108,616,-346
68845,-141,718,-425
68851,-166,821,-502
68858,-343,981,-613
68864,-591,1174,-458
68870,-138,1068,-755
68876,23,726,-667
68883,-376,526,-632
68889,-280,916,-687
68895,-145,916,-424
68901,-131,607,-211
68908,-89,462,-211
68914,-205,619,-333
68920,-328,940,-376
68926,-271,1088,-485
68933,-87,1083,-644
68939,666,932,-1078
68945,-253,824,-280
68951,-77,844,-932
68958,-205,827,-658
68964,-203,667,-493
68970,-77,664,-500
68976,56,596,-510
