time,wx,wy,wz
91382,-1.5,-2.7,-4.6
91450,24.4,43.8,-33.0
91546,-23.5,-17.5,9.9
91552,-22.6,-14.1,10.7
91558,-17.3,-11.8,12.1
91564,-18.3,-18.2,14.0
91571,-24.9,-43.8,19.3
91577,-14.9,-31.5,23.7
91583,0.9,-29.8,23.8
91589,5.1,-33.1,25.4
91596,10.3,-10.9,15.6
91602,10.9,-7.9,-6.3
91608,10.0,4.9,-16.1
91614,6.3,4.2,-9.1
91621,6.9,10.2,-5.5
91627,7.8,7.5,-5.7
91633,9.9,8.8,-7.4
91639,11.7,7.6,-10.9
91646,9.8,12.9,-11.9
91652,6.6,14.4,-12.4
91658,4.8,10.6,-13.6
91664,6.1,19.2,-12.1
91671,3.9,10.1,-8.6
91677,4.4,13.3,-6.5
91683,3.1,5.6,-4.4
91689,3.0,5.8,-0.9
91696,2.3,1.8,1.0
91702,0.5,-3.6,3.4
91708,1.2,-3.0,3.9
91714,2.5,-1.2,3.1
91721,1.8,-2.5,2.0
91727,-1.0,-3.8,2.8
91733,-3.5,1.6,2.6
91739,-3.9,-8.5,0.5
91746,1.8,1.6,-0.7
91752,1.2,-1.3,0.0
91758,3.5,3.1,0.0
91764,1.6,-2.7,1.1
91771,1.1,-0.6,2.3
91777,1.5,3.2,2.5
91783,3.4,4.5,3.3
91789,1.6,-1.2,1.8
91796,2.5,3.0,1.3
91802,3.2,7.3,-0.5
91808,2.1,4.5,-0.7
91814,2.5,4.6,3.0
91821,1.2,8.9,3.7
91827,6.5,15.8,4.4
91833,7.5,9.6,7.9
91839,5.6,-1.0,7.4
91846,6.0,-2.1,7.4
91852,5.4,1.1,7.6
91858,4.9,0.4,9.3
91864,8.8,-2.7,19.0
91871,30.9,-26.9,34.6
91877,55.0,-43.7,44.5
91883,77.3,-43.8,56.4
91889,81.2,-57.4,48.5
91896,64.6,-91.6,29.8
91902,53.6,3.0,14.2
91908,32.6,35.2,-20.3
91914,13.7,77.2,-88.4
91921,32.4,158.9,-132.2
91927,7.8,69.2,-166.4
91933,-16.7,173.1,-196.2
91939,-6.8,166.1,-195.9
91946,-39.4,81.2,-248.5
91952,-186.2,172.7,-247.8
91958,-129.9,-208.2,-247.5
91964,-23.8,32.6,-73.9
91971,-181.7,-336.4,39.5
91977,-61.1,189.0,167.2
91983,-168.0,-43.0,200.7
91989,-224.9,94.3,144.4
91996,-53.2,310.4,20.7
92002,-104.9,222.3,-103.5
92008,-138.6,122.7,-113.6
92014,19.3,181.3,-45.4
92021,77.0,121.8,-0.4
92027,-18.2,136.6,-69.3
92033,-98.2,146.2,-77.6
92039,-65.2,113.8,-40.3
92046,-53.8,70.0,-27.7
92052,-62.9,29.3,-50.0
92058,-65.0,20.3,-55.5
92064,-44.8,2.8,-18.0
92071,-55.9,-14.0,-12.5
92077,-75.9,-36.7,-14.4
92083,-56.6,-76.0,24.6
92089,-71.2,-105.5,-31.0
92096,-168.9,-132.4,-24.1
92102,-111.0,-143.0,10.0
92108,7.0,-234.7,70.0
92114,183.8,-287.0,57.1
92121,387.1,-182.4,6.9
92127,-387.9,-21.6,-241.9
92133,306.6,365.6,63.7
92139,78.6,139.2,95.2
92146,-110.3,-183.8,153.7
92152,-114.7,-289.7,147.7
92158,-65.7,-155.2,125.2
92164,-108.0,-92.0,105.0
92171,-45.0,-74.8,40.3
92177,-11.8,-40.6,17.2
92183,-22.7,-27.4,20.7
92189,-28.9,10.9,27.4
92196,25.4,3.5,-10.0
92202,31.7,27.3,-17.8
92208,44.8,12.6,-23.1
92214,-95.1,26.5,-26.9
92221,2.8,48.7,-67.4
92227,-36.3,-41.0,-27.8
92233,-24.4,-23.0,2.7
92239,-15.0,-57.8,15.1
92246,-22.9,-3.5,-0.9
92252,-20.9,27.7,-9.2
92258,11.5,66.5,-15.1
92264,15.6,17.1,-17.6
92271,19.1,1.4,-12.4
92277,-18.6,-28.0,-19.1
92283,7.2,9.2,-15.4
92289,11.5,-22.1,-14.7
92296,13.4,-26.7,7.3
92302,20.4,-62.3,49.2
92308,35.9,-176.6,109.8
92314,61.9,-240.1,212.5
92321,60.4,-311.7,359.9
92327,24.9,-476.7,340.1
92333,27.3,-391.7,276.3
92339,-52.6,-305.2,234.2
92346,-84.9,-279.9,151.4
92352,-70.5,-180.1,48.7
92358,-50.8,248.5,30.1
92364,-221.3,167.1,-31.4
92371,-178.2,253.8,-31.7
92377,-349.4,591.8,187.1
92383,469.4,2287.7,713.0
92389,-623.2,1011.9,-2002.1
92396,-1058.9,-1468.4,-59.1
92402,-130.4,-173.9,75.1
92408,24.9,30.3,-190.8
92414,-43.3,-206.9,115.9
92421,-15.1,-0.9,-40.3
92427,0.5,28.9,46.1
92433,19.1,-23.6,-60.9
92439,-14.3,158.3,11.6
92446,42.7,4.3,-48.7
92452,22.1,-18.4,16.8
92458,-20.7,-46.2,21.0
92464,-0.5,57.8,18.6
92471,6.0,43.8,-2.9
92477,-41.7,-7.2,10.0
92483,1.1,37.7,-16.0
92489,-17.2,1.9,14.8
92496,-8.9,6.9,5.4
92502,-4.1,13.2,-2.3
92508,-5.4,11.1,1.4
92514,-12.5,3.0,7.5
92521,-4.6,-6.8,4.2
92527,-14.1,-20.8,16.8
92533,-6.3,7.9,7.0
92539,-16.1,-17.2,18.4
92546,-11.5,-5.0,10.3
92552,-9.5,-51.1,32.2
92558,0.8,0.9,6.3
92564,-9.0,-23.7,15.9
92571,-3.9,15.5,-5.7
92577,-6.8,-9.2,2.5
92583,-19.2,-10.0,10.7
92589,-13.8,-7.2,6.3
92596,-13.4,-2.9,4.2
92602,-12.7,-4.6,-1.4
92608,-17.0,-30.4,6.9
92614,-9.0,0.4,-14.0
92621,-2.0,-19.2,-17.4
92627,6.7,-5.8,-35.1
92633,13.0,34.0,-15.8
92639,1.3,25.8,7.9
92646,-12.3,16.5,-19.7
92652,-3.3,-29.0,-28.2
92658,-1.5,-35.7,-34.5
92664,-10.4,-16.2,6.5
92671,-3.0,18.2,-2.1
92677,2.7,-1.9,-11.1
92683,5.8,8.7,-13.5
92689,6.5,3.6,3.6
92696,12.6,11.5,-16.2
