time,wx,wy,wz
105021,-3.2,-51.5,21.8
105027,5.8,-84.7,17.9
105033,-17.6,-126.9,-5.0
105040,16.4,136.4,-18.6
105046,17.8,26.9,-24.9
105052,36.9,-9.9,-4.4
105058,18.0,-3.7,26.9
105065,-2.1,0.2,33.3
105071,-4.0,13.8,11.5
105077,-13.5,13.3,-2.1
105083,-28.9,1.7,3.5
105090,-23.8,3.9,15.0
105096,-15.9,16.6,17.0
105102,-2.1,-48.8,48.8
105108,58.6,51.2,32.6
105115,11.4,-4.4,3.2
105121,15.0,-3.7,-13.8
105127,43.0,61.5,-47.5
105133,9.1,27.5,-25.4
105140,1.8,13.6,5.0
105146,9.1,-10.9,-0.1
105152,17.0,-13.2,0.5
105158,21.9,-0.4,28.0
105165,19.9,-0.8,38.3
105171,5.2,-27.0,20.3
105177,-2.8,-14.3,2.3
105183,5.3,-11.3,-13.5
105190,12.6,-8.3,-26.7
105196,11.4,1.6,-27.6
105202,14.9,13.8,-23.8
105208,20.9,25.7,-14.4
105215,19.2,18.1,1.4
105221,16.8,19.1,-2.6
105227,3.6,20.5,-19.3
105233,-1.3,29.2,-23.9
105240,-0.3,16.1,-26.3
105246,-3.5,1.5,-31.2
105252,-6.3,-10.7,-18.6
105258,-6.3,2.3,-15.8
105265,-4.4,10.0,-15.1
105271,-10.0,1.0,-13.9
105277,-11.8,2.8,-14.0
105283,-10.5,8.1,-20.3
105290,-10.3,-0.7,-15.6
105296,-12.2,-5.8,-0.4
105302,-10.0,-1.5,-6.7
105308,-12.1,0.6,-13.5
105315,-15.6,9.8,-18.2
105321,-20.0,11.3,-20.0
105327,-19.7,11.5,-16.3
105333,-13.6,4.9,-5.3
105340,-6.0,13.1,3.2
105346,-8.0,0.2,3.2
105352,-7.4,3.9,1.1
105358,-5.8,20.0,-0.3
105365,-5.7,7.6,-0.1
105371,3.5,1.8,4.2
105377,3.9,-6.5,5.0
105383,5.2,-6.3,1.8
105390,4.6,3.0,-4.4
105396,4.8,3.6,-9.3
105402,9.1,5.8,-6.6
105408,6.5,-0.9,-0.9
105415,-1.8,-0.4,5.6
105421,-9.6,-2.1,16.2
105427,-9.6,-13.7,15.4
105433,-5.3,-14.3,11.3
105440,-8.8,-16.0,10.2
105446,-7.0,-11.9,7.6
105452,-2.8,-11.4,5.9
105458,-5.8,-8.0,7.1
105465,-8.8,-4.1,5.8
105471,-14.2,0.4,3.6
105477,-21.7,7.8,5.4
105483,-27.5,14.4,9.8
105490,-31.9,16.4,15.1
105496,-26.3,-0.1,25.4
105502,-7.9,52.7,18.3
105508,-12.3,55.5,15.3
105515,-10.4,73.5,-6.7
105521,-10.9,84.1,-12.7
105527,-12.1,100.4,-22.3
105533,-22.4,103.8,-34.5
105540,-29.6,100.1,-36.0
105546,-32.8,89.5,-45.6
105552,-34.0,73.5,-46.1
105558,-22.3,76.7,-37.3
105565,-14.6,81.4,-37.2
105571,-18.1,41.9,-22.3
105577,-17.2,48.0,-19.1
105583,-32.3,54.6,-35.4
105590,-40.1,73.1,-35.2
105596,-17.7,50.6,-34.7
105602,-3.5,66.1,-31.5
105608,-18.6,80.4,-29.4
105615,-26.4,74.0,-45.0
105621,-23.8,72.3,-61.7
105627,-29.6,59.9,-35.4
105633,-30.5,69.9,-33.7
105640,-28.9,65.5,-42.9
105646,-24.4,60.8,-27.5
105652,-17.4,65.0,-8.6
105658,5.1,49.2,-23.6
105665,30.4,225.0,-66.1
105671,-9.2,98.5,-72.7
105677,-1.8,74.4,-61.9
105683,-7.4,19.6,-27.0
105690,-1.6,-7.7,2.2
105696,3.0,14.8,7.7
105702,1.6,-9.4,23.0
105708,-4.9,-18.6,23.5
105715,-7.3,-24.0,16.7
