time,ax,ay,az
77963,-487,-50,835
77969,-602,-56,860
77975,-651,-85,826
77981,-703,-28,782
77988,-716,32,778
77994,-695,-28,785
78000,-699,-72,796
78006,-594,-217,781
78013,-605,-217,837
78019,-656,-7,805
78025,-576,67,700
78031,-747,-45,784
78038,-660,-24,757
78044,-657,-16,818
78050,-616,-7,747
78056,-694,84,779
78063,-662,-34,743
78069,-747,38,764
78075,-778,146,615
78081,-1014,125,605
78088,-1025,150,448
78094,-434,-94,300
78100,-41,-33,218
78106,281,-111,162
78113,622,-582,157
78119,331,-612,459
78125,678,-444,449
78131,279,-232,631
78138,39,-370,778
78144,-354,41,836
78150,-1122,182,1134
78156,-1402,365,1232
78163,-1438,897,1152
78169,-1425,940,1101
78175,-1003,832,1148
78181,-441,867,885
78188,-623,921,790
78194,-468,643,653
78200,-157,693,545
78206,-309,806,528
78213,-139,656,362
78219,65,534,286
78225,181,439,270
78231,-249,639,554
78238,-255,1301,384
78244,-48,943,650
78250,-410,1259,650
78256,-183,1217,433
78263,-310,897,432
78269,-464,432,460
78275,-376,57,426
78281,-157,109,285
78288,-94,495,178
78294,-406,1153,337
78300,-400,1447,268
78306,-730,1539,440
78313,-1366,1743,272
78319,-777,925,-7
78325,-543,592,-50
78331,-403,540,36
78338,-96,622,-31
78344,-332,315,209
78350,-119,412,51
78356,-540,579,323
78363,22,390,-93
78369,-436,590,116
78375,-570,1650,-33
78381,-686,1712,-340
78388,-594,1269,-499
78394,-1531,631,-37
78400,-1253,746,-207
78406,-828,1140,-548
78413,-623,786,-489
78419,-759,428,-127
78425,-552,399,-123
78431,-383,456,-179
78438,-417,724,-144
78444,-456,1108,-227
78450,-825,941,3
78456,-950,657,15
80332,301,914,-140
80409,301,916,-144
80415,289,931,-131
80422,305,911,-133
80428,311,905,-130
80434,305,895,-128
80440,310,914,-138
80447,304,921,-142
80453,283,921,-146
80459,284,886,-131
80465,288,910,-138
80472,292,917,-142
80478,287,915,-141
80484,294,914,-135
80490,296,911,-135
80497,302,909,-138
80503,305,908,-138
80509,300,914,-141
80515,289,911,-137
80522,292,903,-137
80528,318,907,-158
80534,316,901,-162
80540,270,906,-141
80547,295,890,-179
80553,266,881,-192
80559,242,879,-201
80565,243,861,-221
80572,201,778,-218
80578,185,705,-264
80584,266,783,-342
80590,481,813,-598
80597,380,908,-515
80603,113,1106,-411
80609,282,1030,-588
80615,210,768,-505
80622,250,592,-522
80628,307,589,-544
80634,129,837,-324
80640,153,1037,-358
80647,441,930,-501
80653,391,776,-499
80659,52,946,-358
80665,50,1006,-421
80672,78,865,-465
80678,104,738,-469
80684,177,723,-476
80690,98,854,-426
80697,76,856,-448
80703,20,850,-455
80709,-28,826,-440
80715,31,823,-420
80722,74,807,-401
80728,343,873,-568
80734,174,976,-449
80740,305,1023,-521
80747,453,919,-480
80753,133,778,-112
80759,461,608,-254
80765,567,686,-313
80772,507,896,-317
80778,390,915,-293
80784,355,843,-288
80790,381,861,-360
80797,314,965,-388
