time,wx,wy,wz
40887,-0.6,0.1,1.7
40894,-0.9,0.8,3.3
40962,-2.5,3.5,-1.1
40969,-1.1,3.8,-0.4
40975,0.2,3.0,-0.6
40981,2.5,3.0,-0.6
40987,0.4,3.0,-0.4
40994,0.0,1.7,0.1
41000,-1.3,1.6,0.1
41006,0.4,1.4,-1.2
41012,0.2,1.9,-1.2
41019,0.7,2.5,0.2
41025,3.9,-0.8,1.5
41031,2.2,0.0,1.7
41037,-1.8,0.0,0.9
41044,-2.6,-1.4,1.7
41050,-1.5,-1.6,2.2
41056,-1.4,0.5,0.1
41062,-0.1,2.7,-2.5
41069,-0.1,3.7,-3.2
41075,-1.1,2.3,-0.9
41081,-1.6,0.2,0.1
41087,0.0,-0.2,-0.3
41094,2.5,-0.6,-0.4
41100,1.4,-2.6,-1.7
41106,0.9,-3.2,-0.4
41112,1.7,-2.1,0.4
41119,3.2,0.2,1.3
41125,2.2,0.9,1.2
41131,-1.7,2.9,0.6
41137,-3.4,1.8,0.8
41144,-1.3,1.8,0.0
41150,-1.0,2.1,0.4
41156,0.2,0.4,1.5
41162,0.2,-1.4,1.8
41169,-1.6,-0.8,1.6
41175,0.0,0.7,0.0
41181,0.8,0.2,0.5
41187,-1.0,2.3,0.4
41194,-2.3,1.7,-0.3
41200,-2.2,1.6,-0.2
41206,-3.1,3.0,-1.1
41212,-3.1,2.3,-1.5
41219,-2.0,-0.1,0.7
41225,-1.8,-0.7,0.7
41231,-1.3,-1.1,0.0
41237,-1.3,-1.6,0.3
41244,-3.1,-1.1,1.0
41250,-2.9,-1.3,-0.4
41256,-0.9,-2.1,0.3
41262,-1.0,-0.5,-1.5
41269,-2.2,0.3,-1.6
41275,-2.7,0.9,-0.4
41281,-3.2,-0.2,-0.6
41287,-3.2,-1.7,0.9
41294,-0.7,-2.7,0.0
41300,0.8,-2.8,0.2
41306,-1.1,0.4,1.1
41312,-0.2,1.8,1.4
41319,1.4,3.0,1.4
41325,0.4,4.6,1.5
41331,0.9,4.3,2.1
41337,1.8,4.0,2.7
41344,0.9,3.3,0.4
41350,0.0,1.6,0.1
41356,1.5,0.9,0.4
41362,1.3,0.2,1.6
41369,0.0,1.4,0.2
41375,0.6,2.3,0.9
41381,2.1,2.4,2.1
41387,1.2,3.8,3.0
41394,1.4,1.9,4.4
41400,3.2,1.8,4.5
41406,2.5,0.7,6.0
41412,2.0,0.4,6.2
41419,2.6,0.4,6.8
41425,2.5,0.0,5.6
41431,-0.2,-1.0,7.4
41437,2.9,-9.1,9.5
41444,13.0,-21.9,9.1
41450,33.6,-40.8,9.4
41456,60.1,-57.4,6.2
41462,70.0,-54.0,13.8
41469,103.6,-64.4,25.5
41475,99.3,-97.1,4.2
41481,115.7,-21.1,-42.7
41487,54.2,22.8,-83.4
41494,40.2,76.5,-76.5
41500,35.0,104.6,-101.9
41506,75.4,49.0,-108.2
41512,-59.5,-17.0,-219.7
41519,-104.9,130.8,-205.8
41525,-123.4,26.1,-107.5
41531,-192.6,29.0,-12.6
41537,-198.0,-36.6,89.3
41544,-184.3,22.2,154.9
41550,-152.3,54.1,203.0
41556,-222.7,95.7,-44.2
41562,-89.1,-124.8,14.4
41569,188.6,7.9,161.9
41575,-73.1,122.6,105.8
41581,-80.9,123.1,51.1
41587,-55.5,31.1,55.3
41594,-109.1,-44.3,84.1
41600,-123.0,35.9,61.6
41606,-41.5,-48.9,68.8
41612,-13.0,-7.2,61.6
41619,-2.1,-48.0,90.2
41625,-24.9,-87.7,109.2
41631,-0.4,-79.6,108.2
41637,5.0,-94.0,65.3
41644,-22.5,-87.3,60.0
41650,-90.0,-46.2,133.9
41656,-36.2,-60.1,91.9
41662,7.2,-65.2,21.6
41669,7.1,-47.8,38.0
41675,5.1,-57.8,46.3
41681,4.4,-14.0,9.9
41687,-20.5,3.9,-9.1
41694,-17.2,-10.0,-6.5
41700,-16.6,-16.5,-11.6
41706,-14.8,-19.4,-13.1
41712,-8.1,-11.2,-4.3
41719,0.0,-4.2,0.2
41725,1.4,-14.6,10.0
41731,-2.4,-15.5,13.0
41737,-3.1,-10.0,8.1
41744,2.5,-6.1,7.2
41750,-2.8,-5.6,8.0
41756,-1.0,-3.9,6.7
41762,-2.8,-6.3,7.2
41769,1.4,1.6,3.0
41775,1.2,-1.4,4.6
41781,1.7,-3.0,7.9
41787,0.3,-5.2,7.9
41794,0.1,-5.1,7.4
41800,1.6,-3.0,5.4
41806,0.6,-5.0,7.7
41812,-1.3,-4.9,5.8
41819,-1.1,-2.9,3.3
41825,-2.6,-3.8,3.2
41831,-1.9,-2.8,2.5
41837,-1.2,-1.4,3.1
41844,-3.5,-8.7,12.2
41850,-1.5,-37.7,32.6
41856,7.0,-86.2,58.1
41862,9.5,-156.5,106.5
41869,-5.1,-206.9,148.7
41875,-5.2,-228.2,176.4
41881,-16.5,-221.2,171.4
41887,-35.7,-200.3,124.0
41894,-39.1,-174.5,92.4
41900,-44.8,-127.2,64.7
41906,-38.7,-96.9,27.3
41912,-48.5,-25.9,28.2
41919,-61.9,12.3,10.8
41925,-51.2,79.5,-15.6
41931,-57.1,94.9,-20.7
41937,-87.5,62.0,-17.3
41944,-135.0,13.6,-2.6
41950,-177.9,133.2,48.3
41956,-51.6,1317.8,377.0
41962,1475.4,1045.8,439.4
41969,506.6,-1108.9,514.1
41975,235.6,1149.8,-144.2
41981,-3.5,71.6,37.8
41987,11.9,80.7,-13.5
41994,-10.3,13.2,-17.8
42000,23.6,29.6,29.6
42006,0.7,-11.9,-23.9
42012,27.0,-9.4,25.0
42019,-14.1,-26.9,3.2
42025,-14.4,-51.1,-10.9
42031,7.2,-31.9,8.4
42037,-18.9,8.6,-14.9
42044,-20.9,-24.6,7.4
42050,-7.4,77.9,-27.3
42056,-20.1,-31.2,2.2
42062,-10.7,1.1,9.3
42069,-21.9,4.1,8.0
42075,-2.3,25.6,9.8
42081,-16.5,4.5,-4.2
42087,-5.4,3.8,14.3
42094,-0.1,6.0,9.3
42100,-7.7,0.0,0.0
42106,5.1,-2.3,24.2
42112,-2.6,27.2,1.4
42119,2.1,11.4,17.4
42125,-11.0,12.1,13.6
42131,-10.0,3.9,7.1
42137,-3.6,18.7,10.7
42144,-4.1,12.5,8.1
42150,-1.0,10.7,1.3
42156,-9.2,3.6,16.1
42162,-4.4,15.4,1.2
42169,-3.5,6.4,1.3
42175,-11.2,-6.7,15.0
42181,-8.1,1.8,10.9
42187,-7.0,-0.7,3.6
42194,-4.6,-2.9,8.4
42200,-8.9,-5.6,2.4
42206,-5.1,-5.1,3.6
42212,-5.2,-0.2,9.6
42219,-6.1,-3.8,11.4
42225,-7.0,-12.7,-17.4
42231,-8.9,-6.4,-22.4
42237,-21.0,-2.9,-17.2
42244,-19.6,0.8,-56.6
42250,-14.9,20.7,-46.1
42256,-11.9,15.8,-57.2
42262,-14.3,32.9,-52.2
42269,-14.2,26.4,-41.7
42275,-22.4,23.1,-31.9
