time,wx,wy,wz
78222,-37.1,-135.3,77.2
78228,-34.6,192.8,26.8
78235,-225.8,17.5,-38.6
78241,-176.5,456.2,23.5
78247,-310.3,127.4,-29.4
78253,-460.8,2068.8,408.1
78260,498.9,1267.7,-801.6
78266,-224.8,-307.9,-243.3
78272,452.9,-140.8,1.1
78278,-204.6,-816.3,-20.9
78285,197.1,561.1,193.2
78291,32.8,86.8,-42.5
78297,131.5,374.7,-52.2
78303,-21.4,-140.7,35.6
78310,132.6,280.5,-45.5
78316,28.4,-54.7,14.2
78322,44.4,64.1,-2.8
78328,-20.3,-44.4,55.4
78335,3.8,15.5,12.7
78341,-13.9,32.3,17.2
78347,-7.7,15.1,-10.3
78353,-5.3,-19.3,10.8
78360,12.1,43.6,-7.7
78366,-7.9,-26.7,11.2
78372,-11.1,-7.9,0.0
78378,-22.4,6.4,6.5
78385,-4.3,0.2,-8.9
78391,-4.9,9.6,1.8
78397,-17.7,-5.2,-4.9
78403,-12.9,5.8,-8.6
78410,-12.6,8.3,-7.0
78416,-3.7,1.3,-7.2
78422,-10.5,-7.8,6.3
78428,-10.0,-7.7,8.0
78435,-18.3,10.5,14.7
78441,-17.3,6.3,12.4
78447,-24.2,7.3,0.2
78453,-27.0,-13.7,21.7
78460,-39.5,-27.3,28.0
78466,-46.3,-57.6,40.6
78472,-36.4,-47.9,39.4
78478,-9.9,26.1,30.7
78485,-14.2,26.1,22.0
78491,-6.7,20.5,0.1
78497,6.8,28.9,-47.1
78503,40.8,-14.2,-64.1
78510,42.6,21.1,2.3
78516,8.4,34.9,42.7
78522,17.9,31.8,13.5
78528,12.2,-33.9,-31.0
78535,-18.4,-45.0,-4.7
78541,-7.9,45.1,34.2
78547,-9.8,40.6,-16.6
78553,-12.5,3.3,-5.8
78560,-12.7,8.0,13.1
78566,2.7,11.9,-0.7
78572,-0.3,21.8,-11.6
78578,-7.2,0.7,19.4
