time,ax,ay,az
81917,-185,-69,968
81923,-291,-87,1007
81929,-190,-133,967
81936,-155,-172,995
81942,-117,-153,985
81948,-125,-164,982
81954,-220,-126,1040
81961,-402,-71,1020
81967,-436,-66,1018
81973,-430,-80,977
81979,-388,-93,947
81986,-360,-37,959
81992,-338,-89,1013
81998,-226,-49,967
82004,-197,-80,918
82011,-250,-120,953
82017,-264,-95,946
82023,-273,-173,966
82029,-337,-155,913
82036,-378,3,830
82042,-344,-104,746
82048,-307,-71,494
82054,-254,-242,371
82061,-42,-422,256
82067,75,-451,210
82073,455,-555,322
82079,962,-562,231
82086,1094,-601,232
82092,800,-817,187
82098,-96,-413,-151
82104,-1088,1139,-360
82111,-787,1399,-792
82117,-672,1441,-1372
82123,-1067,1516,-1771
82129,-642,1033,-1517
82136,-968,867,-1531
82142,-1090,591,-1641
82148,-1141,827,-1025
82154,-288,828,-921
82161,-406,270,-596
82167,-675,63,-209
82173,-743,-144,-456
82179,-677,-59,-912
82186,-854,141,-1222
82192,-787,434,-1435
82198,-225,749,-1416
82204,-426,1485,-1546
82211,-914,1016,-1813
82217,-696,1004,-1453
82223,-392,436,-521
82229,-461,0,144
82236,-203,-485,465
82242,195,-146,326
82248,376,527,97
82254,232,1479,-373
82261,612,1996,-1552
82267,-559,1651,-1504
82273,-374,156,-354
82279,-309,-237,-12
82286,-471,0,-326
82292,-380,297,-338
82298,-762,343,74
82304,-725,445,-190
82311,-728,1115,-1608
82317,-367,1996,-1996
82323,-668,996,-580
82329,-480,639,117
82336,-195,291,279
82342,489,386,379
82348,268,826,535
82354,638,1720,-72
82361,-479,1996,-1356
82367,-361,1723,-1733
82373,-498,494,-1020
82379,-981,-135,-203
82386,-862,-308,33
82392,-708,-171,-29
82398,-765,-112,7
82404,-610,103,-159
82411,-727,1902,-966
82417,262,1945,-1386
82423,-1385,788,665
82429,-961,422,701
82436,92,350,178
82442,776,776,138
82448,528,1314,49
82454,560,1268,-369
82461,-580,1996,-1070
82467,-549,1174,-1003
82473,-471,173,-785
82479,-915,73,-158
82486,-866,166,-67
82492,-677,23,-102
82498,-798,41,-133
82504,-491,1556,-1730
82511,59,1996,-1980
82517,-1719,535,294
82523,-800,407,333
82529,-408,291,503
82536,177,776,326
82542,-89,820,208
82548,-521,501,582
82554,-338,1569,-1195
82561,-584,1520,-1921
82567,-581,327,-1265
82573,-825,576,-1039
82579,-966,-13,-391
82586,-1180,506,-475
82592,-704,579,-811
82598,-842,696,-704
82604,-925,846,-658
82611,-1097,576,-710
82617,-916,347,-792
82623,-968,270,-563
82629,-897,224,-530
82636,-752,410,-603
82642,-456,693,-620
82648,-427,743,-363
82654,-343,760,-239
82661,-357,753,-89
82667,-331,691,81
82673,-397,861,135
82679,-194,887,10
82686,-724,1438,203
82692,-445,1034,201
82698,-244,873,196
82704,-215,1215,113
82711,-365,985,364
82717,-279,812,445
82723,-138,778,423
82729,-381,766,619
82736,-13,591,381
82742,-542,663,723
82748,-393,785,406
82754,-1243,1259,926
82761,-737,668,232
82767,-993,1740,-684
82773,321,1071,-1413
82779,-388,823,-693
82786,-311,835,-565
82792,39,603,-399
82798,118,404,-177
82804,293,576,-197
82811,-272,932,12
82817,-231,1482,-232
82823,-196,1344,-214
82829,-200,1204,-470
82836,254,1161,-1041
82842,-290,1202,-544
82848,-292,856,-488
82854,-89,597,-672
82861,-179,535,-469
82867,-391,630,-114
82873,-303,593,-136
82879,-180,543,-362
82886,-144,725,-626
82892,-366,889,-589
82898,-971,1167,-325
82904,-876,1129,-499
82911,378,1085,-1047
82917,-318,641,-601
82923,-1029,733,-89
82929,-40,680,-580
82936,-364,632,-30
82942,-191,441,-78
82948,-38,442,-178
82954,-521,592,38
82961,-486,1150,-116
82967,-261,1247,-351
82973,-664,1357,-141
82979,256,1401,-773
82986,-458,1128,-247
82992,-285,720,-267
82998,73,736,-609
83004,-406,710,-189
83011,-467,547,-30
83017,-312,566,-122
83023,-200,670,-241
83029,-217,880,-360
83036,-408,1026,-357
83042,-1314,1281,-11
83048,-608,1149,-508
83054,57,1114,-715
83061,-284,624,-397
83067,-796,662,-106
83073,-125,757,-490
83079,-406,762,24
83086,-182,535,-39
