time,ax,ay,az
38898,-500,104,849
38904,-530,154,867
38910,-508,115,870
38916,-471,112,886
38923,-462,245,877
38929,-434,158,889
38935,-512,192,884
38941,-455,162,827
38948,-566,162,904
38954,-521,126,878
38960,-563,182,891
38966,-577,165,868
38973,-518,122,838
38979,-554,129,868
38985,-560,139,868
38991,-555,122,891
38998,-537,118,881
39004,-499,91,834
39010,-591,120,903
39016,-557,90,869
39023,-566,141,885
39029,-578,186,846
39035,-688,212,730
39041,-652,201,507
39048,-335,-2,325
39054,-74,-44,15
39060,72,-354,-293
39066,70,-789,-45
39073,66,-731,364
39079,-123,-503,741
39085,-671,-361,1062
39091,-796,-223,867
39098,-1808,-6,1284
39104,-943,424,1024
39110,-1033,747,1188
39116,-820,999,813
39123,-241,1246,488
39129,-314,1172,663
39135,-216,1214,410
39141,139,842,184
39148,226,674,211
39154,324,838,141
39160,-53,1344,129
39166,3,1011,98
39173,-21,957,188
39179,-101,837,234
39185,-64,901,128
39191,-82,1111,9
39198,-134,1000,77
39204,-89,1123,-20
39210,-64,975,19
39216,59,838,33
39223,0,919,73
39229,-26,1063,43
39235,-104,1148,10
39241,-219,1018,30
39248,-170,908,46
39254,-210,1049,17
39260,-183,1000,-67
39266,54,620,-32
39273,-109,867,131
39279,-157,1108,97
39285,-132,1219,11
39291,-111,961,27
39298,-124,882,59
39304,-53,944,33
39310,-52,1043,20
39316,-81,969,45
39323,-102,966,54
39329,-89,936,70
39335,-114,975,84
39341,-109,1012,79
39348,-82,920,103
39354,-58,896,120
39360,-93,989,127
39366,-84,1027,114
39373,-55,1009,102
39379,-31,963,95
39385,-86,968,101
39391,-56,935,75
39398,-74,987,76
39404,-69,979,80
39410,-87,947,100
39416,-87,937,105
39423,-104,968,121
39429,-64,947,114
39435,-108,956,129
39441,-126,981,133
39448,-152,973,152
39454,-159,940,153
39460,-122,963,129
39466,-148,940,169
39473,-172,973,173
39479,-237,903,190
39485,-291,773,262
39491,-305,640,247
39498,-221,471,164
39504,-152,371,115
39510,-143,519,35
39516,-181,735,-89
39523,-294,967,-350
39529,-272,705,-398
39535,-345,448,-485
39541,-728,376,-767
39548,-727,1002,-1067
39554,-695,620,-1063
39560,-976,709,-969
39566,-773,765,-1027
39573,-816,683,-1058
39579,-1135,503,-1078
39585,-1271,594,-1130
39591,-556,654,-823
39598,-410,927,-472
39604,-529,734,-509
39610,-388,676,-569
39616,-417,698,-516
39623,-252,477,-576
40726,-282,59,702
40732,-738,345,1301
41792,-138,841,-292
