time,wx,wy,wz
52311,-114.4,34.9,27.9
52337,42.1,-33.2,12.4
52367,26.5,57.6,-97.6
52373,19.1,-4.4,-37.8
52380,27.6,-14.0,1.5
52386,34.7,-22.8,4.9
52392,41.3,-20.7,-1.6
52398,50.4,-7.9,-13.5
52405,25.9,18.6,-56.2
52411,-51.9,33.1,-86.1
52417,-81.1,21.0,-55.0
52423,-115.4,0.6,16.3
52430,-141.6,-27.7,36.6
52436,-149.8,-33.9,35.2
52442,-143.3,-10.0,69.5
52448,-144.4,-0.2,76.6
52455,-143.8,-20.8,60.4
52461,-114.1,-54.3,58.7
52467,-43.3,-48.7,56.0
52473,18.6,-44.5,39.2
52480,77.4,-2.1,-11.3
52486,196.2,-9.8,-51.0
52492,184.8,75.6,-121.8
52498,119.2,112.0,-145.7
52505,121.9,19.6,-78.1
52511,77.9,-40.6,-5.6
52517,38.9,-28.5,-5.5
52523,25.9,8.6,-12.2
52530,58.1,-2.1,-19.1
52536,65.8,36.5,-30.4
52542,44.6,12.8,-39.1
52548,31.4,6.7,-7.9
52555,-43.6,-11.1,-22.7
52561,-135.4,-36.6,37.2
52567,-166.9,-45.2,66.9
52573,-188.2,-35.8,45.5
52580,-158.1,-29.8,82.6
52586,-145.4,-24.2,96.1
52592,-153.8,-26.6,71.6
52598,-121.7,-49.0,76.5
52605,-67.3,-47.9,70.0
52611,24.2,-53.5,44.8
52617,127.4,-29.3,13.7
52623,233.4,31.9,-75.8
52630,198.9,61.8,-129.5
52636,110.7,108.4,-162.4
52642,60.2,56.0,-116.7
52648,41.0,-13.0,-23.7
52655,13.7,7.2,5.5
52661,52.6,-6.5,18.9
52667,72.3,-25.2,-14.2
52673,23.8,17.0,-70.9
52680,2.8,32.1,-72.0
52686,-38.5,-4.6,-69.5
52692,-77.4,-8.4,12.8
52698,-119.3,-26.6,56.9
52705,-140.4,-55.0,26.6
52711,-112.4,-61.8,89.1
52717,-118.0,-21.7,124.3
52723,-125.1,-17.3,75.6
52730,-114.1,-46.0,59.6
52736,-62.0,-52.1,67.4
52742,3.7,-50.1,44.2
52748,71.4,-13.5,-12.9
52755,156.3,-24.9,-64.6
52761,161.0,102.2,-142.3
52767,109.5,127.3,-157.6
52773,64.6,59.5,-145.8
52780,47.7,24.9,-76.4
52786,11.6,24.4,-16.3
52792,-18.5,18.6,-15.9
52798,13.4,10.5,3.2
52805,34.7,-18.4,12.8
52811,14.6,-12.1,6.7
52817,-3.0,-0.1,2.1
52823,1.9,-4.9,24.8
52830,-8.8,-50.7,0.3
52836,-17.0,-59.7,72.5
52842,-115.7,-7.9,94.9
52848,-160.5,-23.5,49.3
52855,-138.5,-35.8,68.3
52861,-114.8,-11.2,83.7
52867,-102.9,-13.0,57.3
52873,-72.4,-37.6,40.4
52880,-12.6,-41.3,34.5
52886,38.5,-33.1,9.7
52892,103.1,24.7,-32.3
52898,154.2,23.3,-56.7
52905,199.2,72.7,-120.8
52911,130.8,82.1,-133.8
52917,66.9,36.9,-86.6
52923,46.4,-35.9,12.9
52930,57.8,-44.9,42.6
52936,55.4,-37.3,24.0
52942,74.2,-27.5,10.1
52948,79.6,-16.6,-7.5
52955,46.2,-25.2,-19.6
52961,52.4,-19.7,32.6
52967,2.7,-38.8,43.6
52973,-13.5,-51.9,101.8
52980,-104.9,-33.1,120.4
52986,-134.8,3.7,122.1
52992,-38.9,-7.0,95.4
52998,53.2,17.3,67.0
53005,59.9,-25.3,39.7
53011,53.2,-42.4,24.2
53017,63.9,-14.0,25.6
53023,61.1,-28.9,25.5
53030,41.3,-39.0,-1.4
53036,84.0,5.7,9.4
53042,54.8,-53.3,11.9
53048,64.9,-45.9,21.9
53055,4.2,-45.5,33.5
53061,-30.6,-51.1,66.4
53067,1.8,-41.9,62.3
53073,18.7,24.1,74.9
53080,-58.1,60.2,56.4
53086,-23.5,-124.4,6.3
53092,-26.9,54.8,23.8
53098,70.2,76.7,-35.5
53105,55.5,-25.9,10.5
53111,71.9,63.4,20.7
53117,81.1,54.2,17.9
53123,114.5,94.2,42.0
53130,94.2,108.7,83.9
53136,109.4,103.6,123.4
53142,92.4,-45.6,135.7
53148,63.3,109.9,114.1
53155,22.6,-32.4,108.4
53161,4.0,-37.6,91.6
53167,-59.5,-74.6,70.3
53173,-27.9,-127.8,71.6
53180,-64.1,-131.3,45.2
53186,-34.6,-80.8,23.8
53192,58.8,99.8,43.0
53198,-39.2,-322.6,92.6
53205,7.1,69.3,107.3
53211,-79.0,-193.8,94.4
53217,-101.0,-288.0,107.8
53223,4.7,74.7,82.1
53230,-67.1,-144.9,20.4
53236,-34.8,-29.3,-10.7
53242,-30.0,-69.7,4.7
53248,-7.0,-42.4,34.2
53255,1.6,-8.6,27.7
53261,1.9,-40.8,11.2
53267,38.5,12.5,18.2
53273,-10.0,-105.5,45.5
53280,3.2,-9.2,44.3
53286,-43.4,-182.2,8.7
53292,-7.9,94.7,32.6
53298,-77.7,-125.2,20.4
53305,-1.1,140.3,-9.3
53311,33.1,139.1,-55.5
53317,33.9,26.3,-42.0
53323,4.2,5.8,-11.0
53330,-14.3,9.7,-14.2
53336,0.3,30.3,-13.3
53342,-25.7,-53.2,21.0
53348,-19.8,-116.4,59.5
53355,48.0,130.3,38.9
53361,-28.0,-88.9,5.1
53367,-30.1,-37.3,-7.9
53373,-14.9,-1.7,-5.8
53380,0.9,-13.5,-4.4
53386,15.2,-2.4,-7.3
53392,15.2,15.6,-14.3
53398,15.0,30.1,-11.8
53405,4.6,-32.6,9.8
53411,-11.3,-62.4,49.3
53417,-76.0,-272.4,55.5
53423,63.2,303.5,46.7
53430,-83.4,-233.3,0.0
53436,63.0,258.9,-28.2
53442,43.1,73.6,-31.3
