time,ax,ay,az
42281,-222,-138,842
42287,-307,0,1056
42294,-155,-119,940
42300,-247,-208,945
42306,-454,-208,925
42312,-799,-196,968
42319,-732,-202,873
42325,-947,-92,979
42331,-666,-272,929
42337,-558,-291,879
42344,-620,-162,955
42350,-207,-81,576
42356,-1172,115,1161
42362,-950,3,990
42369,-578,90,917
42375,-317,119,942
42381,-253,126,865
42387,-245,118,813
42394,-324,58,852
42400,-400,-217,961
42406,-274,-76,954
42412,-135,-129,953
42419,-487,-59,1071
42425,-262,114,924
42431,-425,-50,890
42437,-571,-6,920
42444,-556,194,877
42450,-500,-72,840
42456,-394,-111,836
42462,-308,-186,804
42469,-455,158,389
42475,-539,285,-19
42481,-480,-253,-310
42487,-142,-719,-113
42494,256,-1118,215
42500,-125,-1028,901
42506,-948,-408,1160
42512,-1422,1122,1414
42519,-590,1223,907
42525,0,1304,387
42531,333,939,-57
42537,173,1784,-1124
42544,303,1984,-37
42550,1736,-62,-1511
42556,-1260,1034,1202
42562,653,1958,-1193
42569,388,1265,-71
42575,272,974,9
42581,465,934,-261
42587,430,908,-138
42594,572,763,-210
42600,436,711,-63
42606,368,816,-8
42612,469,855,-119
42619,353,959,-115
42625,151,1108,-18
42631,230,1128,-105
42637,249,1053,-187
42644,217,973,-259
42650,262,1053,-312
42656,46,1082,-202
42662,189,827,-256
42669,0,650,-96
42675,-2,822,-48
42681,121,1133,-115
42687,72,1072,-97
42694,0,872,-43
42700,98,856,-91
42706,232,919,-317
42712,135,1090,-283
42719,0,908,-103
42725,218,777,-223
42731,127,924,-186
42737,151,1049,-188
42744,160,1029,-162
42750,212,901,-165
42756,210,867,-154
42762,132,944,-162
42769,150,971,-186
42775,91,960,-153
42781,89,937,-160
42787,94,951,-158
42794,117,937,-136
42800,149,962,-174
42806,140,970,-158
42812,134,988,-170
42819,125,943,-139
42825,137,949,-146
42831,158,951,-147
42837,172,923,-148
42844,167,954,-139
42850,187,943,-129
42856,189,970,-150
42862,174,950,-136
42869,151,921,-124
42875,146,920,-134
42881,152,961,-144
42887,134,967,-120
42894,161,920,-129
42900,150,922,-134
42906,147,955,-151
42912,161,955,-154
42919,147,978,-155
42925,123,955,-125
42931,178,930,-143
42937,174,920,-132
42944,164,946,-126
42950,171,979,-133
42956,171,966,-121
42962,178,942,-126
42969,167,938,-122
42975,164,933,-117
42981,179,929,-104
42987,185,951,-114
42994,186,936,-109
43000,205,925,-104
43006,214,945,-113
43012,213,934,-102
43019,223,930,-117
43025,205,947,-116
43031,203,945,-110
43037,217,942,-112
43044,208,933,-104
43050,214,930,-121
43056,218,929,-119
43062,212,948,-119
43069,204,956,-119
43075,209,951,-126
43081,218,929,-126
43087,230,936,-125
43094,216,924,-120
43100,223,936,-133
43106,213,934,-129
43112,218,933,-129
43119,218,930,-122
43125,220,943,-129
43131,227,935,-126
43137,236,937,-132
43144,229,934,-127
43150,226,936,-133
43156,229,936,-130
43162,228,950,-133
43169,222,956,-144
43175,193,929,-139
43181,202,925,-127
43187,196,951,-135
43194,193,925,-125
43200,205,929,-134
43206,199,936,-129
43212,181,935,-115
43219,193,941,-118
43225,214,936,-122
43231,205,934,-120
43237,209,931,-115
43244,202,949,-118
43250,216,933,-119
43256,201,933,-119
43262,206,934,-118
43269,201,957,-131
43275,200,946,-116
43281,194,939,-126
43287,198,933,-123
43294,198,918,-113
43300,211,931,-115
43306,213,947,-115
43312,199,937,-107
43319,220,932,-118
43325,221,951,-128
43331,208,930,-115
43337,215,928,-118
43344,219,946,-122
43350,219,919,-112
43356,223,940,-129
43362,222,945,-120
43993,255,926,-111
44000,253,930,-109
44006,253,925,-111
44012,251,932,-107
44018,257,925,-109
44025,270,930,-120
44031,267,912,-109
44037,265,919,-101
44043,262,933,-106
44050,269,926,-111
44056,261,926,-102
44062,271,938,-113
44068,264,933,-104
44075,259,905,-101
44081,256,916,-106
44087,261,935,-122
44093,260,922,-110
44100,257,918,-110
44106,265,921,-106
44112,272,924,-118
44118,267,929,-111
44125,272,914,-118
44131,265,920,-113
44137,263,947,-124
44143,264,932,-122
44150,272,918,-122
44156,265,925,-120
44162,272,928,-121
44168,266,925,-116
44175,266,938,-118
44181,274,941,-123
44187,263,911,-114
44193,266,917,-113
44200,275,926,-118
44206,278,921,-109
44212,275,919,-113
44218,270,911,-108
44225,281,923,-120
44231,271,915,-123
44237,260,921,-115
44243,256,928,-123
44250,256,927,-125
44256,245,909,-123
44262,255,923,-126
44268,260,938,-130
44275,265,928,-125
44281,266,925,-124
44287,270,924,-129
44293,258,911,-121
44300,267,916,-125
44306,266,939,-123
44312,271,928,-128
44318,268,918,-128
44325,263,918,-127
44331,260,930,-128
44337,261,922,-126
44343,259,925,-131
44350,253,927,-130
44356,248,914,-129
44362,259,912,-128
44368,254,924,-124
44375,264,929,-131
44381,265,916,-124
44387,267,924,-130
44393,274,921,-126
44400,271,914,-129
44406,272,924,-134
44412,268,933,-135
44418,270,917,-138
44425,274,906,-141
44431,263,919,-126
44437,271,937,-135
44443,269,916,-130
44450,280,895,-135
44456,281,910,-136
44462,285,909,-139
44468,283,909,-146
44475,260,916,-153
44481,265,903,-154
44487,274,909,-167
44493,280,926,-172
44500,295,941,-184
44506,285,913,-171
44512,278,890,-171
44518,252,881,-175
44525,141,764,-175
44531,9,547,-179
44537,-502,555,-449
44543,0,791,-222
44550,299,681,-661
44556,19,710,-541
44562,-18,1009,-698
44568,-17,1159,-616
44575,-245,922,-410
44581,222,659,-536
44587,324,337,-556
44593,407,574,-1039
44600,-519,530,-388
44606,-813,1192,-473
44612,245,1283,-1510
44618,-532,1203,-874
44625,-384,1104,-1246
44631,-547,549,-731
44637,-91,585,-755
44643,-136,14,118
44650,-13,276,381
44656,273,1681,-7
44662,-514,1147,374
44668,-38,855,570
44675,244,1026,251
44681,105,768,812
44687,-6,674,1065
44693,76,522,1156
44700,212,611,1117
44706,530,183,960
44712,638,278,696
44718,682,520,544
44725,774,435,533
44731,661,420,541
44737,598,243,401
44743,633,-23,320
44750,823,148,247
44756,758,393,270
44762,1023,521,181
44768,904,599,200
44775,900,407,259
44781,1037,450,193
44787,976,450,134
44793,985,415,86
44800,1002,387,135
44806,1003,389,94
44812,885,317,130
44818,868,297,98
44825,878,274,52
44831,903,294,60
44837,936,292,131
44843,878,281,118
44850,933,230,55
44856,967,301,59
44862,916,235,46
44868,950,205,51
44875,940,255,68
44881,965,273,55
44887,950,245,50
44893,944,212,50
44900,978,252,53
44906,959,251,43
44912,917,201,10
44918,954,220,28
44925,980,240,-11
44931,990,194,-19
44937,1094,227,-14
44943,1227,234,-9
44950,1290,259,-169
44956,1285,33,-359
44962,1097,-194,-676
44968,798,-440,-888
44975,573,-602,-859
44981,375,-363,-849
44987,120,-393,-914
44993,55,-385,-1003
45000,-161,-249,-1224
45006,73,-338,-1195
45012,-81,118,-1385
45018,-322,-320,-1271
45025,-350,-178,-1996
45031,-726,-235,-1996
45037,-1095,59,-1996
45043,-1998,-29,-1996
45050,-1998,1996,1998
45056,1326,217,-1996
45062,-1745,-427,1367
45068,761,120,242
45075,-690,617,747
45081,-85,229,1022
45087,4,440,868
45093,-68,407,862
45100,-319,148,1120
45106,-465,276,1157
45112,-188,289,837
45118,-402,456,1007
45125,-222,347,872
45131,-231,210,905
45137,-512,372,952
45143,-140,320,712
45150,-566,403,1029
45156,-418,203,1002
45162,-302,390,834
45168,-209,261,780
