time,wx,wy,wz
21364,-1.3,1.7,-0.6
21370,-1.1,1.1,0.6
21376,-0.2,-0.6,-0.9
21383,2.7,-0.4,0.2
21389,-1.1,1.9,1.2
21395,-0.3,0.7,-0.7
21401,0.5,2.8,0.9
21408,-1.4,8.8,-0.4
21414,-1.7,4.2,-4.0
21420,-2.0,1.8,-2.8
21426,-3.1,2.9,-0.7
21433,-1.7,1.6,0.3
21439,-1.8,1.9,-0.7
21445,-0.2,-0.4,0.4
21451,1.0,-0.1,2.0
21458,1.2,-0.2,0.2
21464,-0.2,3.5,0.9
21470,-0.6,4.0,1.8
21476,0.2,0.6,1.0
21483,1.1,-1.6,0.6
21489,1.1,0.2,0.9
21495,-0.7,-0.9,0.5
21501,-0.5,1.8,0.8
21508,0.2,0.0,1.1
21514,0.8,0.7,0.9
21520,1.1,-1.8,0.4
21526,-1.3,-0.7,0.0
21533,-2.4,0.2,1.4
21539,-1.4,5.7,0.0
21545,0.0,2.9,0.6
21551,-2.4,3.2,-0.5
21558,-1.6,0.0,0.3
21564,-2.8,1.6,0.0
21570,-1.2,0.7,-0.8
21576,-1.8,1.6,0.3
21583,-1.3,1.7,0.9
21589,-2.0,1.4,0.4
21595,0.4,-2.8,0.2
21601,-2.5,2.1,0.9
21608,0.7,1.6,0.7
21614,0.4,2.0,0.0
21620,1.1,1.2,1.4
21626,1.5,1.0,1.8
21633,2.1,1.2,1.0
21639,2.0,2.3,0.7
21645,5.6,-2.6,1.5
21651,2.8,-2.3,1.2
21658,0.4,-5.0,3.0
21664,-2.5,2.3,1.7
21670,0.2,-0.2,2.3
21676,-1.0,-0.6,2.1
21683,-1.7,-0.8,3.0
21689,-1.1,-6.3,4.6
21695,6.8,-12.9,8.4
21701,25.2,-29.7,12.7
21708,64.8,-89.3,17.2
21714,97.3,-86.3,22.1
21720,163.4,-121.8,46.9
21726,161.3,-55.0,-2.1
21733,126.4,-38.7,-29.6
21739,105.4,-134.4,10.7
21745,56.0,-120.6,-39.8
21751,15.6,16.6,-125.4
21758,53.9,-40.7,-163.5
21764,-33.0,-95.2,-139.4
21770,-121.1,-34.3,-92.5
21776,-191.5,-60.4,-91.6
21783,-171.7,-0.7,-40.2
21789,-188.2,69.3,46.0
21795,-191.7,-2.7,91.6
21801,-208.4,-10.3,129.2
21808,-154.8,-31.9,165.6
21814,-184.9,-94.6,179.3
21820,-152.0,71.3,163.8
21826,-79.1,22.3,144.2
21833,-32.9,-55.0,133.2
21839,-8.0,-35.5,115.5
21845,26.7,1.8,83.7
21851,38.4,-58.3,62.7
21858,42.0,-61.1,66.9
21864,14.1,-59.2,81.2
21870,11.7,-70.0,85.1
21876,24.1,-61.1,76.3
21883,32.6,-70.8,66.5
21889,18.3,-104.3,79.6
21895,-21.7,-45.5,77.8
21901,-30.5,-58.8,53.9
21908,-10.9,-48.5,59.3
21914,2.1,28.0,-5.1
21920,36.9,-16.8,-35.8
21926,23.6,36.8,-12.8
21933,-22.5,23.9,2.3
21939,-38.3,28.0,17.2
21945,-29.6,39.2,3.0
21951,-28.4,3.6,1.7
21958,-19.3,-8.4,-4.8
21964,-17.9,2.1,-16.7
21970,-12.3,-11.6,-6.3
21976,-6.5,0.5,-1.7
21983,-2.0,-12.8,2.7
21989,-4.6,-13.7,-3.6
21995,-0.2,-3.2,-3.3
22001,0.7,3.8,-4.5
22008,0.0,10.7,-8.6
22014,3.3,12.3,-8.6
22020,7.9,23.0,-12.8
22026,4.8,43.7,-14.9
22033,-19.2,78.4,-5.8
22039,-23.5,90.7,-35.7
22045,-18.6,81.1,-65.6
22051,-9.5,37.5,-62.5
22058,-1.6,0.4,-30.1
22064,-3.4,-1.3,-17.6
22070,-5.3,-4.1,-0.8
22076,0.5,-22.6,4.2
22083,4.6,-10.8,0.2
22089,-4.3,-23.1,5.3
22095,-6.7,-25.7,8.0
22101,1.0,-11.3,0.3
22108,3.0,-13.0,1.6
22114,5.8,-6.6,-6.8
22120,11.2,-7.5,3.3
22126,47.8,-82.8,38.8
22133,80.3,-159.5,90.8
22139,101.5,-301.0,175.9
22145,113.2,-378.3,219.1
22151,96.4,-337.8,214.4
22158,56.7,-296.1,178.3
22164,12.1,-262.7,148.4
22170,-19.6,-106.1,89.5
22176,-42.0,-24.6,23.6
22183,-44.1,-105.5,9.8
22189,-55.6,-6.4,24.1
22195,-86.3,5.1,15.4
22201,-115.2,28.8,9.6
22208,-103.0,-88.4,22.1
22214,-136.7,275.0,55.1
22220,-157.1,887.3,275.5
22226,1541.8,1857.0,211.8
22233,1449.2,-394.5,-157.1
22239,-227.2,2048.4,-106.1
22245,57.1,-249.4,162.1
22251,38.0,107.9,-77.0
22258,20.4,-178.6,59.7
22264,37.9,-22.3,-11.8
22270,-8.1,-26.7,13.0
22276,0.2,-37.3,7.7
22283,-0.2,63.5,-12.9
22289,-4.9,-65.7,35.0
22295,-5.6,56.1,-15.1
22301,-1.4,-12.2,15.7
22308,3.9,-5.7,-5.8
22314,-13.8,6.5,-14.4
22320,15.0,-35.4,-1.1
22326,-11.1,-11.9,7.9
22333,5.0,-73.5,15.8
22339,-24.9,-31.8,14.6
22345,-14.5,-67.4,25.4
22351,-24.3,5.0,-9.4
22358,-7.9,7.8,-48.4
22364,-36.6,13.7,-121.3
22370,-14.1,-16.8,-87.3
22376,-27.8,-5.6,-3.0
22383,14.0,-23.5,3.5
22389,-32.1,-90.0,29.1
22395,-21.7,87.0,140.9
22401,-35.8,20.7,-27.0
22408,-8.8,45.2,63.8
22414,-16.0,25.6,31.8
22420,-0.4,16.9,43.6
22426,4.4,16.3,15.4
22433,2.9,43.3,1.3
22439,6.0,10.2,16.2
22445,-5.9,8.1,19.6
22451,-1.8,-8.8,13.7
22458,-4.9,10.5,8.0
22464,-1.6,-9.4,15.9
22470,0.4,7.7,5.6
22476,-1.7,4.6,12.5
22483,-0.2,-8.2,2.2
22489,-5.7,-5.1,7.9
22495,2.7,3.5,17.4
22501,-5.8,5.0,3.9
22508,-5.8,4.1,10.5
22514,-3.9,6.0,8.4
22520,-7.2,3.9,10.7
22526,-3.0,1.1,13.5
22533,1.6,-16.4,-0.7
