time,ax,ay,az
82664,-180,516,-95
82670,22,445,-233
82676,181,447,-351
82682,86,838,-473
82689,-247,1336,-466
82695,-659,1559,-362
82701,-2,1354,-695
82707,470,970,-654
82714,106,654,-541
82720,-156,554,-428
82726,26,827,-388
82732,-185,835,-67
82739,45,558,-150
82745,57,463,-150
82751,2,684,-185
82757,-177,1185,-199
82764,-23,1295,-300
82770,-89,1365,-180
82776,171,1307,-328
82782,753,1062,-730
82789,31,764,-148
82795,503,578,-510
82801,211,870,-474
82807,-237,915,-144
82814,-76,550,-147
82820,43,458,-179
82826,204,629,-323
82832,127,990,-439
82839,-385,1407,-301
82845,-685,1574,-334
82851,225,1224,-771
82857,247,903,-622
82864,-176,699,-482
82870,-59,703,-338
82876,127,636,-263
82882,5,544,-76
82889,68,426,-172
82895,-133,677,-207
82901,-172,1223,-257
82907,-19,1189,-407
82914,52,1374,-434
82920,162,1271,-511
82926,436,1274,-632
82932,-179,940,-278
82939,355,628,-647
82945,18,777,-461
82951,-251,723,-133
82957,-107,583,-153
82964,61,558,-238
82970,199,641,-304
82976,115,799,-429
82982,-354,1258,-429
82989,-451,1426,-572
82995,238,1287,-809
83001,-237,1085,-488
83007,-131,661,-594
83014,-63,577,-400
83020,70,668,-191
83026,79,561,-157
83032,50,500,-145
83039,-88,676,-148
83045,-296,1152,-172
83051,-76,1276,-400
83057,-302,1382,-285
83064,208,1188,-589
83070,195,1113,-434
83076,57,768,-264
83082,451,640,-508
83089,173,819,-379
83095,-333,777,-34
83101,-92,597,-143
83107,121,615,-283
83114,14,770,-326
83120,-119,1067,-381
83126,-599,1338,-309
83132,-126,1439,-716
83139,498,1150,-742
83145,-325,768,-364
83151,-278,688,-346
83157,30,758,-495
83164,-348,750,-58
83170,-42,500,-198
83176,-100,575,-137
83182,-304,961,-87
83189,-15,1142,-233
83195,-135,1202,-220
83201,-51,1266,-286
83207,805,1264,-793
83214,-35,951,-85
83220,443,571,-400
83226,206,841,-442
83232,-364,859,-62
83239,-77,650,-195
83245,10,699,-271
83251,5,858,-324
83257,51,972,-376
83264,-199,1084,-342
83270,-494,1365,-291
83276,105,1120,-567
83282,250,744,-393
83289,-129,722,-292
83295,12,850,-414
83301,212,935,-422
83307,-237,918,-18
83314,94,660,-174
83320,114,790,-199
83326,-94,1062,-142
83332,64,1052,-214
83339,339,942,-430
83345,-560,1121,100
83351,653,1012,-748
83357,98,1065,-295
83364,70,714,-193
83370,562,572,-597
83376,293,804,-534
83382,-132,926,-264
83389,140,847,-466
83395,-94,891,-351
83401,116,930,-477
83407,73,990,-508
83414,-40,929,-595
83420,295,997,-763
83426,-603,847,-160
83432,-344,770,-293
83439,263,895,-555
83445,-11,1070,-283
83451,21,915,-282
83457,-62,826,-189
83464,24,863,-234
83470,68,949,-356
83476,87,946,-685
83482,210,877,-760
83489,45,736,-573
83495,-93,713,-408
83501,-10,873,-496
83507,-80,1054,-402
83514,8,929,-419
83520,110,694,-474
83526,-16,750,-443
83532,-77,994,-465
83539,-125,960,-363
83545,-16,749,-360
83551,107,687,-465
83557,-51,910,-437
83564,-222,1035,-411
83570,-213,949,-399
83576,-177,919,-338
83582,12,945,-385
83589,45,944,-402
83595,-39,878,-382
83601,-39,791,-401
83607,-77,781,-374
83614,-94,829,-381
83620,-83,929,-413
83626,-50,955,-412
83632,-26,885,-389
83639,-2,873,-352
83645,18,887,-355
83651,-15,903,-352
83657,-33,916,-372
83664,-39,903,-380
83670,-61,904,-370
83676,-57,906,-368
83682,-65,896,-368
83689,-59,883,-379
83695,-71,889,-368
83701,-73,889,-365
83707,-60,880,-363
83714,-41,872,-372
83720,-43,872,-372
83726,-46,916,-383
83732,-45,926,-392
83739,-50,903,-384
83745,-49,881,-387
83751,-59,873,-379
83757,-52,894,-377
83764,-49,903,-379
83770,-45,872,-376
83776,-46,865,-370
83782,-40,863,-367
83789,-36,874,-375
83795,-36,857,-374
83801,0,887,-384
83807,30,956,-419
83814,6,872,-403
83820,-12,828,-374
83826,-31,856,-384
83832,-38,879,-422
83839,-40,866,-429
83845,-62,843,-436
83851,-72,866,-477
83857,-74,875,-499
83864,-58,881,-510
83870,-75,869,-490
83876,-88,828,-491
83882,-82,816,-518
83889,-131,827,-498
83895,-180,844,-453
83901,-141,788,-437
83907,-51,763,-415
83914,-2,705,-381
83920,134,621,-430
83926,272,617,-561
83932,191,758,-669
83939,-66,737,-751
83945,105,672,-906
83951,21,642,-807
83957,2,590,-742
83964,122,599,-770
83970,213,550,-858
83976,246,461,-847
83982,259,468,-945
83989,150,324,-931
83995,183,337,-974
84001,165,480,-1119
84007,222,485,-1319
84014,210,528,-995
84020,42,1254,-600
84026,240,544,-1165
84032,-420,85,-235
84039,-1308,530,-420
84045,633,1341,-1208
84051,362,1885,-1456
84057,-696,708,272
84064,35,892,-41
84070,-72,1097,-105
84076,-33,796,60
84082,87,908,436
84089,263,-37,476
84095,358,273,380
84101,233,747,916
84107,-62,1115,734
84114,279,1264,360
84120,263,741,646
84126,737,-23,719
84132,424,458,567
84139,292,567,547
84145,400,1077,482
84151,426,700,685
84157,483,841,535
84164,678,730,493
84170,720,599,282
84176,593,598,373
84182,619,627,279
