time,ax,ay,az
50018,-695,3,767
50024,-679,74,760
50031,-670,148,737
50037,-658,227,702
50043,-677,-144,836
50049,-640,272,698
50056,-688,116,734
50062,-728,60,746
50068,-716,124,706
50074,-740,175,732
50081,-726,84,735
50087,-703,106,706
50093,-745,75,775
50099,-675,84,724
50106,-705,172,729
50112,-710,142,716
50118,-684,222,718
50124,-699,168,737
50131,-691,186,742
50137,-694,166,748
50143,-746,255,674
50149,-836,332,601
50156,-798,52,490
50162,-391,-203,114
50168,6,-93,-192
50174,176,-518,-82
50181,613,-348,-129
50187,1000,-175,171
50193,1433,-268,360
50199,1072,-167,416
50206,1117,-535,100
50212,-259,-309,583
50218,-399,198,427
50224,-1824,381,1258
50231,-1277,419,917
50237,-1193,1094,787
50243,-1452,1287,662
50249,-869,284,448
50256,-1521,339,47
50262,-1244,253,-208
50268,-1594,830,-546
50274,-1731,952,-346
50281,-1552,1023,-157
50287,-1319,433,-114
51712,-229,904,-348
51724,-215,869,-348
51737,-219,881,-360
51750,-230,876,-350
51756,-238,885,-354
51763,-224,877,-352
51769,-231,878,-342
51775,-220,874,-345
51781,-211,893,-356
51788,-240,893,-335
51794,-200,881,-355
51800,-219,895,-349
51806,-224,892,-348
51813,-228,880,-345
51819,-225,872,-346
51825,-235,875,-342
51831,-217,883,-358
51838,-232,884,-345
51844,-229,879,-349
51850,-215,876,-351
51856,-230,881,-345
51863,-220,877,-354
51869,-230,883,-345
51875,-226,879,-356
51881,-245,866,-343
51888,-221,870,-355
51894,-229,884,-354
51900,-230,879,-346
51906,-227,873,-345
51913,-221,882,-355
51919,-223,879,-349
51925,-213,894,-356
51931,-219,894,-348
51938,-222,872,-342
51944,-216,872,-348
51950,-224,882,-347
51956,-219,877,-352
51963,-218,877,-350
51969,-219,871,-349
51975,-205,862,-352
51981,-202,886,-358
51988,-213,882,-352
51994,-205,869,-364
52000,-205,881,-365
52006,-194,882,-373
52013,-197,878,-378
52019,-201,894,-368
52025,-190,874,-378
52031,-209,853,-379
52038,-195,849,-380
52044,-200,867,-383
52050,-186,868,-401
52056,-211,889,-402
52063,-186,878,-420
52069,-216,873,-403
52075,-249,892,-422
52081,-270,770,-455
52088,-286,590,-432
52094,-306,346,-373
52100,-166,347,-438
52106,2,736,-612
52113,348,1074,-884
52119,605,1156,-990
52125,527,1179,-938
52131,736,1350,-1381
52138,117,734,-1519
52144,-425,1051,-1250
52150,-327,347,-1996
52156,-182,75,-1996
52163,-924,378,-1334
52169,-1620,438,114
52175,-67,513,-722
52181,-322,578,-101
52188,-920,1418,682
52194,-543,441,512
52200,-716,633,796
52206,-403,774,498
52213,-487,685,497
52219,-508,659,521
52225,-646,858,406
52231,-586,684,292
52238,-722,665,270
52244,-756,404,314
52250,-830,634,280
52256,-842,637,265
52263,-818,724,242
52269,-944,550,441
52275,-907,473,484
52281,-721,200,541
52288,-486,834,244
52294,-678,650,577
52300,-760,1052,558
52306,-544,873,386
52313,-134,864,8
52319,134,593,-449
52325,-1663,-490,1420
52331,-875,1959,672
52338,-429,1330,660
52344,-106,729,560
52350,-267,411,-669
52356,-481,342,-354
52363,408,315,-401
52369,783,937,223
52375,783,1285,346
52381,894,1643,458
52388,801,1109,389
52394,692,887,147
52400,891,369,-57
52406,680,562,97
52413,630,492,127
52419,610,531,194
52425,569,488,159
52431,760,584,192
52438,710,647,164
52444,863,589,64
52450,885,577,64
52456,764,420,79
52463,848,576,112
52469,855,626,96
52475,840,550,48
52481,693,386,-40
52488,566,296,-188
52494,613,470,-67
52500,776,456,-52
52506,986,756,12
52513,1188,1025,94
52519,1380,1349,276
52525,1679,1195,196
52531,1519,369,-656
52538,1360,-491,-1223
52544,814,-291,-1327
52550,257,-147,-1163
52556,-190,-530,-1112
52563,-837,-166,-1705
52569,-606,-208,-1996
52575,-1998,-469,-1996
52581,-271,1996,-1996
52588,-1998,-824,-1996
52594,-1998,-1755,1998
52600,1804,-1994,-1996
52606,-1823,-1996,1628
52613,1903,722,-1996
52619,-1080,-1476,863
52625,-1953,1995,1772
52631,-906,-1128,1422
52638,-1183,940,1203
52644,-1513,-469,445
52650,-512,-451,83
52656,-370,264,208
52663,51,-246,23
52669,-414,402,526
52675,-599,171,687
52681,-1107,795,1095
52688,-874,280,871
52694,-793,76,488
52700,-552,213,363
52706,-488,18,430
52713,-745,474,763
52719,-664,341,941
52725,-976,553,841
52731,-740,99,518
52738,-826,31,486
52744,-520,240,469
52750,-551,-196,728
52756,-626,358,865
52763,-661,18,893
52769,-743,205,872
52775,-796,-143,694
52781,-662,206,560
52788,-639,153,872
52794,-398,-35,864
52800,-596,330,926
52806,-606,-148,757
52813,-872,137,785
52819,-672,314,771
52825,-598,132,739
52831,-823,149,770
52838,-687,252,782
52844,-481,152,713
52850,-567,94,765
52856,-638,40,856
52863,-525,31,832
52869,-668,-47,849
52875,-626,49,761
52881,-659,101,807
52888,-602,56,789
52894,-663,23,808
52900,-649,-132,807
52906,-617,-4,820
52913,-611,-176,838
