time,ax,ay,az
18478,-305,829,43
18485,-333,826,44
18491,-367,895,36
18497,-326,1044,-49
18503,-239,998,-16
18510,-213,882,30
18516,-259,905,13
18522,-264,966,-25
18528,-208,980,-49
18535,-212,1003,-36
18541,-202,955,2
18547,-190,902,17
18553,-187,932,8
18560,-200,974,-7
18566,-213,995,-6
18572,-218,972,-10
18578,-200,973,-19
18585,-228,979,-20
18591,-223,948,-13
18597,-233,922,3
18603,-193,920,12
18610,-86,933,0
18616,-136,1026,-8
18622,-142,1010,-14
18628,-177,965,-23
18635,-176,893,-17
18641,-160,884,-15
18647,-159,985,-42
18653,-155,1002,-30
18660,-140,994,-46
18666,-102,942,-48
18672,-119,950,-49
18678,-143,955,-63
18685,-159,981,-75
18691,-154,997,-74
18697,-140,983,-84
18703,-135,945,-89
18710,-148,961,-88
18716,-157,973,-88
18722,-144,962,-105
18728,-142,942,-103
18735,-158,952,-92
18741,-165,963,-94
18747,-160,964,-104
18753,-157,958,-101
18760,-155,965,-100
18766,-159,957,-99
18772,-150,952,-93
18778,-155,960,-98
18785,-144,957,-104
18791,-137,942,-96
18797,-145,950,-90
18803,-148,976,-100
18810,-136,949,-79
18816,-127,974,-93
18822,-117,969,-100
18828,-112,963,-109
18835,-118,966,-109
18841,-129,965,-97
18847,-129,963,-105
18853,-118,942,-86
18860,-121,964,-87
18866,-113,977,-97
18872,-107,993,-113
18878,-107,947,-98
18885,-126,954,-95
18891,-126,957,-103
18897,-128,947,-100
18903,-137,937,-91
18910,-119,950,-114
18916,-112,952,-106
18922,-113,987,-115
18928,-119,971,-113
18935,-120,941,-114
18941,-107,937,-121
18947,-133,958,-135
18953,-178,969,-149
18960,-275,940,-159
18966,-353,831,-174
18972,-345,693,-224
18978,-239,496,-228
18985,-27,454,-228
18991,176,375,-438
18997,231,460,-757
19003,346,801,-1220
19010,344,848,-1252
19016,211,183,-785
19022,113,669,-987
19028,-195,742,-1020
19035,-855,815,-924
19041,-714,725,-1288
19047,-509,251,-557
19053,-290,609,-1129
19060,-659,608,-584
19066,-610,560,-646
19072,-730,667,-656
19078,-58,19,-296
19085,-850,990,-519
19091,-698,730,373
19097,-165,523,435
19103,-86,510,762
19110,-243,471,1038
19116,0,527,1070
19122,-232,700,948
19128,-96,618,826
19135,168,545,601
19141,200,542,434
19147,425,684,674
19153,280,1009,535
19160,218,727,681
19166,467,1002,161
19172,342,701,499
19178,785,348,213
19185,607,776,2
19191,577,774,12
19197,537,715,23
19203,594,754,-86
19210,653,680,-152
19216,686,615,-68
19222,740,674,-97
19228,790,620,-50
19235,706,619,-25
19241,763,624,-39
19247,742,657,-35
19253,733,623,-26
19260,741,642,-40
19266,691,648,-24
19272,716,630,-54
19278,697,595,-34
19285,721,578,-43
19291,763,667,-43
19297,754,697,-29
19303,750,662,-38
19310,724,638,-79
19316,733,633,-112
19322,758,621,-92
19328,735,594,-56
19335,740,617,-43
19341,739,608,-61
19347,724,649,-55
19353,805,575,-82
19360,778,585,-74
19366,787,622,-61
19372,831,611,-109
19378,932,664,-92
19385,1120,732,-14
19391,1128,964,-366
19397,1080,489,-548
19403,954,132,-711
19410,1040,86,-804
19416,733,-48,-903
19422,439,-237,-901
19428,132,-346,-1087
19435,32,-195,-1045
19441,8,-240,-1098
19447,-27,-218,-1384
19453,-189,-348,-1376
19460,-323,-375,-1555
19466,-1243,-277,-1996
19472,-1021,-81,-1899
19478,-1998,-1317,-1996
19485,-1998,-1317,1197
19491,908,-612,-1996
19497,330,-274,783
19503,307,188,624
19510,-206,391,1416
19516,294,211,737
19522,28,288,1110
19528,-181,271,916
19535,-110,359,968
19541,100,136,842
19547,-328,78,1166
19553,-21,119,807
19560,-208,64,990
19566,-373,117,1101
19572,83,-3,839
19578,-347,127,1354
19585,-166,301,839
19591,-104,245,783
19597,-186,155,1013
19603,129,-1,853
19610,-79,79,1079
19616,-27,14,1037
19622,-78,93,1098
19628,-4,36,1054
19635,39,-15,1060
19641,-110,69,1064
19647,-170,98,1090
19653,7,52,902
19660,-133,118,1096
19666,-210,21,1033
19672,-286,145,1010
19678,-204,73,1002
19685,-152,30,1035
19691,-154,86,1013
19697,-193,86,1022
19703,-241,103,995
19710,-339,129,1028
19716,-253,84,951
19722,-280,109,1003
19728,-254,6,1048
19735,-238,67,1024
19741,-255,46,1043
19747,-249,56,1011
19753,-184,99,940
19760,-236,107,1000
19766,-236,96,973
19772,-281,122,986
19778,-286,99,974
19785,-283,92,1001
19791,-269,95,974
19797,-261,125,946
