time,ax,ay,az
132069,53,920,-249
132076,32,905,-261
132144,50,932,-286
132198,51,915,-289
132204,39,931,-297
132211,27,943,-300
132217,30,923,-296
132223,42,922,-306
132229,37,924,-292
132236,37,914,-287
132242,48,920,-292
132248,62,920,-296
132254,53,927,-293
132261,39,924,-289
132267,49,927,-298
132273,55,922,-296
132279,52,913,-292
132286,49,916,-287
132292,58,911,-292
132298,63,927,-301
132304,64,929,-306
132311,51,916,-294
132317,55,908,-292
132323,73,910,-302
132329,69,914,-299
132336,54,912,-298
132342,52,915,-310
132348,41,920,-316
132354,38,924,-325
132361,41,926,-329
132367,48,896,-316
132373,54,894,-319
132379,55,909,-321
132386,62,928,-327
132392,59,923,-327
132398,50,894,-323
132404,51,901,-328
132411,54,920,-335
132417,50,918,-329
132423,48,904,-331
132429,60,896,-331
132436,58,904,-328
132442,60,920,-332
132448,57,901,-328
132454,64,901,-336
132461,62,907,-343
132467,51,901,-334
132473,53,906,-338
132479,53,909,-340
132486,64,901,-341
132492,64,914,-341
132498,58,907,-339
132504,56,896,-337
132511,66,897,-340
132517,66,906,-341
132523,55,910,-337
132529,64,906,-348
132536,65,890,-350
132542,57,910,-339
132548,56,918,-338
132554,55,897,-337
132561,66,891,-339
132567,56,909,-340
132573,53,901,-335
132579,58,909,-347
132586,53,903,-343
132592,65,908,-348
132598,63,913,-340
132604,60,910,-337
132611,63,885,-338
132617,54,896,-336
132623,62,912,-344
132629,62,908,-342
132636,68,898,-339
132642,75,892,-338
132648,74,897,-338
132654,75,914,-335
132661,80,901,-332
132667,84,900,-335
132673,74,907,-340
132679,74,926,-339
132686,81,906,-337
132692,74,883,-334
132698,71,890,-338
132704,70,902,-337
132711,69,908,-342
132717,72,898,-347
132723,76,905,-353
132729,66,899,-348
132736,60,892,-341
132742,70,898,-347
132748,69,900,-350
132754,66,908,-352
132761,64,915,-355
132767,40,881,-351
132773,22,843,-330
132779,7,683,-288
132786,90,622,-319
132792,134,625,-337
132798,189,548,-351
132804,316,505,-443
132811,306,586,-498
132817,328,718,-661
132823,446,716,-894
132829,612,637,-1199
132836,441,628,-1187
132842,329,566,-1111
132848,181,644,-1113
132854,-627,1275,-907
132861,248,655,-1603
132867,-155,947,-965
132873,-490,489,-516
132879,-747,321,-134
132886,-750,308,36
132892,-494,529,-121
132898,-404,635,-37
132904,-409,773,120
132911,-332,858,60
132917,-233,1319,23
132923,-252,1231,108
132929,-329,1008,120
132936,-431,1006,27
132942,-522,999,-95
132948,-584,810,-25
132954,-503,759,-77
132961,-443,970,-158
132967,-386,1172,-233
132973,-548,1183,-40
132979,-491,1046,94
132986,-512,861,288
132992,-575,570,388
132998,-442,933,89
133004,-613,697,379
133011,-715,475,690
133017,-239,690,702
133023,33,1369,820
133029,214,767,724
133036,73,140,725
133042,537,83,177
133048,241,26,161
133054,292,-214,67
133061,-176,138,61
133067,-636,1182,1260
133073,-1661,1996,990
133079,-389,1638,287
133086,102,901,311
133092,85,933,270
133098,373,620,401
133104,566,617,220
133111,739,536,256
133117,662,466,134
133123,678,491,17
133129,637,511,32
133136,796,381,123
133142,826,534,133
133148,833,629,146
133154,884,652,97
133161,830,497,31
133167,776,422,1
133173,727,456,51
133179,754,467,-19
133186,834,433,-120
133192,873,460,-152
133198,929,640,-104
133204,1280,928,4
133211,1730,938,159
133217,1901,782,-302
133223,1998,-89,-1338
133229,1514,-36,-1436
133236,460,-584,-1491
133242,-144,-618,-877
133248,-1153,-177,-1190
133254,-1100,-543,-1996
133261,-1955,-368,-1996
133267,-969,1050,-1996
133273,-1998,-630,-1996
133279,-1990,1996,-1996
133286,-1998,-1998,1511
133292,-1839,1857,256
133298,225,-110,-401
133304,-672,-181,-28
133311,-1181,185,546
133317,-581,-700,1574
133323,-1998,774,1998
133329,-72,-90,-385
133336,-1265,42,329
133342,51,106,-189
133348,-126,123,134
133354,-56,-307,195
133361,-729,-259,1115
133367,-692,47,1231
133373,-875,510,1229
133379,-544,-240,853
133386,-561,-232,590
133392,-471,247,750
133398,-410,216,1038
133404,-390,318,840
133411,-711,112,968
133417,-525,108,686
133423,-586,52,850
133429,-517,75,781
133436,-674,-2,863
133442,-599,23,849
133448,-639,35,855
133454,-474,-26,770
133461,-598,8,830
133467,-453,-155,815
133473,-558,-178,903
133479,-601,-174,865
133486,-519,-33,768
133492,-729,-13,903
133498,-490,-117,808
133504,-656,-30,902
133511,-574,-25,808
133517,-666,-6,845
133523,-570,-82,871
133529,-634,-16,878
133536,-606,16,829
133542,-571,21,842
133548,-549,-3,829
133554,-599,-132,868
133561,-606,5,875
133567,-586,-154,880
133573,-616,-40,853
133579,-577,-84,812
133586,-625,-16,811
133592,-597,-11,819
133598,-608,-84,845
133604,-640,-67,845
