time,ax,ay,az
78585,-404,269,931
78591,-371,242,916
78597,-392,69,837
78603,-602,123,972
78610,-460,46,866
78616,-532,39,994
78622,-401,70,892
78628,-481,158,930
78635,-427,50,884
78641,-494,161,932
78647,-471,88,879
78653,-462,134,875
78660,-477,136,833
78666,-543,176,880
78672,-546,119,844
78678,-537,124,895
78685,-497,82,884
78691,-623,83,842
78697,-675,149,791
78703,-655,108,815
78710,-538,64,826
78716,-467,154,865
78722,-492,210,859
78728,-575,165,938
78735,-477,174,885
78741,-602,302,799
78747,-670,402,591
78753,-556,152,155
78760,-140,-112,-86
78766,126,-427,-117
78772,166,-732,87
78778,226,-629,458
78785,468,-543,817
78791,331,-709,1039
78797,874,-458,673
78803,760,-197,329
78810,67,141,890
78816,-311,695,584
78822,-1165,1903,1090
78828,146,842,532
78835,-816,1897,465
78841,-221,1509,155
78847,-785,1256,-89
78853,-985,379,-179
78860,-1171,871,-741
78866,-1295,872,-994
78872,-1476,1363,-912
78878,-1029,1501,-434
78885,-848,490,-627
78891,-843,-135,-605
78897,-842,-18,-596
78903,-820,-100,-675
78910,-922,-99,-695
78916,-681,-275,-659
78922,-926,-56,-798
78928,-842,40,-675
78935,-1022,501,-385
78941,-1111,416,-276
78947,-947,343,-364
78953,-739,248,-327
78960,-728,318,-283
78966,-865,331,-297
78972,-929,238,-354
78978,-862,214,-406
78985,-769,190,-339
78991,-970,86,-436
78997,-1286,123,-856
79003,-1235,408,-1080
79010,-1340,809,-730
79016,-1603,530,-477
79022,-1421,102,-513
79028,-1012,-181,-644
79035,-630,-281,-616
79041,-665,-137,-525
79047,-761,-169,-555
79053,-541,-96,-529
79060,-514,378,-404
79066,-402,525,-263
79072,-485,1111,-157
79078,-833,1088,146
79085,-1128,1091,282
79091,-1137,1066,259
79097,-994,911,65
79103,-981,815,46
79110,-665,689,-29
79116,-358,507,-20
79122,-213,420,109
79128,-350,724,289
79135,-507,550,372
79141,-1190,1106,1140
79147,-427,1136,57
79153,-382,1357,-286
79160,-348,1393,-550
79166,199,1493,-1134
79172,283,813,-1142
79178,168,620,-813
79185,774,481,-978
79191,408,580,-388
79197,653,904,-188
79203,-1556,1996,989
79210,537,1387,-695
79216,215,1148,-476
79222,515,842,-790
79228,124,679,-464
79235,-739,831,49
79241,6,768,-377
79247,126,759,-283
79253,135,582,-175
79260,-227,699,-15
79266,-284,982,-14
79272,-116,1125,-110
79278,-20,1154,-139
79285,-118,1278,-87
79291,289,1227,-515
79297,-63,1181,-183
79303,147,763,-205
79310,405,615,-454
79316,251,688,-409
79322,-158,871,-141
79328,-250,896,-68
79335,-125,847,-164
79341,12,894,-254
79347,60,1016,-264
79353,-319,1187,-113
79360,-166,1172,-236
79366,297,1083,-591
79372,-149,796,-132
79378,91,830,-227
79385,332,883,-380
79391,-4,963,-80
79397,-163,875,81
79403,104,785,-103
79410,0,909,-85
79416,-4,1017,-132
79422,-37,1018,-204
79428,-269,1179,-78
79435,625,986,-694
79441,-261,881,-99
79447,-28,768,-262
79453,184,926,-501
79460,-453,1170,-151
79466,-213,912,-227
79472,-113,816,-244
79478,-4,788,-283
79485,-55,853,-274
79491,27,1056,-447
79497,-760,1284,14
79503,-159,864,-208
79510,326,618,-533
79516,-450,821,-13
79522,-231,1066,-229
79528,-128,1145,-319
79535,-256,931,-161
79541,-132,816,-237
79547,-72,958,-291
79553,-36,984,-309
79560,-97,876,-204
79566,-131,818,-176
79572,-118,912,-239
79578,-83,1000,-282
79585,-189,999,-219
79591,-144,955,-206
79597,-70,942,-232
79603,-99,938,-218
79610,-137,921,-193
79616,-128,912,-215
79622,-108,943,-233
79628,-139,959,-220
79635,-134,946,-223
79641,-125,956,-221
79647,-100,958,-217
79653,-104,946,-206
79660,-94,937,-201
79666,-88,930,-202
79672,-87,937,-212
79678,-84,962,-205
79685,-89,968,-208
