time,wx,wy,wz
76338,-0.3,2.0,0.4
76344,-0.7,8.6,0.6
76350,-2.4,2.2,0.6
76356,-0.6,4.1,-0.2
76363,-0.5,-0.7,-0.2
76369,0.0,1.2,0.0
76375,0.6,0.9,0.4
76381,-0.1,4.6,1.1
76388,-0.9,2.4,0.9
76394,0.4,4.4,-0.8
76400,-0.4,6.4,-1.3
76406,-1.7,3.0,-1.2
76413,-2.7,0.9,0.4
76419,-1.5,3.5,0.1
76425,-0.7,-0.7,-1.4
76431,-0.9,-0.9,-0.4
76438,-1.4,-1.3,0.5
76444,-0.9,1.8,0.4
76450,0.9,2.1,-0.9
76456,0.2,0.9,-0.9
76463,-1.7,1.8,-0.4
76469,-1.8,1.3,-0.5
76475,-1.1,1.8,-0.4
76481,-1.6,2.1,-0.6
76488,-0.9,2.3,-1.4
76494,-1.2,0.1,-1.1
76500,-2.8,3.8,-0.2
76506,-2.5,1.5,-1.1
76513,0.7,5.1,-1.1
76519,-1.6,1.2,0.0
76525,-0.6,2.9,0.9
76531,-0.4,2.8,1.7
76538,-1.1,2.0,1.6
76544,-0.3,3.3,0.4
76550,-1.5,-0.7,0.4
76556,-2.3,-0.2,1.1
76563,-0.4,4.4,0.8
76569,-0.3,-1.6,-0.7
76575,-2.5,-5.0,0.7
76581,-1.4,4.9,1.1
76588,-1.5,-1.7,0.9
76594,-0.9,1.8,0.9
76600,-1.0,2.8,1.1
76606,-2.3,-0.4,0.9
76613,-2.1,0.7,0.3
76619,-3.9,-4.1,0.9
76625,-2.3,-1.4,0.4
76631,-0.7,-0.8,1.1
76638,-0.9,-5.7,3.0
76644,-0.9,3.3,2.4
76650,-2.6,-0.9,2.6
76656,0.1,1.1,0.9
76663,-1.7,-3.0,1.5
76669,-2.1,-0.1,1.9
76675,-1.6,-1.4,1.8
76681,-1.0,-2.1,2.0
76688,-0.7,-0.7,1.1
76694,0.4,-1.8,0.9
76700,-1.1,-3.1,0.6
76706,-2.3,3.2,-0.7
76713,-2.1,2.3,-0.6
76719,-0.7,3.2,-0.4
76725,0.3,2.0,0.0
76731,1.1,5.6,0.7
76738,0.2,3.5,1.6
76744,-0.6,2.8,1.8
76750,-0.7,0.6,1.1
76756,1.8,2.7,-0.2
76763,0.4,0.9,0.4
76769,0.0,3.9,0.7
76775,-0.4,1.8,0.8
76781,1.1,-0.8,0.0
76788,2.3,1.8,-0.2
76794,4.4,1.4,0.1
76800,1.1,-3.0,0.8
76806,-2.4,5.3,2.6
76813,-2.8,0.2,-0.2
76819,0.5,4.9,-1.6
76825,1.1,3.2,-0.2
76831,2.2,5.0,-0.8
76838,-0.2,2.3,0.0
76844,-1.0,6.5,0.2
76850,-1.2,0.3,-0.2
76856,-0.4,1.9,-1.1
76863,1.6,1.9,-1.4
76869,0.4,7.5,-1.3
76875,-2.4,1.4,-1.6
76881,0.9,4.8,-1.0
76888,0.7,4.4,0.4
76894,0.0,1.8,0.8
76900,1.1,2.2,0.9
76906,0.1,1.5,0.4
76913,-2.1,-1.2,-0.4
76919,-1.2,4.9,-0.4
76925,-2.0,2.8,-0.7
76931,-1.1,4.9,-1.4
76938,-2.1,1.7,-0.9
76944,-2.4,1.3,0.2
76950,-1.4,6.6,0.3
76956,-1.8,-1.3,-0.9
76963,-4.2,-0.1,-2.6
76969,-6.5,-7.9,-1.6
76975,-2.8,-2.8,-0.5
76981,-0.8,0.5,3.0
76988,-1.0,-3.5,3.7
76994,-2.5,-4.2,0.1
77000,-0.9,-2.0,-2.5
77006,-2.1,-3.7,-1.9
77013,-2.1,1.1,0.3
77019,-1.0,0.9,1.9
77025,0.6,1.4,0.7
77031,-0.9,0.9,0.2
77038,-1.4,2.1,0.1
77044,-1.4,0.0,0.0
77050,-0.9,2.9,0.2
77056,-0.2,1.3,0.7
77063,2.1,5.1,0.5
77069,-1.8,-0.4,1.1
77075,-2.5,2.2,1.4
77081,-1.1,3.2,1.4
77088,-0.4,2.2,0.6
77094,-0.4,7.2,0.6
77100,-1.8,2.2,0.7
77106,-2.1,1.1,1.5
77113,0.0,4.3,3.3
77119,3.0,3.7,7.2
77125,1.9,-8.3,11.6
77131,-0.2,-15.8,17.9
77138,7.5,-15.6,20.4
77144,17.9,-8.3,14.0
77150,25.4,4.8,16.1
77156,29.5,24.2,23.8
77163,32.9,38.5,16.7
77169,24.0,54.4,-3.0
