time,wx,wy,wz
36172,-0.4,3.3,-1.2
36178,0.3,2.4,-1.4
36185,-0.2,2.5,-0.4
36191,-1.1,4.2,0.7
36197,-2.2,3.2,0.9
36203,-2.4,3.2,1.6
36210,-3.4,2.9,1.4
36216,-2.5,-1.0,0.5
36222,-3.0,0.2,1.5
36228,-3.0,-3.8,0.9
36235,-1.0,1.4,1.1
36241,-1.5,0.0,1.8
36247,-0.9,3.0,0.9
36253,0.0,4.4,-0.1
36260,-1.8,0.9,0.1
36266,-1.6,2.5,-0.2
36272,-2.2,0.1,-0.8
36278,-0.4,5.8,-0.9
36285,0.2,2.7,-0.4
36291,0.2,3.8,0.2
36297,-0.1,4.2,0.2
36303,-0.3,-0.5,0.2
36310,0.7,3.3,0.2
36316,0.2,3.0,0.7
36322,-1.0,-2.1,-0.1
36328,-0.8,0.7,0.4
36335,-1.0,1.6,0.0
36341,0.2,0.9,0.3
36347,-0.5,-0.4,1.1
36353,-2.3,0.9,0.5
36360,-2.6,1.3,-0.7
36366,-2.4,1.8,-0.9
36372,-0.7,3.2,-0.2
36378,-1.0,2.6,0.5
36385,-1.1,-1.1,1.9
36391,1.3,3.6,2.2
36397,2.3,4.4,2.3
36403,0.1,-1.4,2.7
36410,1.4,5.1,2.0
36416,-0.6,0.2,1.4
36422,0.2,2.4,-0.3
36428,-0.1,3.2,-1.6
36435,-0.2,1.5,-0.5
36441,0.2,3.1,-0.1
36447,-1.2,-2.8,0.2
36453,0.3,2.1,1.2
36460,-0.3,-1.3,1.6
36466,0.2,0.0,1.4
36472,0.1,1.9,0.5
36478,-0.7,2.3,0.6
36485,-0.3,1.6,0.4
36491,-0.3,3.6,-1.1
36497,0.0,7.4,-0.7
36503,-0.9,-1.5,-1.1
36510,0.9,7.2,-0.2
36516,0.0,2.0,-0.1
36522,1.8,0.6,-0.1
36528,4.5,6.6,1.5
36535,3.7,3.8,1.8
36541,3.9,8.5,1.1
36547,3.5,4.5,0.6
36553,6.1,6.5,2.3
36560,10.9,8.0,4.7
36566,16.0,2.3,5.3
36572,19.1,-6.7,5.4
36578,28.5,14.2,-1.6
36585,28.3,18.4,-7.9
36591,24.2,-10.2,7.9
36597,39.5,21.2,34.9
36603,33.1,-5.6,36.7
36610,49.5,47.6,26.2
36616,39.2,2.3,4.9
36622,44.6,40.5,-9.2
36628,55.8,56.0,-13.6
36635,51.5,59.5,-30.1
36641,46.8,84.2,-56.5
36647,57.4,81.2,-62.3
36653,22.8,-18.0,-53.9
36660,27.1,-1.4,-52.9
36666,6.3,-12.0,-74.2
36672,2.5,50.1,-82.1
36678,-18.6,102.6,-83.6
36685,-96.3,68.1,-91.7
36691,-98.9,280.7,-70.4
36697,-203.1,156.1,-125.1
36703,-343.2,177.3,-216.5
36710,-196.7,278.4,-181.2
36716,-213.8,60.1,-123.6
36722,-92.4,112.0,-83.5
36728,89.3,114.3,-54.4
36735,57.6,153.9,-122.4
36741,39.4,122.7,-93.3
36747,45.4,90.7,-99.4
36753,-11.1,62.1,-66.2
36760,-7.2,17.2,-0.7
36766,-26.9,7.7,-4.3
36772,-46.9,-3.3,-10.0
36778,-13.4,-24.6,-0.8
36785,-40.3,-18.1,-4.0
36791,-32.7,-14.9,13.7
36797,-34.0,-35.6,15.9
36803,-24.7,-34.7,45.3
