time,ax,ay,az
111693,14,925,-305
111707,3,906,-306
111728,14,925,-305
111735,24,910,-308
111747,22,927,-304
111782,8,926,-299
111864,22,934,-316
111870,32,937,-326
111876,11,915,-313
111883,15,914,-322
111889,11,913,-317
111895,16,925,-318
111901,28,931,-322
111908,23,906,-316
111914,26,904,-316
111920,12,921,-305
111926,31,918,-319
111933,16,921,-309
111939,20,909,-309
111945,13,912,-303
111951,20,916,-307
111958,23,927,-311
111964,28,923,-311
111970,24,903,-310
111976,15,919,-305
111983,27,933,-322
111989,18,897,-310
111995,22,908,-315
112001,21,921,-312
112008,29,915,-310
112014,38,926,-319
112020,23,922,-310
112026,23,909,-314
112033,29,920,-314
112039,19,927,-312
112045,19,904,-310
112051,24,902,-312
112058,24,909,-310
112064,26,922,-311
112070,26,923,-313
112076,31,922,-320
112083,18,915,-312
112089,22,912,-308
112095,24,907,-313
112101,21,907,-312
112108,23,917,-314
112114,23,917,-311
112120,20,905,-312
112126,16,917,-313
112133,21,911,-320
112139,22,899,-321
112145,17,919,-310
112151,30,923,-318
112158,25,910,-316
112164,33,914,-323
112170,22,913,-314
112176,34,936,-319
112183,24,909,-315
112189,25,899,-320
112195,24,915,-321
112201,16,927,-312
112208,20,891,-315
112214,14,914,-316
112220,22,907,-323
112226,19,933,-321
112233,18,911,-314
112239,19,918,-318
112245,21,904,-311
112251,9,876,-304
112258,36,946,-331
112264,15,952,-320
112270,20,927,-315
112276,20,902,-309
112283,21,899,-307
112289,23,919,-315
112295,8,920,-308
112301,22,908,-316
112308,17,908,-314
112314,28,904,-317
112320,7,897,-305
112326,20,908,-308
112333,38,936,-319
112339,45,938,-320
112345,44,928,-323
112351,6,901,-314
112358,1,892,-323
112364,8,917,-323
112370,34,933,-327
112376,22,925,-316
112383,25,916,-326
112389,14,911,-325
112395,0,884,-313
112401,1,895,-335
112408,10,931,-337
112414,20,916,-330
112420,16,903,-321
112426,31,906,-326
112433,22,901,-321
112439,30,904,-333
112445,27,911,-334
112451,33,906,-341
112458,18,911,-331
112464,18,913,-342
112470,34,905,-351
112476,18,904,-343
112483,15,917,-337
112489,27,896,-334
112495,22,913,-331
112501,26,942,-344
112508,-1,1016,-377
112514,-23,995,-362
112520,-112,892,-231
112526,-156,735,-143
112533,-2,575,-161
112539,-6,552,-112
112545,133,598,-256
112551,174,681,-353
112558,313,662,-508
112564,412,569,-854
112570,181,274,-978
112576,110,733,-1495
112583,92,621,-1419
112589,85,421,-1622
112595,-324,693,-1618
112601,-388,695,-1794
112608,-700,270,-916
112614,-504,748,-866
112620,-1336,551,31
112626,-685,282,-34
112633,-468,455,-44
112639,-381,652,-69
112645,-363,947,-193
112651,-524,1038,-67
112658,-556,829,-90
112664,-721,904,-63
112670,-682,878,36
112676,-665,659,-26
112683,-899,682,21
112689,-919,689,-34
112695,-930,670,55
112701,-882,568,108
112708,-855,452,225
112714,-967,499,388
112720,-901,388,437
112726,-738,237,424
112733,-609,260,452
112739,-567,434,550
112745,-472,440,669
112751,-496,654,829
112758,13,609,562
112764,-4,616,554
112770,-462,770,321
112776,-739,110,121
112783,96,1996,-1291
112789,-1479,1414,1077
112795,-114,1445,17
112801,-93,974,434
112808,-1,735,406
112814,739,587,-257
112820,231,529,656
112826,637,523,129
112833,1005,389,1077
112839,748,393,-211
112845,11,883,512
112851,-117,1004,403
112858,237,1246,368
112864,224,772,452
112870,-131,1137,305
112876,83,619,424
112883,281,880,354
112889,538,1025,468
112895,416,1009,391
112901,716,919,427
112908,521,812,445
112914,519,444,276
112920,481,504,332
112926,427,585,310
112933,654,765,358
112939,874,1123,469
112945,1114,1087,176
112951,1553,434,89
112958,1439,540,-473
112964,1246,2,-460
112970,687,-355,-482
112976,616,-383,-849
112983,477,-256,-1030
112989,29,-269,-778
112995,-48,-577,-913
113001,-174,-321,-1150
113008,-165,-27,-1511
113014,-607,-4,-1893
113020,-764,-374,-1996
113026,-1409,-312,-1996
113033,-565,1290,-1996
113039,-1998,-1284,-1996
113045,-1998,1996,1998
113051,69,1123,-1890
113058,-1113,-880,1672
113064,-602,1255,1078
113070,-608,-375,1359
113076,-629,281,812
113083,-541,-432,294
113089,-567,228,405
113095,-502,59,703
113101,-429,321,948
113108,-704,278,971
113114,-629,268,631
113120,-508,105,577
113126,-545,310,807
113133,-293,279,859
113139,-588,142,944
113145,-685,138,805
113151,-571,210,651
113158,-727,246,789
113164,-502,97,655
113170,-886,298,1077
113176,-601,100,875
113183,-715,220,765
113189,-652,58,751
113195,-415,45,703
113201,-578,161,921
113208,-395,83,894
113214,-617,109,832
113220,-526,12,704
113226,-501,101,576
113233,-343,-31,514
113239,-395,272,1066
113245,-292,-104,1028
113251,-481,485,1527
113258,-917,142,1119
113264,-374,-574,191
113270,-1210,495,1065
113276,-201,17,774
113283,-660,-76,1018
113289,-748,179,768
113295,-753,81,751
113301,-652,37,853
113308,-605,0,875
113314,-634,59,882
113320,-557,94,837
113326,-533,68,864
113333,-545,49,859
113339,-507,154,846
113345,-533,88,855
