time,wx,wy,wz
22761,-10.5,-19.1,-14.7
22787,-2.4,-14.7,5.0
22793,-9.3,-11.5,4.1
22799,-11.2,-0.2,-0.2
22806,-6.3,-4.6,-3.1
22812,1.6,-3.7,-1.3
22818,0.5,-14.0,5.0
22824,-4.4,-27.1,7.5
22831,-4.1,-7.9,6.3
22837,-10.5,9.0,9.1
22843,-11.4,9.8,20.0
22849,-13.9,27.0,20.7
22856,-30.8,21.5,13.0
22862,-30.3,17.5,1.8
22868,-13.6,47.0,-8.8
22874,3.0,75.5,-1.8
22881,3.9,74.6,4.9
22887,-17.3,25.4,-7.2
22893,-23.1,44.0,-20.1
22899,-24.2,58.8,-22.9
22906,-24.0,64.9,-24.5
22912,-24.7,67.9,-21.9
22918,-26.4,67.7,-14.2
22924,-30.1,21.2,-10.2
22931,-15.2,140.8,-23.8
22937,-51.1,48.2,-34.6
22943,-47.7,83.2,-33.5
22949,-16.3,113.7,-25.0
22956,-12.7,16.8,-8.8
22962,4.2,105.8,-14.0
22968,-21.3,53.6,-27.6
22974,-19.3,73.2,-29.0
22981,-22.4,82.1,-14.2
22987,-33.0,73.3,-7.9
22993,-35.0,101.7,-5.2
22999,-43.6,97.7,2.0
23006,-67.4,-62.0,12.2
23012,-23.1,99.1,3.0
23018,-27.1,-9.8,-17.0
23024,24.3,79.2,-18.4
23031,28.8,64.8,4.6
23037,18.2,49.8,3.9
23043,0.4,2.8,-10.9
23049,-10.2,5.6,-11.8
23056,-13.7,6.4,-2.3
23062,-1.1,-30.0,15.6
23068,41.5,88.4,14.9
23074,-16.3,-86.6,0.0
23081,-16.2,-38.4,-19.8
23087,16.8,31.0,-35.2
23093,24.8,-20.6,-11.6
23099,23.5,-27.5,11.9
23106,6.3,-69.7,7.7
23112,8.8,-22.5,4.5
23118,-4.2,-24.2,5.7
23124,-13.9,-27.0,6.5
23131,-15.8,-11.0,12.8
23137,-10.2,-3.7,17.7
23143,-7.0,-9.5,11.7
23149,-3.2,14.2,7.6
23156,-12.7,-42.2,9.9
23162,-7.0,-36.3,11.7
23168,0.7,-9.5,9.6
23174,1.7,-2.9,0.8
23181,1.4,16.3,-5.9
23187,-1.1,12.9,-9.5
23193,-3.2,4.5,-8.4
23199,-2.4,5.4,-6.6
23206,1.8,14.4,-6.7
23212,3.1,11.7,-3.5
23218,-2.7,-2.3,-1.5
23224,-3.9,-4.8,-1.6
23231,0.9,4.6,0.0
23237,1.3,7.6,1.6
23243,-3.9,1.4,1.9
23249,-2.8,2.6,2.4
23256,-1.1,4.9,1.3
23262,0.0,6.6,-0.2
23268,-1.3,3.5,0.0
23274,-0.9,1.6,-0.3
23281,0.4,2.3,-2.2
23287,1.5,5.5,-2.6
23293,-0.2,-3.4,-0.2
23299,-0.7,3.6,0.7
23306,-2.0,-4.4,0.9
23312,2.3,-1.1,2.8
23318,1.8,0.3,2.7
23324,0.4,-3.4,3.2
23331,0.6,-1.2,3.4
23337,0.7,1.4,1.3
23343,1.0,-2.8,-0.3
23349,0.4,-3.8,1.1
23356,1.2,6.7,1.2
23362,-0.1,5.2,1.9
23368,0.6,8.8,2.3
23374,0.1,7.7,2.6
23381,1.1,5.7,3.3
23387,1.9,6.3,3.9
23393,3.9,4.7,3.7
23399,7.0,-10.1,8.2
23406,8.6,-19.8,9.9
23412,3.5,-25.9,5.7
23418,12.5,-19.2,9.7
23424,61.7,10.4,30.3
23431,116.4,-3.2,53.1
23437,175.2,-6.0,58.4
23443,195.3,-40.3,35.3
23449,125.6,-42.4,-15.4
23456,45.0,8.4,-81.4
23462,-0.7,154.7,-125.9
23468,-136.2,70.1,-120.6
23474,-234.9,-148.4,-87.7
23481,-179.7,144.6,10.7
23487,-288.8,-96.2,65.2
23493,-238.1,107.6,124.1
23499,-222.3,24.8,134.0
23506,-177.5,-34.4,71.8
23512,-113.4,192.1,31.5
23518,-46.5,41.5,-15.1
23524,3.5,-45.8,-67.8
23531,-66.1,-118.9,-129.2
23537,-205.5,108.3,-3.4
23543,18.6,59.4,63.0
23549,22.3,-106.7,95.4
23556,36.2,-59.0,92.6
23562,16.2,-45.2,82.3
23568,-14.0,-28.8,79.0
23574,14.3,-3.5,52.5
23581,14.9,-34.0,58.0
23587,32.8,-41.2,52.9
23593,19.5,-66.7,70.6
23599,35.4,-84.5,86.9
23606,55.3,-87.7,66.9
23612,55.0,-101.3,54.4
23618,52.4,-82.9,53.1
23624,38.9,-45.6,42.5
23631,6.0,-39.4,35.0
23637,4.2,-32.5,23.8
23643,6.2,-55.9,24.0
23649,0.7,-48.1,23.0
23656,-1.6,-33.3,23.2
23662,2.1,-27.5,15.1
23668,4.9,-0.7,15.3
23674,1.9,-4.9,12.6
23681,-1.1,0.0,12.3
23687,5.1,-0.8,2.8
23693,2.3,-10.0,5.3
23699,2.4,-7.2,8.4
23706,0.7,-4.5,3.9
23712,-1.6,-4.0,3.7
23718,0.2,-1.2,1.9
23724,-0.4,-2.1,3.0
23731,2.4,0.6,0.7
23737,-2.1,-1.1,3.5
23743,-4.1,-2.6,2.1
23749,-4.2,-3.3,0.9
23756,-5.5,-2.3,2.5
23762,-4.4,-0.4,4.4
23768,-1.5,1.2,8.0
23774,-3.6,-0.6,9.8
23781,-3.3,1.2,10.5
23787,-1.7,-3.3,9.5
23793,-3.4,-4.4,8.1
23799,-3.2,-3.5,10.1
23806,0.8,-9.8,18.2
23812,13.8,-37.3,46.4
