time,wx,wy,wz
89422,-24.7,-71.2,21.6
89434,35.1,-20.4,67.7
89516,7.0,14.7,19.2
89560,43.7,115.0,-6.2
89567,-29.9,-164.0,2.5
89574,-5.0,85.4,13.4
89580,-40.2,-39.4,-6.3
89586,34.1,141.9,-61.8
89592,64.8,112.8,-53.6
89599,9.4,-30.6,6.1
89605,-12.1,-1.4,14.7
89611,-23.3,8.6,-14.2
89617,-10.9,57.8,-23.5
89624,-11.4,-0.3,-0.4
89630,0.4,-19.2,4.4
89636,38.9,87.5,10.9
89642,-6.7,-114.6,48.6
89649,-23.2,-163.5,33.9
89655,6.3,55.7,-17.5
89661,1.8,50.3,-25.0
89667,-16.8,-9.9,-29.5
89674,-15.4,-24.2,-19.2
89680,1.3,37.3,8.0
89686,-15.2,-30.1,12.3
89692,-5.3,-6.1,-1.6
89699,5.0,-7.6,-0.6
89705,18.1,9.5,16.0
89711,3.4,-15.1,21.8
89717,-8.4,-30.3,21.8
89724,6.5,8.4,21.5
89730,-17.6,-14.8,42.0
89736,-40.0,-33.0,49.9
89742,-15.4,136.5,23.1
89749,-46.9,-36.4,-10.8
89755,23.8,90.6,-41.5
89761,77.4,143.6,-46.9
89767,51.1,44.1,-26.8
89774,-2.0,-11.0,-27.6
89780,-31.1,-42.0,-43.5
89786,-7.9,-13.9,-35.5
89792,25.4,13.7,1.6
89799,37.3,10.9,28.4
89805,30.5,-60.0,43.1
89811,-1.6,-110.2,51.3
89817,-27.7,-37.3,18.3
89824,-35.7,59.8,-32.4
89830,-42.4,-1.9,-69.7
89836,0.9,-17.1,-49.2
89842,9.7,-15.6,5.0
89849,-5.8,-44.3,18.2
89855,6.0,-3.8,-1.1
89861,1.6,-3.5,8.7
89867,-36.7,-33.8,33.5
89874,-54.3,-14.1,40.4
89880,-74.9,-139.8,55.3
89886,13.8,-4.8,52.1
89892,14.7,-70.6,27.6
89899,1.2,-77.4,-29.7
89905,86.3,133.2,-69.0
89911,39.1,-30.0,-4.6
89917,-14.8,-44.4,7.7
89924,-12.8,11.4,-24.2
89930,10.5,-10.5,-42.2
89936,21.6,-14.9,-14.7
89942,11.0,-17.7,17.4
89949,-2.8,-68.3,43.7
89955,18.2,29.2,46.4
89961,-28.5,-86.8,20.6
89967,-16.2,65.1,-18.1
89974,-22.2,-31.0,-37.5
89980,4.2,-31.2,-24.7
89986,-1.1,-33.6,5.6
89992,-22.4,-72.4,13.6
89999,-15.6,-31.1,14.7
90005,-17.9,-29.6,28.7
90011,-21.6,-52.7,49.0
90017,-17.3,-72.2,62.6
90024,-31.0,-169.6,77.8
90030,9.6,-97.0,70.6
90036,-15.8,-106.7,58.9
90042,-26.1,-82.3,19.1
90049,-3.3,-9.2,-16.8
