time,wx,wy,wz
488823,-6.0,30.1,62.0
488844,2.8,158.0,-53.7
488851,7.7,-6.0,-52.0
488858,-10.1,18.5,-34.6
488879,22.4,39.5,22.4
488900,4.0,239.3,6.1
488909,-23.8,47.6,-45.8
488926,25.9,-89.0,61.7
488942,42.2,-80.5,38.9
488959,17.7,42.0,15.7
489003,-29.5,47.8,-51.1
489010,-32.4,-6.5,-44.2
489017,-23.8,-12.3,-29.9
489078,0.3,13.7,56.0
489109,8.8,-75.1,-14.0
489120,-20.9,-68.3,56.9
489151,-31.3,4.6,-35.0
489172,2.6,3.9,31.5
489184,19.4,-166.1,65.5
489219,7.9,-1.2,20.6
489235,-18.2,-24.5,3.2
489256,42.0,-75.0,11.0
489263,11.4,14.5,61.8
489275,-12.5,-95.2,21.0
489348,-17.9,-27.5,-51.5
489360,51.3,12.1,-14.0
489374,15.9,-59.0,37.7
489385,28.3,-118.8,74.9
489397,67.0,135.1,85.1
489409,8.6,-41.0,25.2
489416,34.9,39.2,-71.1
489423,44.5,-167.8,-23.1
489435,29.4,-85.7,24.4
489442,41.9,-113.9,27.0
489458,54.1,-127.7,86.6
489465,50.6,-174.5,79.2
489477,13.6,-20.4,-14.4
489488,20.4,-63.4,-8.7
489503,25.4,-43.0,15.1
489512,19.8,-101.7,37.5
489519,43.3,-111.0,56.3
489538,8.8,-116.4,25.6
489568,10.3,-96.7,39.2
489585,39.1,-68.7,64.1
489592,22.1,-85.6,50.6
489599,17.1,-67.6,21.1
489606,22.2,-45.9,2.5
489615,17.0,1.8,16.8
489631,2.2,-9.8,-26.2
489638,6.9,-12.6,-22.4
489655,0.8,1.2,4.0
489676,-1.4,6.0,-4.9
489692,-4.2,6.7,2.7
489699,-0.4,8.7,9.3
489711,1.3,8.1,6.3
489730,-6.3,4.9,6.1
489739,-7.6,3.5,6.4
489746,-5.5,5.3,5.9
489753,-4.6,5.8,4.5
489760,-5.2,6.7,2.4
489781,-1.8,4.4,-0.7
489788,-0.4,3.9,0.1
489796,0.4,4.1,1.1
489805,2.4,2.8,1.5
489812,1.4,-0.7,1.8
489819,-0.3,0.0,0.3
489849,4.2,-0.3,4.6
489856,4.6,1.1,10.8
489868,-4.8,-0.5,13.5
489882,0.2,-16.0,12.8
489894,5.5,-15.6,13.2
489920,0.9,-13.0,10.1
489926,2.6,-12.7,10.6
489932,3.6,-10.7,9.1
489939,3.1,-9.8,3.0
489945,1.2,-7.2,0.5
489951,0.7,-2.7,-1.1
