time,wx,wy,wz
96753,-4.6,2.1,1.5
96802,0.2,2.1,-3.2
96808,0.1,2.7,-3.3
96814,1.5,1.1,-3.1
96821,1.7,1.3,-1.1
96827,1.6,-0.4,0.3
96833,-2.5,1.6,0.4
96839,-5.1,2.7,0.1
96846,-6.2,1.7,0.8
96852,-0.4,3.6,0.5
96858,4.1,4.9,0.9
96864,5.2,3.0,-0.9
96871,1.9,-0.3,-0.2
96877,-1.0,-1.2,0.0
96883,-4.9,-0.7,0.7
96889,-5.4,1.0,0.8
96896,-1.7,0.4,-0.6
96902,0.4,3.2,-2.3
96908,1.9,6.2,-4.8
96914,-0.5,4.2,-4.6
96921,-2.6,3.1,-3.5
96927,-3.0,-0.2,-1.7
96933,-2.4,-0.7,0.0
96939,-1.3,-1.9,-0.6
96946,-1.1,-0.8,-0.4
96952,-1.3,-0.1,-1.7
96958,-2.4,-2.3,-1.1
96964,-0.9,1.0,-0.6
96971,-1.6,-0.3,0.2
96977,-1.4,-0.2,0.4
96983,0.8,0.3,-0.4
96989,1.8,0.8,-1.1
96996,2.1,1.3,-1.1
97002,1.1,4.4,-1.8
97008,0.9,5.6,-1.4
97014,1.7,5.7,-1.1
97021,3.3,3.3,-2.2
97027,3.2,3.2,-3.0
97033,2.8,0.9,-3.2
97039,2.1,-3.2,-1.6
97046,0.9,-3.9,-2.6
97052,0.2,-5.6,-2.9
97058,3.2,-5.3,-3.7
97064,4.6,-6.0,-2.6
97071,17.9,-24.2,7.3
97077,53.4,-57.0,12.5
97083,66.2,-66.5,0.2
97089,49.7,-68.7,-1.6
97096,32.1,-56.6,6.0
97102,5.7,-26.3,2.3
97108,-27.9,-12.9,-2.8
97114,-75.3,-10.2,-5.1
97121,-120.9,35.2,-19.1
97127,-135.7,60.8,-7.6
97133,-135.9,101.7,-7.5
97139,-154.9,147.2,-26.7
97146,-204.8,194.7,-46.8
97152,-315.9,333.4,-51.3
97158,-209.4,-37.6,-21.2
97164,-112.9,190.2,-63.1
97171,73.6,306.0,-69.5
97177,35.7,144.3,-98.4
97183,16.3,158.6,-119.0
97189,-13.3,64.8,-121.2
97196,-11.3,108.3,-87.6
97202,-23.3,62.5,-60.9
97208,-31.2,87.7,-60.5
97214,-64.1,49.0,-72.8
97221,-101.0,74.2,-74.2
97227,-60.4,29.1,-45.2
97233,-64.8,-22.8,-25.9
97239,-49.9,-23.1,3.9
97246,-42.5,-114.2,50.4
97252,59.1,-155.2,65.8
97258,128.5,-187.2,31.5
97264,88.6,-169.5,-133.9
97271,123.7,189.2,-132.0
97277,205.9,186.9,-2.3
97283,9.5,-28.9,25.6
97289,69.7,-190.1,68.3
97296,38.0,-144.2,137.8
97302,36.0,-164.7,134.2
97308,17.5,-119.1,162.4
97314,32.0,-66.1,166.1
97321,53.6,-118.8,96.8
97327,52.7,-110.3,70.0
97333,30.8,-139.6,59.7
97339,24.8,-62.3,46.9
97346,14.2,-37.8,24.7
97352,19.2,-50.8,13.9
97358,14.5,-44.3,15.9
97364,4.4,-24.0,22.6
97371,9.8,-17.9,30.3
97377,12.2,-33.8,24.8
97383,7.9,-18.6,21.9
97389,7.4,-21.0,18.4
97396,8.1,-8.6,13.3
97402,6.7,-13.3,15.6
97408,5.8,-15.3,15.6
97414,6.2,-9.0,5.7
97421,1.1,-10.5,8.0
97427,-3.6,-5.6,3.6
97433,0.4,-4.6,3.9
97439,-3.3,-3.3,4.3
97446,0.9,4.9,2.6
97452,1.6,1.1,3.5
97458,-0.4,-1.4,6.2
97464,1.8,-0.9,4.3
97471,1.4,-3.9,3.0
97477,2.5,-0.5,6.6
97483,4.7,-12.8,13.9
97489,5.7,-13.7,20.3
97496,15.6,-36.3,39.3
97502,34.7,-83.5,71.6
97508,54.7,-118.3,94.2
