time,wx,wy,wz
328829,-10.2,-2.4,5.8
328859,-17.9,5.7,6.0
328876,-3.6,-2.5,10.2
328901,13.5,-10.5,8.2
328934,4.8,-22.7,38.4
328951,0.4,-27.5,-3.9
329117,-6.7,-15.3,-5.6
329134,1.9,-0.3,7.6
329211,-2.2,3.0,-2.1
329217,-3.9,0.2,-1.8
329223,-4.9,8.4,0.6
329230,0.7,5.0,-2.5
329236,2.0,7.3,-3.6
329242,0.7,0.0,-1.1
329248,-1.3,5.1,-1.6
329255,-0.6,4.6,-3.0
329261,-1.3,1.9,-2.5
329267,-1.1,6.5,-1.5
329273,-0.5,2.3,0.3
329280,0.4,0.2,1.7
329286,0.0,3.0,0.5
329292,0.3,2.7,-0.5
329298,-0.4,-2.5,-1.3
329305,-2.7,8.1,-0.9
329311,-3.2,4.6,-1.6
329317,-2.8,8.7,-2.3
329323,-2.4,7.4,-3.3
329330,-3.0,2.5,-2.6
329336,-2.3,2.8,-0.9
329342,-1.3,2.1,-1.5
329348,-0.3,5.4,-1.8
329355,0.1,5.3,0.1
329361,0.0,2.3,1.2
329367,-0.1,-0.1,0.6
329373,0.0,3.9,0.5
329380,-0.7,0.6,0.1
329386,-1.4,3.0,-0.4
329392,-1.8,1.6,-0.4
329398,-2.5,1.9,0.9
329405,-1.3,2.3,0.9
329411,0.9,4.0,0.9
329417,1.0,-3.7,2.3
329423,0.3,3.5,2.9
329430,0.0,-2.5,2.1
329436,-0.2,-0.5,1.8
329442,-0.2,2.7,2.5
329448,-0.4,0.0,2.7
329455,0.8,-0.1,4.2
329461,1.0,-3.5,4.1
329467,0.9,2.5,3.1
329473,-0.7,0.7,3.5
329480,-1.9,3.3,2.6
329486,-1.3,-1.2,1.4
329492,0.7,2.6,2.5
329498,3.5,0.2,3.9
329505,4.2,-0.9,6.7
329511,4.0,-0.5,10.2
329517,3.0,-5.2,8.9
329523,3.3,3.1,1.4
329530,3.2,18.0,-5.1
329536,-0.9,24.8,-6.5
329542,-7.2,32.1,-5.9
329548,-8.8,17.9,-7.4
329555,-10.1,22.4,-9.4
