time,wx,wy,wz
468460,-6.6,2.1,-6.1
468500,-7.7,-1.2,-8.9
468516,-2.1,5.7,-1.6
468579,-1.1,-13.0,1.9
468924,-3.2,0.6,1.8
468969,-2.5,1.7,-1.1
468975,-2.1,2.0,-2.3
468981,-1.1,0.4,-1.9
468987,-0.7,1.1,-0.8
468994,-1.0,-0.4,-1.1
469000,-1.4,1.1,-1.4
469006,-3.7,0.3,-0.2
469012,-3.5,0.5,-0.5
469019,-1.4,1.6,-0.4
469025,-0.4,1.2,0.7
469031,-0.4,1.4,0.7
469037,-1.0,2.7,0.7
469044,0.0,3.2,1.4
469050,0.4,2.8,0.1
469056,-0.3,2.4,-1.6
469062,-3.9,-2.1,1.4
469069,-6.7,-0.8,3.0
469075,-3.9,0.1,3.4
469081,-2.0,0.5,4.9
469087,2.4,-6.0,5.8
469094,4.9,-11.0,5.1
469100,10.2,-11.6,5.6
469106,12.4,-10.5,7.6
469112,9.9,-7.3,9.4
469119,6.3,-2.9,9.3
469125,4.0,0.5,6.4
469131,6.8,0.4,3.9
469137,9.5,0.9,3.5
469144,10.5,2.8,3.9
469150,8.1,4.1,4.3
469156,6.6,3.9,1.9
469162,3.7,3.3,-1.9
469169,1.8,3.7,-4.4
469175,0.9,9.4,-5.1
469181,1.1,11.6,-5.4
469187,1.4,13.5,-6.2
469194,1.5,14.7,-7.3
469200,-7.3,23.1,-14.2
469206,-2.9,16.1,-6.3
469212,-3.6,9.7,-3.7
469219,-2.2,7.7,-1.6
469225,-0.6,5.5,0.5
469231,-0.2,6.0,1.8
469237,-0.9,4.8,2.3
469244,-2.1,2.8,0.2
469250,-2.3,3.7,-1.1
469256,-0.3,6.3,-1.7
469262,1.3,3.6,-0.5
469269,1.0,0.1,3.2
469275,2.0,-2.0,6.7
469281,4.1,0.4,7.1
469287,6.0,-2.2,6.0
469294,5.1,-2.8,4.6
469300,4.9,-0.7,3.2
469306,6.0,-0.7,3.0
469312,5.1,-1.3,3.6
469319,3.2,-2.9,3.3
469325,0.1,-1.9,3.7
469331,-0.7,-1.1,4.6
469337,-1.4,0.9,3.9
469344,-2.5,0.9,2.6
469350,-1.6,-0.4,2.1
469356,-0.7,4.2,1.7
469362,-3.1,1.1,2.5
469369,-3.3,2.3,1.2
469375,-2.3,4.6,-0.8
469381,-2.8,2.9,-0.5
469387,-1.8,5.2,-0.9
469394,-0.4,2.1,-0.6
469400,0.0,1.2,0.7
469406,2.8,-4.9,2.5
469412,6.3,-3.1,1.8
469419,6.8,-4.9,4.7
469425,2.9,-6.2,8.3
469431,1.8,-3.0,9.8
469437,2.9,-6.5,7.7
469444,3.3,-7.6,4.1
469450,0.4,-2.9,2.8
469456,0.0,-3.4,5.7
469462,1.0,-3.0,6.6
469469,2.0,0.7,6.7
469475,2.3,6.5,6.8
469481,2.1,4.8,5.3
469487,1.2,4.4,4.1
469494,0.7,1.5,6.0
469500,4.5,6.3,14.4
469506,16.1,-2.5,26.3
469512,43.0,-32.9,53.2
469519,-7.4,-145.8,82.4
