time,wx,wy,wz
107240,-38.8,54.3,-41.7
107247,25.9,-13.3,-22.1
107253,28.0,21.1,-12.2
107259,-0.1,31.8,-30.3
107268,-26.3,0.6,-31.1
107275,-12.6,-23.9,-28.7
107281,-7.4,-49.5,-24.5
107287,10.7,-42.8,-19.1
107293,-31.6,-32.5,-20.5
107300,-100.4,-38.5,-29.5
107306,-91.5,-45.9,-19.2
107312,17.5,-74.7,-13.0
107318,8.8,-87.0,31.9
107524,-102.2,-263.7,17.0
107531,-63.7,-154.9,50.3
107537,-71.3,-216.7,97.3
107543,-46.8,-86.7,108.5
107549,-21.9,-156.5,95.7
107556,-7.2,-175.4,76.7
107562,-16.1,-209.5,33.7
107568,5.5,-200.2,22.7
107574,52.2,-185.0,20.4
107581,42.0,-211.8,24.7
107587,6.1,-144.4,24.2
107593,7.4,-271.6,26.5
107599,29.1,-141.8,21.2
107606,60.0,-126.9,46.6
107612,31.8,-145.5,67.3
107618,10.8,-122.6,57.1
107624,16.3,-69.3,25.4
107631,0.4,-52.4,20.6
107637,-23.1,-110.1,24.5
107643,-25.7,-138.3,18.0
107649,12.0,-183.6,0.9
107656,13.7,86.5,-5.8
107662,-10.1,-35.9,-8.0
107668,-16.2,-84.3,-6.4
107674,-15.4,-69.2,-1.7
107681,-11.3,-61.6,-0.9
107687,13.0,-35.3,-11.4
107693,43.4,-64.6,3.5
107699,53.7,-87.5,37.2
107706,40.1,-104.8,32.9
107712,26.9,-32.9,23.1
107718,14.0,-38.5,8.1
107724,-30.8,107.5,16.8
107731,-59.6,18.9,4.8
107737,-38.2,87.4,-16.2
107743,-3.5,111.6,-27.4
107749,8.3,80.7,-24.9
107756,-4.8,27.4,-20.5
107762,-17.1,23.1,-17.3
107768,-15.1,-3.7,-9.8
107774,3.0,-9.7,11.2
107781,34.6,-6.8,22.1
107787,55.1,-16.1,41.4
107793,43.5,-179.2,47.5
107799,-20.0,-46.3,25.6
107806,-27.7,-34.7,-7.4
107812,-16.9,-46.2,-29.8
107818,5.9,-75.8,-9.0
107824,11.9,-100.1,16.7
107831,12.3,-55.0,26.5
107837,32.2,-57.7,20.0
107843,28.6,-114.5,17.2
107849,22.2,-74.2,3.0
107856,6.1,-18.1,0.3
107862,-13.5,-98.4,-6.2
107868,-41.7,86.5,0.0
107874,-54.7,64.3,-0.3
107881,-12.8,58.1,-21.7
107887,17.3,92.1,-21.4
107893,12.3,71.6,-17.9
107899,-9.3,35.5,-24.0
107906,-15.1,17.7,-31.9
107912,-15.9,-2.2,-22.7
107918,3.9,8.3,6.7
107924,8.7,-17.2,27.3
107931,36.6,-245.0,18.3
107937,14.4,39.4,6.5
107943,-8.0,38.2,5.3
107949,-14.2,17.0,-2.8
107956,-21.4,-23.0,-10.2
107962,-17.2,-47.3,8.6
107968,-11.9,-26.6,16.4
107974,7.0,8.9,13.3
107981,6.0,14.9,27.3
107987,6.3,-35.9,38.6
107993,-9.7,-7.0,15.1
107999,1.0,-144.2,7.9
108006,-2.7,91.7,20.0
108012,-17.1,56.1,20.0
108018,14.0,54.0,-25.0
108024,41.2,96.2,-35.7
108031,20.3,110.8,-13.9
108037,-5.1,35.3,-19.7
108043,-41.7,3.2,-37.0
108049,-48.8,25.5,-35.3
108056,0.8,45.2,-14.4
108062,26.9,-0.7,24.5
108068,58.3,-260.4,35.8
108074,30.3,-33.3,24.1
108081,-21.9,21.9,9.1
108087,-32.2,15.8,-27.7
108093,-19.2,-1.5,-15.5
108099,-13.7,-35.7,10.0
108106,-15.1,-18.8,14.0
108112,-8.8,19.9,9.8
108118,14.2,4.9,6.6
108124,12.5,-38.8,29.4
108131,-2.3,28.4,42.4
108137,-8.6,-69.3,17.0
108143,-12.1,34.4,3.2
108149,-32.9,19.1,16.3
108156,-9.5,3.7,-7.8
108162,31.2,98.1,-38.8
108168,34.4,144.9,-30.7
108174,11.2,66.7,-17.8
108181,-3.2,19.8,-21.9
108187,-7.7,58.2,-27.5
108193,9.1,58.9,-14.6
108199,35.0,-2.1,26.8
108206,35.6,-126.2,44.8
108212,48.8,-144.3,27.5
108218,5.4,93.7,15.7
108224,-3.8,30.1,-4.0
108231,-19.2,-6.5,-12.6
108237,-6.3,-14.2,6.4
108243,-4.9,-8.1,24.8
108249,-6.5,-5.1,16.4
108256,-7.8,28.1,2.5
108262,-3.5,-32.8,1.6
108268,-5.1,-9.6,12.3
108274,-6.0,4.1,15.8
108281,12.3,-53.4,7.4
108287,-8.5,49.7,7.9
108293,-34.4,7.5,26.3
108299,-14.9,-6.3,-19.6
108306,8.1,100.7,-43.3
108312,9.3,138.2,-25.6
108318,-1.1,66.7,-18.7
108324,-17.5,21.0,-24.1
108331,-23.0,6.0,-23.2
108337,-7.1,4.8,-5.0
108343,13.6,9.8,19.1
108349,29.5,-133.2,32.6
108356,53.1,-146.6,22.6
108362,8.2,81.2,18.0
108368,-14.0,76.7,-4.4
108374,-4.6,10.5,-54.8
108381,8.2,-8.3,-21.2
108387,-2.0,-46.9,20.7
108393,-4.7,-16.7,27.7
108399,-15.4,4.8,12.5
108406,-26.4,-43.6,23.5
108412,-21.8,-26.8,32.0
108418,-12.8,12.3,15.3
108424,16.8,-57.6,7.8
108431,-4.0,55.6,20.0
108437,-14.0,-33.8,34.5
108443,12.7,-44.3,-9.7
108449,27.1,44.8,-27.9
108456,22.0,22.1,-7.4
108462,27.0,-49.4,-6.2
108468,19.0,-59.1,-18.7
108474,5.1,-50.8,-13.7
108481,8.0,-39.2,18.9
108487,9.7,-83.5,40.3
108493,6.1,-129.8,50.6
108499,51.3,-164.7,14.6
108506,12.4,20.2,2.1
108512,-18.9,-92.4,4.9
108518,-12.2,-108.0,-17.7
108524,8.7,-92.4,5.8
108531,6.3,-76.5,41.3
108537,1.4,-59.1,43.4
108543,5.3,-95.2,28.6
108549,6.1,-108.8,55.8
