time,wx,wy,wz
355549,-0.6,-4.2,-5.4
355631,0.0,0.9,-0.5
355657,0.4,3.6,-2.0
355715,-2.8,-0.7,0.0
355882,-2.9,0.5,-3.3
355973,-5.6,0.8,-0.3
356050,3.8,25.2,-11.1
356114,-7.1,29.2,0.5
356144,-19.1,18.7,-10.6
356189,0.4,-17.9,12.8
356229,-4.9,-5.6,9.8
356264,8.3,-13.0,-3.9
356270,6.7,-16.3,-3.1
356276,3.3,-16.1,1.1
356282,1.2,-14.1,1.8
356289,0.0,-18.1,2.9
356295,1.2,-12.2,3.1
356301,-3.6,-6.4,1.6
356307,-7.0,-2.7,0.6
356314,-6.3,-3.6,-2.5
356320,-5.3,0.4,-1.3
356326,-2.7,3.2,1.8
356332,-0.2,0.8,1.6
356339,1.7,5.0,1.9
356345,2.7,8.4,3.2
356351,0.6,14.2,3.6
356357,-0.9,16.8,4.2
356364,-1.4,13.8,6.7
356370,-0.1,6.3,7.7
356376,3.3,7.7,7.6
356382,5.1,13.9,4.2
356389,-1.5,2.1,-1.1
356395,-1.1,-1.0,-5.9
356401,6.9,-11.3,-11.6
356407,7.0,-10.6,-15.1
356414,2.2,-3.6,-8.9
356420,-0.9,3.2,-1.4
356426,0.0,4.9,-0.9
356432,3.2,6.4,-2.8
356439,2.2,18.0,-7.0
356445,-2.1,14.8,-6.4
356451,-3.7,8.2,-6.8
356457,-1.3,7.8,-10.1
356464,0.8,2.0,-10.0
356470,4.2,-2.2,-4.0
356476,4.6,-6.0,-3.1
356482,3.7,-2.3,0.0
356489,3.7,-3.6,6.2
356495,10.7,-2.5,3.2
356501,9.3,-4.7,-6.5
356507,0.9,-16.5,-4.9
356514,2.2,-0.5,-0.5
356520,3.9,7.9,-3.6
356526,5.1,6.9,-6.0
356532,1.6,-0.3,-9.0
356539,-4.0,2.6,-11.4
356545,-6.0,3.5,-10.5
356551,-3.1,2.4,-9.1
356557,0.4,-1.1,-4.6
356564,3.5,-3.0,-4.1
356570,0.7,-2.2,-4.4
356576,-2.6,-1.2,-3.0
356582,-1.8,-0.9,-3.9
356589,-0.3,0.4,-4.5
356595,0.9,3.7,-3.2
356601,-0.2,4.9,-1.9
356607,-0.6,1.6,0.7
356614,-0.3,1.4,1.8
356620,-0.7,0.8,1.9
356626,-0.9,-2.1,1.8
356632,-0.4,1.7,2.2
356639,-0.4,3.1,2.7
356645,-0.1,3.6,1.1
356651,-2.0,3.9,0.2
356657,-2.1,6.7,-0.1
356664,-2.4,2.5,-0.7
356670,-0.8,2.6,-0.5
356676,0.0,1.0,-0.6
356682,-0.8,0.8,-0.3
356689,-1.4,1.9,1.1
356695,-2.4,3.3,1.1
356701,-2.1,-1.9,0.0
356707,-2.0,2.5,0.7
356714,-0.7,0.9,1.6
356720,0.0,2.8,1.8
356726,0.7,-0.2,2.8
356732,1.2,-0.8,2.5
356739,0.4,2.1,1.1
356745,-0.4,1.3,1.1
356751,-0.9,3.2,1.4
356757,-0.3,4.9,0.4
356764,-0.5,3.0,-0.2
356770,-2.3,1.6,0.7
356776,-2.8,3.2,0.3
356782,-2.1,4.0,0.4
356789,-0.2,1.3,0.4
356795,-0.9,2.5,0.5
356801,-3.5,3.5,1.0
356807,-2.8,2.4,-0.2
356814,-2.0,2.4,0.5
356820,-2.1,1.9,1.6
356826,-0.1,3.2,1.6
356832,1.0,-0.7,0.0
356839,-0.3,0.9,1.5
356845,-1.5,1.3,3.7
356851,-1.1,0.8,2.5
356857,1.1,1.5,1.8
356864,3.0,0.3,2.5
356870,5.5,-0.6,3.8
356876,5.7,-0.5,6.5
356882,7.5,-0.1,10.2
356889,17.7,1.0,14.2
356895,35.0,-10.8,20.5
356901,59.5,-10.6,33.2
356907,87.8,-22.2,62.7
356914,122.2,-51.0,82.9
356920,130.8,-77.9,75.5
356926,117.7,-94.0,91.4
356932,100.8,-89.6,107.7
356939,51.7,-95.6,92.4
356945,10.6,-35.5,67.3
356951,-22.8,20.2,33.1
356957,-52.9,79.6,-2.3
356964,-57.7,120.2,-24.4
356970,-57.1,173.5,-19.5
356976,-81.4,179.4,-29.6
356982,-110.0,201.1,-20.6
356989,-161.0,181.5,-6.7
356995,-195.0,144.6,-8.0
357001,-231.8,30.1,13.7
357007,-37.7,166.0,76.1
357014,-64.8,416.7,22.4
357020,-20.4,98.6,24.3
357026,74.5,40.8,3.0
357032,128.3,184.2,-38.7
357039,150.5,208.5,-63.3
357045,33.7,291.5,-111.0
357051,10.0,189.6,-53.2
357057,-18.6,168.9,-45.1
357064,-24.7,143.9,-49.0
357070,-42.4,139.9,-60.8
357076,6.0,88.6,-53.9
357082,8.3,66.0,-56.8
357089,11.7,52.0,-44.5
357095,6.0,47.8,-50.6
357101,-33.5,-38.5,-8.9
357107,-50.5,-29.2,21.4
357114,-88.0,-83.7,10.3
357120,-122.7,-126.5,-16.0
357126,-112.6,-147.7,-14.0
357132,-28.1,-126.9,10.7
357139,88.5,-138.7,-1.9
357145,122.9,-166.6,-35.7
357151,88.4,-275.0,-24.9
357157,325.5,80.7,-96.8
357164,-75.6,-475.6,-55.0
357170,114.3,91.6,-24.7
357176,67.7,-219.2,-9.5
357182,111.0,-165.9,32.5
357189,124.6,-34.8,101.6
357195,9.6,-99.9,166.6
357201,-25.4,-32.6,127.5
357207,-33.3,-66.2,104.5
357214,27.5,73.8,21.9
357220,64.8,60.2,-22.1
357226,-22.7,-76.0,-34.8
357232,-10.5,-95.2,3.9
357239,-17.6,-109.8,48.0
357245,-11.4,-5.9,32.4
357251,-18.9,-8.9,8.1
357257,-25.5,-25.5,12.5
357264,-20.3,-12.8,23.6
357270,-18.9,-13.4,44.1
357276,-17.0,-9.5,25.2
357282,-13.7,-10.0,22.6
357289,-9.6,-24.3,20.0
357295,-2.6,-8.1,2.3
357301,-10.6,-3.0,5.5
357307,-8.9,-5.0,4.6
357314,-12.1,5.1,0.9
357320,-7.9,-6.4,2.1
357326,6.0,0.6,9.8
357332,13.3,-47.7,45.7
357339,51.9,-100.3,96.3
357345,83.0,-151.2,160.8
357351,111.5,-186.3,191.2
357357,116.8,-219.0,224.4
357364,118.7,-198.2,237.6
357370,83.6,-224.3,225.0
357376,36.7,-233.8,181.7
357382,14.5,-181.7,157.2
357389,-12.3,-148.2,113.8
357395,-46.5,-41.0,90.8
357401,-98.2,11.6,40.5
357407,-177.3,230.0,28.4
357414,-228.4,76.6,-31.8
357420,-294.2,-12.0,85.9
357426,-407.2,2286.2,385.9
357432,-1205.9,1593.9,-1064.8
357439,6.0,-1513.6,5.3
357445,535.7,1450.0,365.3
357451,79.1,73.2,-282.8
357457,7.2,-381.9,99.3
357464,-9.8,-8.1,-3.2
357470,-6.2,-70.4,-25.2
357476,41.3,-26.0,4.1
357482,27.0,19.7,-16.8
357489,57.9,40.3,23.2
357495,35.4,28.9,15.8
357501,5.4,33.1,5.6
357507,23.6,-14.8,-31.9
357514,37.0,-1.3,20.7
357520,5.2,21.6,-16.0
357526,-2.8,-13.7,6.7
357532,11.4,2.7,-5.1
357539,3.7,-10.8,-9.8
357545,8.4,-38.7,-16.8
