time,ax,ay,az
182517,-224,642,-127
182590,-370,577,-74
182733,-652,851,27
182742,-512,600,48
182748,-364,598,-135
182755,-177,788,-437
182761,-406,1024,-277
182767,-872,1288,-126
182773,-819,1205,-208
182780,-154,984,-792
182786,-190,748,-351
182792,-560,552,-142
182798,-637,708,-121
182805,-359,964,-247
182811,-238,800,-89
182817,-124,568,-53
182823,-343,681,9
182830,-345,1021,-113
182836,-328,1260,-201
182842,-435,1368,-38
182848,-185,1167,-458
182855,96,1113,-593
182861,-409,711,49
182867,-365,562,-283
182873,-369,917,-489
182880,-717,948,31
182886,-495,707,-39
182892,-315,638,-282
182898,-288,693,-265
182905,-341,830,-219
182911,-510,1047,-265
182917,-534,1105,-233
182923,-268,1000,-725
182930,-244,1014,-443
182936,-276,851,-360
182942,-668,715,-114
182948,-656,801,-251
182955,-331,884,-410
182961,-255,752,-232
182967,-280,647,-166
182973,-388,793,-68
182980,-515,1003,-153
182986,-288,994,-612
182992,41,1031,-476
182998,-269,891,-14
183005,-137,756,-187
183011,-33,786,-514
183017,-208,1069,-487
183023,-311,1043,-229
183030,-372,878,-174
183036,-350,852,-255
183042,-311,847,-380
183048,-232,882,-489
183055,-229,914,-288
183061,-238,787,-205
183067,-197,865,-266
183073,-316,870,-131
183080,-367,846,-119
183086,-323,853,-237
183092,-335,1004,-183
183098,-420,991,-48
183105,-454,971,-63
183111,-378,935,-268
183117,-166,926,-404
183123,-299,818,-96
183130,-322,812,-83
183136,-282,940,-192
183142,-321,1018,-215
183148,-345,971,-226
183155,-369,873,-142
183161,-364,859,-149
183167,-367,878,-169
183173,-379,865,-167
183180,-413,848,-150
183186,-409,847,-163
183192,-396,853,-180
183198,-392,870,-171
183205,-391,899,-169
183211,-411,906,-171
183217,-399,899,-181
183223,-396,871,-172
183230,-397,852,-162
183236,-400,868,-170
183242,-413,899,-174
183248,-411,895,-165
183255,-393,880,-169
183261,-383,882,-162
183267,-380,890,-167
183273,-382,862,-160
183280,-380,866,-172
183286,-388,872,-168
183292,-408,873,-150
183298,-408,869,-146
183305,-384,877,-177
183311,-373,899,-188
183317,-378,893,-169
183323,-399,900,-160
183330,-375,899,-186
183336,-360,902,-189
183342,-357,882,-187
183348,-371,874,-185
183355,-414,857,-153
183361,-411,865,-165
183367,-389,859,-184
183373,-355,875,-183
183380,-368,887,-189
183386,-398,911,-162
183392,-426,867,-121
183398,-385,798,-148
183405,-289,765,-148
183411,-114,661,-209
183417,-58,756,-140
183423,159,970,-360
183430,448,1458,-704
183436,763,1299,-889
183442,790,934,-984
183448,610,744,-1135
183455,-332,949,-607
183461,-21,1819,-1376
183467,-446,1423,-1140
183473,-393,746,-1286
183480,-891,494,-275
183486,-1096,369,250
183492,-92,332,155
183498,-128,-318,1169
183505,169,-115,742
183511,275,519,418
183517,-1,962,596
183523,-171,727,769
183530,-363,684,893
183536,-441,711,848
183542,-649,792,890
183548,-562,789,605
183555,-533,648,487
183561,-705,632,620
183567,-725,683,544
183573,-868,844,645
183580,-807,748,708
183586,-458,386,711
183592,-285,-92,808
183598,-77,216,-225
183605,-1107,1996,589
183611,-1998,-381,1998
183617,-308,1283,556
183623,-211,1023,358
183630,493,865,40
183636,-179,1061,-131
183642,-128,550,465
183648,751,624,-80
183655,560,701,-193
183661,82,531,810
183667,530,858,306
183673,557,1034,146
183680,722,745,98
183686,510,688,149
183692,608,671,67
183698,488,799,134
183705,1026,700,30
183711,704,1067,410
183717,971,832,123
183723,903,764,-21
183730,871,702,-83
183736,732,576,-20
183742,635,507,-5
183748,558,539,54
183755,590,539,-52
183761,547,511,3
183767,581,597,1
183773,686,586,-93
183780,690,706,47
183786,821,814,-97
183792,768,726,-95
183798,836,695,-147
183805,873,919,-83
183811,1257,1066,-292
183817,1199,906,-475
183823,1316,553,-751
183830,986,335,-991
183836,619,-155,-1148
183842,463,-142,-1116
183848,211,-276,-1013
183855,-353,-340,-873
183861,-106,-314,-1287
183867,-694,-159,-1602
183873,-1036,-247,-1996
183880,-1998,-553,-1996
183886,-1027,1603,-1996
183892,-1998,1762,-1996
183898,-1998,1996,1998
183905,618,-1998,-1996
183911,905,-1998,1889
183917,-909,1996,717
183923,-654,-416,1998
183930,-1160,607,1285
183936,-920,-490,458
183942,-587,195,334
183948,-241,576,283
183955,-426,401,785
183961,-513,710,856
183967,-635,52,1002
183973,-785,312,744
183980,-725,68,779
183986,-656,68,826
183992,-597,238,831
183998,-521,300,856
184005,-517,343,833
184011,-505,296,835
184017,-462,323,768
184023,-429,353,766
184030,-423,345,869
184036,-348,310,832
184042,-465,310,829
184048,-530,349,758
184055,-558,128,732
184061,-519,115,633
184067,-340,326,656
184073,-395,396,1063
184080,-154,119,872
184086,-394,411,1347
184092,-545,175,1060
184098,-466,-277,894
184105,-651,216,965
184111,-478,131,759
184117,-535,184,851
184123,-611,220,882
184130,-494,77,894
184136,-385,33,1011
184142,-423,131,1019
184148,-466,96,992
184155,-405,117,884
184161,-480,138,830
184167,-609,208,907
184173,-452,137,878
184180,-481,125,980
184186,-389,205,838
184192,-456,235,864
184198,-455,205,841
184205,-431,205,884
184211,-502,151,900
184217,-539,147,882
