time,wx,wy,wz
264332,-1.1,2.6,1.4
264372,-2.8,4.3,3.0
264573,-9.0,69.5,-16.5
264721,-10.4,9.7,-3.7
264742,2.1,3.9,4.7
264768,-0.2,-7.2,4.0
264817,-1.3,-2.8,0.5
264823,-0.4,-0.9,-0.1
264830,0.2,-0.3,-1.9
264836,-1.6,0.2,-0.2
264842,-1.2,-1.8,0.2
264848,0.8,1.0,-0.9
264855,2.3,0.5,-1.5
264861,-0.7,2.1,0.2
264867,-5.5,-2.5,0.3
264873,-4.6,2.5,3.1
264880,-3.5,-4.2,4.8
264886,-1.4,-2.5,4.1
264892,-1.0,-2.1,4.2
264898,-1.1,0.7,1.1
264905,-1.6,1.1,-1.2
264911,-1.5,2.9,-1.3
264917,-1.8,0.0,-0.7
264923,-0.7,1.6,-0.7
264930,0.4,4.4,-1.6
264936,1.1,5.7,-3.6
264942,1.1,1.8,-3.9
264948,-0.7,2.0,-1.6
264955,-0.8,3.2,-0.3
264961,-0.9,2.8,0.4
264967,0.1,2.1,0.3
264973,-0.9,0.3,1.4
264980,-1.5,-0.1,1.8
264986,-0.4,-1.1,1.2
264992,0.8,2.2,-2.1
264998,0.0,-1.1,-1.8
265005,-2.1,1.1,0.0
265011,-2.1,2.5,-1.1
265017,-1.4,-0.2,-2.1
265023,-1.4,2.0,-1.7
265030,-1.9,4.9,-0.8
265036,-1.4,5.0,-0.2
265042,-1.4,6.0,-0.5
265048,-0.9,3.1,-1.1
265055,-2.3,3.3,0.3
265061,-3.1,3.3,1.4
265067,-1.8,3.8,2.1
265073,0.0,0.2,1.2
265080,0.0,1.3,-0.7
265086,-1.1,2.3,0.0
265092,-1.8,-0.2,0.4
265098,-2.8,0.7,-1.0
265105,-1.8,1.2,-1.5
265111,-0.7,3.0,-0.2
265117,0.0,2.1,-0.4
265123,-0.2,2.6,1.4
265130,0.5,0.7,0.7
265136,-0.9,0.0,0.6
265142,-1.5,1.8,0.5
265148,-1.8,3.0,0.3
265155,-1.7,1.4,0.2
265161,0.6,2.1,-0.7
265167,0.0,3.7,1.1
265173,-0.7,1.6,1.1
265180,-0.2,0.4,1.1
