time,wx,wy,wz
311288,-0.9,2.5,1.0
311300,-1.1,1.5,-0.3
311391,-1.8,1.0,0.4
311445,1.9,2.8,2.2
311480,-0.3,0.9,-0.2
311497,0.9,2.5,-0.2
311588,-1.8,1.6,-1.8
311670,1.7,-1.0,2.1
311776,-1.8,1.9,-1.6
311830,0.0,1.6,2.3
311836,1.1,0.2,2.5
311842,1.8,-1.2,2.7
311848,0.8,1.8,2.0
311855,0.3,0.9,1.7
311861,0.8,2.1,1.3
311867,-1.0,5.8,1.7
311873,-2.5,3.9,0.5
311880,-1.8,1.6,-1.8
311886,-0.7,1.6,-2.5
311892,-0.5,3.2,-2.5
311898,-2.0,-0.7,-1.7
311905,-3.7,5.6,-0.5
311911,-3.1,6.4,-0.4
311917,-3.7,6.9,0.7
311923,-2.9,7.7,-1.1
311930,-4.2,2.8,-2.7
311936,-6.2,-2.3,1.8
311942,-2.7,-5.9,-0.6
311948,0.7,3.0,-4.1
311955,-1.3,3.9,-2.5
311961,-5.1,5.6,1.4
311967,-3.1,0.9,1.1
311973,-0.2,11.6,-3.2
311980,-1.4,1.4,-0.9
311986,-4.7,1.8,-0.8
311992,-3.5,-4.9,-2.2
311998,-4.8,-3.0,-4.3
312005,-3.6,-5.4,0.0
312011,3.0,-8.9,2.8
312017,7.5,4.2,3.5
312023,5.3,4.8,5.8
312030,0.0,-2.8,5.0
312036,0.0,-2.1,1.6
312042,3.0,-3.1,0.1
312048,1.7,2.5,2.0
312055,-0.5,1.1,3.7
312061,-0.4,1.5,2.5
312067,-1.1,3.2,1.3
312073,-0.8,0.2,-0.5
312080,0.4,4.0,0.8
312086,-0.7,2.1,2.3
312092,-2.7,2.6,0.2
312098,-2.1,0.9,-0.4
312105,-2.4,1.8,-0.5
312111,-3.0,1.5,1.2
312117,-1.1,0.7,1.7
312123,0.0,-0.2,2.7
312130,0.0,-0.3,3.5
312136,2.1,0.4,4.4
312142,2.7,-0.2,5.3
312148,2.7,-0.5,5.0
312155,4.4,-3.0,3.9
312161,6.5,-1.4,5.3
312167,7.4,-3.0,6.4
312173,6.7,-1.2,7.6
312180,5.1,-1.8,7.2
312186,3.4,-2.5,7.3
312192,3.0,-3.3,6.9
312198,0.9,-5.1,5.8
312205,-6.5,-1.3,5.2
312211,-11.4,-3.9,6.4
312217,-9.7,-6.1,5.8
312223,-17.5,-10.7,15.0
312230,-47.9,4.1,28.3
312236,-77.2,-13.1,15.4
312242,-95.9,-8.1,-20.8
312248,-114.3,14.7,-30.8
312255,-131.6,46.3,-41.6
312261,-152.7,60.2,-37.9
312267,-162.3,84.2,-13.5
312273,-161.8,58.9,3.7
312280,-184.7,221.1,-38.4
312286,-109.5,-333.2,-19.2
312292,-144.6,102.6,24.8
312298,-171.2,-131.5,69.4
312305,-138.8,-218.6,100.3
312311,-106.2,28.8,179.9
312317,-133.8,-83.2,206.5
312323,-67.5,-192.9,206.5
312330,1.5,-194.1,219.0
312336,53.6,-79.3,117.1
312342,76.7,211.4,74.2
312348,104.3,302.9,-12.1
312355,87.2,239.3,-17.6
312361,109.6,124.4,-53.5
312367,17.8,188.0,-80.6
312373,74.6,174.7,-48.0
312380,59.5,89.4,-112.3
312386,-82.7,201.9,-87.7
312392,15.2,100.1,-103.0
312398,-54.8,89.6,-55.5
312405,-23.5,-0.6,-43.2
312411,-59.5,-0.7,25.2
312417,-24.0,-98.3,73.9
312423,-10.2,-70.1,79.3
