time,ax,ay,az
379685,-528,65,790
379691,-636,56,846
379697,-600,49,791
379703,-618,54,818
379710,-630,32,851
379716,-641,45,817
379722,-616,19,786
379728,-605,83,818
379735,-625,13,842
379741,-609,23,786
379747,-661,76,787
379753,-663,28,796
379760,-650,79,782
379766,-673,44,822
379772,-631,58,818
379778,-592,115,785
379785,-591,95,825
379791,-583,81,819
379797,-591,49,809
379803,-619,102,847
379810,-596,29,875
379816,-694,115,760
379822,-739,198,694
379828,-646,312,510
379835,-411,157,189
379841,-277,-116,-188
379847,-24,-554,-235
379853,505,-665,-262
379860,671,-673,-70
379866,465,-780,13
379872,-672,171,-483
379878,-1588,1074,-652
379885,-1695,1704,-1350
379891,-1988,1996,-1407
379897,-1998,1852,-1138
379903,-1513,1527,-1542
379910,-815,1406,-1580
379916,-1115,1321,-966
379922,-1117,1228,-882
379928,-980,1350,-747
379935,-942,779,-627
379941,-997,173,-541
379947,-1154,-72,-434
379953,-998,-77,-346
379960,-904,20,-219
379966,-1038,36,-135
379972,-999,31,-369
379978,-928,26,-476
379985,-1087,65,-324
379991,-918,191,-451
379997,-837,265,-582
380003,-760,318,-625
380010,-808,287,-489
380016,-949,147,-527
380022,-980,101,-577
380028,-885,3,-295
380035,-810,42,-190
380041,-799,-3,-195
380047,-902,-52,-237
380053,-983,-64,-239
380060,-1122,-13,-212
380066,-1107,85,-329
380072,-1024,73,-471
380078,-1143,-32,-494
380085,-883,87,-231
380091,-876,116,-122
380097,-901,-28,-379
380103,-908,-7,-484
380110,-899,63,-383
380116,-909,99,-359
380122,-916,-46,-353
380128,-898,-46,-359
380135,-872,-17,-336
380141,-936,-12,-299
380147,-1040,22,-268
380153,-1074,39,-250
380160,-1038,123,-279
380166,-1033,152,-272
380172,-1021,122,-271
380178,-968,135,-329
380185,-927,96,-350
380191,-940,67,-352
380197,-941,36,-363
380203,-919,26,-372
380210,-909,18,-356
380216,-897,-65,-336
380222,-949,-20,-337
380228,-973,-41,-329
380235,-980,-22,-338
380241,-974,1,-330
380247,-973,13,-331
380253,-981,39,-323
380260,-1021,23,-323
380266,-1043,98,-282
380272,-983,172,-286
380278,-940,126,-314
380285,-894,70,-354
380291,-875,77,-434
380297,-865,33,-451
380303,-864,57,-431
380310,-937,-4,-317
380316,-955,9,-310
380322,-972,-17,-297
380328,-963,24,-304
380335,-992,9,-265
380341,-972,58,-315
380347,-1006,68,-283
380353,-994,99,-289
380360,-962,103,-320
380366,-956,82,-331
380372,-937,66,-350
380378,-967,56,-341
380385,-922,69,-383
380391,-956,4,-312
380397,-940,7,-333
380403,-930,2,-357
