time,ax,ay,az
184223,-553,100,891
184230,-580,201,864
184236,-550,172,894
184242,-454,147,841
184248,-432,135,836
184255,-463,127,898
184261,-414,89,908
184267,-456,123,910
184273,-431,82,912
184280,-474,101,899
184286,-520,118,897
184292,-579,152,873
184298,-587,172,841
184305,-592,146,877
184311,-478,114,849
184317,-456,137,860
184323,-493,177,851
184330,-513,84,876
184336,-519,94,881
184342,-508,53,884
184348,-535,56,922
184355,-511,88,921
184361,-410,31,872
184367,-409,51,846
184373,-592,134,850
184380,-892,357,730
184386,-1232,227,467
184392,-663,-518,238
184398,-163,-267,-71
184405,222,-356,-200
184411,932,-488,-142
184417,1383,-327,-103
184423,995,-446,81
184430,84,-293,-277
184436,-1614,0,-376
184442,-1998,1164,-1210
184448,-1998,1541,-1548
184455,-1998,1108,-760
184461,-1799,573,-909
184467,-1998,456,-1280
184473,-1773,863,-1982
184480,-1245,1875,-655
184486,-1589,143,30
184492,-1145,-27,-167
184498,-904,-220,-468
184505,-881,-291,-529
184511,-735,-253,-576
184517,-691,-352,-498
184523,-786,-201,-376
184530,-886,-202,-405
184536,-886,-158,-501
184542,-888,-56,-562
184548,-982,19,-559
184555,-1028,136,-582
184561,-1091,263,-491
184567,-959,244,-516
184573,-868,217,-583
184580,-831,134,-558
184586,-909,161,-504
184592,-836,221,-516
184598,-894,169,-433
184605,-916,107,-438
184611,-962,51,-435
184617,-919,23,-499
184623,-917,-30,-442
184630,-889,-35,-485
184636,-901,-48,-503
184642,-895,-51,-469
184648,-867,-21,-490
184655,-911,-36,-398
184661,-892,28,-472
184667,-890,47,-452
184673,-881,54,-429
184680,-936,81,-402
184686,-921,79,-424
184692,-918,97,-442
184698,-916,81,-443
184705,-946,48,-415
184711,-924,85,-442
184717,-942,64,-425
184723,-920,45,-442
184730,-886,36,-475
184736,-874,31,-489
184742,-894,8,-469
184748,-904,13,-461
184755,-889,67,-485
184761,-925,61,-447
184767,-944,68,-447
184773,-928,96,-459
184780,-939,85,-438
184786,-895,96,-428
184792,-844,142,-397
184798,-835,110,-389
184805,-903,116,-368
184811,-976,179,-367
184817,-1014,234,-390
184823,-1067,227,-401
184830,-985,272,-486
184836,-948,262,-532
184842,-1050,216,-506
184848,-833,268,-389
184855,-876,224,-346
184861,-959,121,-494
184867,-835,89,-532
184873,-860,69,-447
184880,-840,61,-387
184886,-816,49,-351
184892,-784,-12,-368
184898,-783,22,-383
184905,-875,52,-338
184911,-991,90,-347
184917,-1162,106,-367
184923,-1294,168,-510
184930,-1206,270,-599
184936,-1057,436,-219
184942,-1226,338,-44
184948,-1356,206,-48
184955,-1110,338,-466
184961,-798,255,-557
184967,-780,197,-433
185785,462,562,-647
185803,151,842,-343
185900,-14,1150,-307
185954,-102,893,-581
185965,-96,909,-303
186017,19,905,-323
186024,24,913,-317
186050,9,942,-312
186099,13,926,-282
186105,25,927,-282
186111,14,931,-266
186118,17,943,-285
186124,8,942,-269
186130,14,904,-257
186136,20,905,-255
186143,17,913,-248
186149,27,920,-262
186155,13,925,-252
186161,9,929,-251
186168,17,928,-265
186174,18,937,-257
186180,19,943,-267
186186,28,934,-276
186193,15,928,-273
186199,11,930,-273
186205,0,928,-267
186211,7,912,-274
186218,2,920,-279
186224,0,926,-274
186230,-5,938,-272
186236,1,933,-273
186243,3,928,-275
186249,9,933,-285
186255,10,920,-286
186261,10,910,-276
186268,22,917,-286
186274,30,930,-305
186280,17,947,-297
186286,17,931,-297
186293,16,926,-298
186299,21,910,-286
186305,20,909,-287
186311,18,916,-293
186318,24,929,-305
186324,23,910,-289
186330,34,923,-298
186336,35,936,-300
186343,24,903,-292
186349,15,879,-299
186355,0,910,-311
186361,6,927,-313
186368,21,895,-314
186374,31,864,-330
186380,5,865,-330
186386,-79,852,-328
186393,-142,837,-350
186399,-93,809,-328
186405,119,903,-323
186411,656,967,-373
186418,1217,1351,-560
186424,1495,1260,-838
186430,1138,749,-1046
186436,632,639,-1296
186443,-174,1022,-817
186449,424,923,-1494
186455,-24,790,-1102
186461,-365,482,-691
186468,-1108,813,362
186474,-1015,-5,1098
186480,-264,-32,754
186486,26,211,398
186493,5,624,171
186499,-269,932,344
186505,-430,842,380
186511,-563,928,299
