time,ax,ay,az
226142,-409,-86,980
226149,-333,-73,920
226155,-394,-59,950
226161,-373,-174,945
226167,-421,-213,947
226174,-414,-207,901
226180,-460,-213,903
226186,-519,-211,917
226192,-492,-185,904
226199,-490,-150,895
226205,-467,-172,843
226211,-556,-132,908
226217,-553,-203,857
226224,-560,-147,890
226230,-552,-187,916
226236,-562,-82,866
226242,-569,43,843
226249,-553,58,852
226255,-509,-9,808
226261,-585,-30,883
226267,-503,-54,814
226274,-592,-66,871
226280,-695,-21,846
226286,-748,97,833
226292,-722,164,730
226299,-667,-66,473
226305,-399,-288,207
226311,-67,-144,8
226317,418,-314,-48
226324,615,-289,-16
226330,910,-379,-120
226336,594,-677,-196
226342,-783,-246,-124
226349,-1462,857,-1110
226355,-1998,1981,-1486
226361,-1821,1427,-1346
226367,-1998,972,-1321
226374,-1998,237,-1368
226380,-1998,-385,-1996
226386,-1998,736,-1996
226392,-654,1996,-1996
226399,-1621,684,-505
226405,-922,-537,-174
226411,-879,-17,-7
226417,-715,49,-277
226424,-523,-111,-462
226430,-714,-122,-440
226436,-1067,-140,-469
226442,-990,39,-553
226449,-908,202,-574
226455,-1164,81,-421
226461,-1578,-15,-372
226467,-1681,201,-182
226474,-1275,357,-136
226480,-1124,254,-109
226486,-1079,69,-215
226492,-1002,46,-320
226499,-1119,34,-417
226505,-1119,-15,-475
226511,-894,0,-407
226517,-937,56,-262
226524,-808,-78,-230
226530,-889,-176,-132
226536,-923,-215,-261
226542,-870,-249,-393
226549,-903,-186,-301
226555,-978,-151,-157
226561,-921,-160,-194
226567,-1072,-166,-351
226574,-1122,-111,-306
226580,-1012,109,-111
226586,-1161,119,25
226592,-1148,54,-190
226599,-1038,53,-356
226605,-901,93,-401
226611,-956,57,-292
226617,-946,-28,-292
226624,-1021,-61,-283
226630,-915,-66,-315
226636,-940,-106,-239
226642,-993,-127,-208
226649,-968,-126,-266
226655,-955,-92,-290
226661,-959,-103,-242
226667,-983,-74,-236
226674,-986,-22,-251
226680,-996,-35,-242
226686,-933,23,-306
226692,-1046,10,-223
226699,-995,48,-259
226705,-1024,56,-234
226711,-972,0,-269
226717,-977,-24,-254
226724,-974,-3,-278
226730,-998,-49,-249
226736,-985,-57,-263
226742,-965,-61,-270
226749,-974,-58,-257
226755,-947,-54,-281
226761,-965,-57,-260
226767,-950,-44,-277
226774,-970,-19,-278
226780,-996,-21,-261
226786,-990,-35,-257
226792,-996,-27,-264
226799,-1000,-37,-258
226805,-1005,-48,-244
226811,-995,-24,-251
226817,-993,-32,-257
226824,-977,13,-296
226830,-986,-23,-279
226836,-959,-9,-309
226842,-977,-27,-288
226849,-950,-46,-304
226855,-914,-42,-318
226861,-944,-76,-283
226867,-956,-42,-273
226874,-972,-21,-265
226880,-964,-60,-246
226886,-962,-55,-264
226892,-988,-39,-258
226899,-1023,-37,-225
226905,-1012,-27,-236
226911,-973,-25,-234
226917,-980,-45,-203
226924,-956,-43,-207
226930,-964,-52,-224
226936,-977,-72,-275
226942,-980,-73,-241
226949,-941,-101,-207
226955,-978,-94,-152
226961,-1036,-82,-125
226967,-1022,-26,-186
226974,-1073,-78,-155
226980,-1087,-93,-233
226986,-945,5,-246
226992,-932,100,-255
226999,-964,68,-345
227005,-975,27,-399
227011,-914,93,-386
227017,-789,198,-371
227024,-778,112,-231
227030,-892,59,-235
227036,-1022,90,-311
227042,-1087,161,-347
227049,-1091,97,-292
227055,-1234,-17,-300
227061,-1479,-82,-501
227067,-1284,77,-564
227074,-561,139,-298
227080,-1197,122,142
227086,-1224,92,-48
228454,-76,402,-722
228463,-413,505,-125
228475,-156,440,-416
228482,-252,396,-523
228508,-266,795,-1065
228515,-352,833,-720
228522,-1216,546,-149
228529,-427,412,-428
228547,-329,451,-118
228554,-930,733,-138
228562,-491,941,-495
228578,-120,1085,-979
228585,-858,1152,-200
228597,-253,497,-655
228618,-326,310,-185
228624,-346,349,-228
228637,-950,1082,-586
228643,-1158,1263,-498
228649,-736,956,-811
228662,-396,462,-497
228676,-221,690,-502
228688,-177,478,-146
228700,-836,814,-208
228712,-430,958,-536
228719,-864,1019,-323
228726,-175,1391,-1067
228737,-206,446,-681
228744,-206,467,-638
228751,-391,413,-187
228761,-303,242,-286
228768,-334,381,-437
228784,-782,1193,-818
228803,-447,553,-701
228829,-227,471,-210
228840,-703,643,-171
228857,-521,1068,-523
228864,-520,1137,-570
228876,-712,859,-184
228883,-233,398,-476
228894,-648,636,-359
228901,-443,533,-240
228908,-345,405,-293
228914,-386,547,-399
228920,-366,876,-554
228926,-964,1028,-318
228933,-725,1054,-593
228939,-764,865,-619
228945,-22,739,-1153
228951,-663,489,-358
228958,-1096,456,-191
228964,-481,541,-682
228970,-419,568,-224
228976,-277,482,-238
228983,-445,548,-130
228989,-598,733,-203
228995,-530,989,-401
229001,-389,985,-490
229008,-655,1021,-412
229014,-222,1402,-1073
229020,-918,1072,-71
229026,-440,410,-276
229033,49,311,-842
229039,-520,587,-455
229045,-703,779,-201
229051,-427,577,-331
229058,-327,518,-358
229064,-283,653,-442
229070,-329,745,-482
229076,-824,869,-447
229083,-631,919,-598
229089,-500,662,-878
229095,-95,962,-740
229101,-656,755,-256
229108,-593,619,-457
229114,-105,689,-724
229120,-202,758,-333
229126,-226,691,-187
229133,-389,776,-352
229139,-336,875,-466
229145,-373,826,-560
229151,-471,751,-772
229158,-272,1097,-506
229164,-338,668,-362
229170,-553,553,-544
229176,-299,916,-666
229183,-350,692,-364
229189,-215,446,-411
229195,-202,471,-589
229201,-323,755,-612
229208,-298,1022,-739
229214,-628,837,-602
229220,-582,702,-461
229226,-231,860,-907
229233,-826,1130,22
229239,-215,731,-289
229245,-355,582,-306
229251,-329,613,-384
229258,-363,721,-357
229264,-411,727,-291
229270,-573,768,-165
229276,-410,770,-362
229283,-422,846,-641
229289,-364,928,-703
229295,-579,904,-289
229301,-347,534,-377
229308,-334,521,-652
229314,-418,918,-757
229320,-351,904,-597
229326,-297,681,-535
229333,-311,663,-559
229339,-309,830,-661
229345,-520,842,-693
229351,-348,696,-744
229358,-279,536,-435
229364,-380,513,-229
229370,-387,611,-345
229376,-361,825,-365
229383,-547,943,-264
229389,-632,945,-316
229395,-623,879,-307
229401,-51,742,-872
229408,-514,816,-241
229414,-383,749,-271
229420,-345,757,-367
229426,-399,824,-372
229433,-395,865,-415
229439,-465,803,-365
229445,-480,774,-363
229451,-490,809,-410
229458,-450,816,-470
229464,-493,748,-396
229470,-454,671,-420
229476,-457,680,-421
229483,-448,687,-441
229489,-492,719,-440
229495,-502,734,-460
229501,-518,720,-462
229508,-536,709,-458
229514,-533,705,-460
229520,-522,705,-449
229526,-494,701,-449
229533,-505,725,-437
229539,-480,724,-445
229545,-489,738,-450
229551,-497,764,-449
229558,-491,740,-441
229564,-486,745,-438
229570,-479,736,-433
229576,-473,747,-443
229583,-469,740,-435
229589,-486,740,-432
229595,-479,723,-433
229601,-475,734,-442
229608,-481,729,-427
229614,-480,728,-435
229620,-490,727,-439
229626,-496,743,-434
229633,-493,737,-437
229639,-490,728,-424
229645,-467,726,-427
229651,-475,740,-421
229658,-468,745,-426
229664,-468,744,-423
229670,-476,736,-417
229676,-477,735,-423
229683,-473,742,-434
