time,ax,ay,az
282207,-592,-28,918
282213,-510,-113,888
282219,-439,35,882
282225,-435,-128,903
282232,-434,-76,872
282238,-500,-50,901
282244,-478,-99,901
282250,-513,-74,935
282257,-501,-45,902
282263,-522,-69,907
282269,-514,-67,858
282275,-523,-110,892
282282,-518,-57,912
282288,-453,-108,893
282294,-503,-53,931
282300,-455,-98,919
282307,-507,-61,957
282313,-471,-37,931
282319,-374,-37,836
282325,-537,-36,964
282332,-505,-88,918
282338,-493,-112,943
282344,-475,-51,897
282350,-433,-69,842
282357,-462,-77,919
282363,-434,-35,849
282369,-474,-24,889
282375,-554,-50,904
282382,-624,145,746
282388,-822,122,699
282394,-525,-53,126
282400,-390,-159,-183
282407,-50,-211,-259
282413,355,-357,-128
282419,983,-468,55
282425,1079,-516,336
282432,110,-688,488
282438,-791,-273,317
282444,-1200,814,-417
282450,-1998,1918,-494
282457,-1601,1536,-304
282463,-1724,964,-94
282469,-1294,350,-293
282475,-1649,516,-763
282482,-1431,529,-1055
282488,-1270,511,-971
282494,-855,529,-1148
282500,-991,334,-750
282507,-757,145,-611
282513,-784,12,-512
282519,-685,125,-635
282525,-682,168,-554
282532,-813,183,-527
282538,-925,169,-574
282544,-1113,53,-629
282550,-1189,214,-634
282557,-905,262,-558
282563,-1049,19,-378
282569,-841,49,-447
282575,-866,66,-371
282582,-936,42,-336
282588,-903,71,-402
282594,-1065,-10,-382
282600,-1051,54,-503
282607,-908,-90,-486
282613,-763,-86,-370
282619,-814,-164,-242
282625,-833,-216,-245
282632,-849,-147,-376
282638,-975,-47,-334
282644,-1338,-154,-423
282650,-1091,15,-411
282657,-933,102,-335
282663,-837,-82,-397
282669,-751,-145,-452
282675,-842,-69,-454
282682,-884,-42,-375
282688,-971,-68,-322
282694,-930,-69,-375
282700,-919,-48,-391
282707,-945,-43,-345
282713,-957,-72,-333
282719,-914,-67,-385
282725,-931,-58,-400
282732,-958,-36,-359
282738,-938,-75,-357
284517,-65,953,-221
284585,-103,939,-226
284615,-85,952,-225
284622,-59,946,-238
284671,-36,964,-236
284871,-5,952,-170
284877,11,957,-165
284883,41,938,-175
284889,38,948,-162
284896,39,943,-182
284902,20,941,-173
284908,20,943,-184
284914,12,944,-183
284921,10,933,-180
284927,7,945,-195
284933,0,944,-196
284939,9,934,-213
284946,-4,932,-192
284952,13,950,-221
284958,18,948,-230
284964,13,943,-236
284971,7,942,-248
284977,-9,963,-250
284983,-19,968,-256
284989,-19,938,-262
284996,-30,924,-267
285002,-55,935,-254
285008,-45,938,-278
285014,-54,933,-268
285021,-50,933,-275
285027,-42,935,-274
285033,-51,929,-264
285039,-34,925,-281
285046,-43,916,-268
285052,-42,931,-283
285058,-63,950,-262
285064,-57,942,-278
285071,-61,910,-267
285077,-81,905,-258
285083,-49,938,-290
285089,-24,948,-298
285096,-28,912,-275
285102,-40,923,-265
285108,-23,957,-287
285114,-39,934,-266
285121,-30,923,-295
285127,-19,916,-274
285133,12,896,-288
285139,20,899,-301
285146,-25,911,-262
285152,-6,932,-301
285158,-12,945,-291
285164,24,913,-291
285171,58,892,-315
285177,37,908,-303
285183,14,953,-292
285189,51,930,-284
285196,230,974,-236
285202,614,1062,-322
285208,1038,1180,-407
285214,1096,1027,-608
285221,890,758,-822
285227,613,644,-1199
285233,35,1055,-1263
285239,-548,1369,-812
285246,-144,968,-1332
285252,-1366,712,215
285258,-465,505,385
285264,-383,91,757
285271,165,198,302
285277,218,397,108
285283,22,866,235
285289,-73,1239,227
285296,-312,1080,350
285302,-587,942,570
285308,-855,825,786
285314,-772,568,615
285321,-906,912,504
285327,-675,453,394
285333,-788,747,293
285339,-820,685,232
285346,-891,1032,148
285352,-814,588,250
285358,-786,426,403
285364,-734,262,568
285371,-706,904,564
285377,-936,647,1067
285383,-634,328,885
285389,-272,457,273
285396,463,263,-442
285402,-405,757,1069
285408,726,1969,-264
285414,196,1698,-251
285421,536,909,196
285427,100,911,241
285433,623,649,205
285439,449,1084,-663
285446,-170,1229,-802
285452,58,-38,1027
285458,1391,1996,-1357
285464,394,809,234
285471,56,1033,495
285477,15,1149,311
285483,140,642,467
285489,33,897,216
285496,-264,712,692
285502,339,937,209
285508,472,650,310
285514,538,767,432
285521,561,654,488
285527,497,829,284
285533,581,777,139
285539,477,711,265
285546,540,795,189
285552,617,795,152
285558,499,843,192
285564,660,762,79
285571,590,670,168
285577,484,746,149
285583,604,652,63
285589,573,669,73
285596,609,740,159
285602,694,844,52
285608,653,837,57
285614,720,887,-14
285621,778,912,-2
285627,923,912,-203
285633,820,831,-248
285639,1038,804,-426
285646,713,576,-737
285652,865,-136,-1512
285658,507,43,-1480
285664,-121,-163,-1035
285671,-161,-587,-832
285677,-367,-345,-968
285683,-660,-203,-1276
285689,-1088,-133,-1996
285696,-1998,-1379,-1996
285702,-1989,305,-1996
285708,-1998,-1926,-1996
285714,-1998,-1998,-254
285721,-1998,1298,-1996
285727,-1998,-1903,1948
285733,-1431,1437,1362
285739,-1654,1272,1998
285746,-775,-771,1547
285752,-1080,198,378
285758,-337,165,-132
285764,-645,-208,545
285771,-1078,-116,1343
285777,-647,-10,1286
285783,-756,-149,1244
285789,-745,197,958
285796,-101,-52,536
285802,-386,46,923
285808,-127,-64,823
285814,-196,-1,1121
285821,-281,136,1003
285827,-209,64,899
285833,-299,35,1120
285839,-39,-24,791
285846,-204,-141,1049
285852,-195,-34,933
285858,57,-4,557
285864,-127,-213,1240
285871,-172,-244,1003
285877,-302,-335,1000
285883,-388,-257,1215
285889,-171,-178,935
285896,-289,-204,999
285902,-327,-219,938
285908,-330,-392,993
285914,-185,-157,897
285921,-1,-66,934
285927,-44,-82,1160
285933,-60,-117,917
285939,7,-268,928
285946,31,-315,1109
285952,96,-228,998
285958,-106,-288,990
285964,-142,-511,892
285971,-56,-362,740
285977,331,-154,584
285983,340,-302,674
285989,799,-56,505
285996,736,-277,959
286002,689,-60,1339
286008,526,-27,1512
286014,121,-239,1537
286021,-248,-294,1357
