time,wx,wy,wz
232947,1.8,2.1,2.1
232978,0.4,6.0,-1.2
233027,-1.0,-5.6,2.3
233071,-1.5,3.9,-0.2
233121,0.6,0.0,1.4
233151,0.9,-2.1,0.0
233219,-2.1,8.4,2.1
233320,-1.9,2.3,-2.8
233360,0.8,1.4,-1.7
233366,0.6,-1.0,-2.1
233372,-0.2,0.3,-2.4
233379,-0.4,3.7,-2.7
233385,1.2,0.7,-3.2
233391,0.2,3.5,-1.9
233397,-0.2,6.7,-0.4
233404,0.8,2.0,-0.7
233410,0.4,-1.5,-0.2
233416,-0.2,2.5,0.5
233422,0.0,-3.0,2.1
233429,0.6,-2.3,2.8
233435,0.0,1.1,4.1
233441,0.6,-6.7,4.1
233447,-0.7,1.8,0.2
233454,-2.1,0.6,-3.9
233460,-3.4,-4.1,-4.5
233466,-1.7,-2.6,-0.2
233472,0.4,4.7,-0.1
233479,1.8,0.2,-1.1
233485,2.5,-2.0,0.2
233491,3.0,-3.2,1.0
233497,2.5,-8.6,3.6
233504,4.6,-6.5,4.6
233510,6.7,-6.0,6.9
233516,7.2,-2.7,7.9
233522,6.1,5.3,5.1
233529,1.5,7.2,2.5
233535,-2.6,3.7,1.0
233541,-3.4,1.0,-1.7
233547,-4.1,3.2,-2.8
233554,-4.2,3.7,-1.4
233560,-3.2,3.9,-1.2
233566,-2.8,5.9,-0.7
233572,-2.3,4.6,-0.2
233579,-1.4,4.2,-1.0
233585,-1.6,2.8,0.2
233591,-3.6,2.2,0.7
233597,-2.8,0.4,-0.7
233604,-2.1,-0.3,0.7
233610,-1.0,-0.6,2.3
233616,0.2,-1.8,1.3
233622,0.2,-0.9,1.8
233629,-0.3,-0.4,2.8
233635,-0.2,-1.3,2.3
233641,0.2,-1.4,2.5
233647,0.0,-0.9,1.6
233654,0.4,0.7,1.1
233660,0.8,1.8,1.1
233666,-0.4,1.9,1.4
233672,-0.9,1.4,0.3
233679,-1.3,0.0,0.0
233685,-1.8,3.2,-1.0
233691,-2.0,2.3,-1.4
233697,-0.7,1.9,-0.4
233704,-0.6,1.3,-0.1
233710,-0.1,0.8,-0.9
233716,1.3,0.8,0.3
233722,0.2,1.9,0.7
233729,0.7,0.3,0.2
233735,0.6,-0.9,0.7
233741,-0.4,4.2,1.4
233747,-1.5,2.6,1.8
233754,-1.1,0.0,1.4
233760,-1.3,-0.7,0.6
233766,-1.8,4.6,0.6
233772,-1.8,-0.9,1.7
233779,-0.4,0.4,1.6
233785,2.0,1.2,2.7
233791,5.9,-2.1,3.9
233797,10.0,0.9,5.1
233804,16.4,0.9,8.6
233810,25.6,-4.4,11.9
233816,28.7,-1.2,14.2
233822,28.3,-7.0,20.7
233829,32.4,0.4,25.7
233835,40.6,-4.2,24.9
233841,49.1,-11.6,15.4
233847,55.3,0.1,16.9
233854,70.6,-23.0,33.3
233860,89.8,-25.8,52.3
233866,84.7,-103.2,64.6
233872,65.5,-107.1,68.3
233879,15.1,-67.3,44.5
233885,-21.2,-10.0,-17.6
233891,-80.9,117.9,-58.5
233897,-146.3,173.8,-63.5
233904,-169.4,162.9,-52.2
233910,-181.2,253.0,-11.6
233916,-211.4,279.5,50.6
233922,-257.6,-92.6,87.6
233929,-215.3,208.9,125.7
233935,-86.5,321.5,153.3
233941,-4.4,191.1,127.2
233947,31.0,43.2,65.3
233954,40.4,118.7,18.4
233960,116.1,119.3,-48.3
233966,61.3,46.4,-99.9
233972,-14.0,192.1,-114.4
233979,-41.7,283.0,-94.5
233985,-87.8,112.3,-74.2
233991,-106.6,198.3,-67.3
233997,-42.8,136.2,-53.2
234004,-64.8,141.0,-79.9
234010,-43.1,138.8,-39.6
234016,-5.1,-12.0,-16.5
234022,-29.1,33.3,-7.4
234029,-54.6,-9.1,-6.0
234035,-8.3,-31.0,22.1
234041,28.0,-90.0,42.1
234047,-24.2,-51.8,14.3
234054,-83.3,-70.4,-6.1
234060,-49.3,-132.3,3.5
234066,2.8,-139.6,19.5
234072,34.6,-112.9,35.7
234079,25.0,-162.8,49.4
234085,69.0,-244.7,70.6
234091,36.6,-199.1,37.4
234097,67.8,-169.9,13.8
234104,127.7,-123.4,-18.5
234110,-35.1,-794.1,-85.6
234116,82.6,266.4,-102.2
234122,13.4,122.3,-12.3
234129,37.3,13.9,36.7
234135,43.6,-147.6,68.1
234141,33.3,-200.6,95.9
234147,-4.7,-127.1,118.6
234154,-33.6,-107.4,119.9
234160,-37.4,-121.7,29.1
234166,-16.5,-52.2,28.6
234172,16.3,18.2,1.4
234179,22.6,-94.4,-5.6
234185,28.0,-37.1,18.2
234191,8.4,-30.3,21.7
234197,7.4,7.3,15.5
234204,-1.8,-5.1,22.7
234210,1.2,-10.2,9.6
234216,-1.6,-6.3,3.5
234222,-3.9,5.6,-1.6
234229,3.0,6.4,2.6
234235,0.8,16.8,-0.4
234241,3.4,4.9,-10.6
234247,6.3,-7.5,1.1
234254,6.9,-1.7,5.3
234260,14.2,-27.2,9.9
234266,40.2,-58.3,31.0
234272,87.4,-119.2,68.9
234279,136.0,-186.8,114.8
234285,173.2,-193.2,156.1
234291,190.7,-277.3,205.2
234297,156.3,-263.7,149.5
234304,130.2,-238.8,111.8
234310,84.1,-177.5,121.0
234316,36.8,-106.6,96.9
234322,17.3,-55.7,54.8
234329,-24.9,-44.1,19.5
234335,-69.5,41.5,12.9
234341,-174.0,255.4,49.0
234347,-243.6,155.4,62.5
234354,-245.0,-60.2,78.6
234360,-414.8,1087.1,516.4
234366,1731.5,2266.0,1422.1
234372,720.3,780.9,-1067.6
234379,163.8,1670.5,250.0
234385,70.9,251.5,54.9
234391,-16.3,3.0,-87.3
234397,37.8,-67.4,7.4
234404,-50.5,47.0,-18.0
234410,9.6,-94.2,-11.4
234416,17.2,74.0,-52.3
234422,12.8,-49.3,46.9
234429,-3.9,28.9,8.7
234435,6.6,10.4,0.0
234441,-8.6,-5.8,-0.1
234447,2.3,-2.7,23.4
234454,-1.4,-36.2,-17.2
234460,-13.7,-39.6,7.9
234466,-2.3,61.3,-6.0
234472,-8.8,-17.0,-17.2
234479,6.1,3.6,-9.5
234485,-12.1,-31.0,6.4
234491,-10.9,1.6,-15.9
234497,-3.6,-48.6,5.1
234504,-5.5,14.3,-4.9
234510,-1.8,-5.8,4.4
234516,-0.8,12.8,-9.1
234522,-13.3,35.6,-15.1
234529,-8.1,-20.3,41.8
