time,ax,ay,az
136705,-220,918,-218
136763,-212,918,-221
136817,-218,916,-217
136848,-209,916,-220
136854,-209,914,-220
136860,-208,914,-223
136866,-212,917,-227
136873,-213,922,-231
136879,-230,938,-229
136885,-240,940,-217
136891,-221,916,-230
136898,-216,916,-231
136904,-211,919,-240
136910,-219,918,-225
136916,-196,878,-247
136923,-235,936,-227
136929,-241,967,-222
136935,-217,934,-227
136941,-207,896,-233
136948,-222,891,-229
136954,-230,904,-229
136960,-229,926,-233
136966,-210,934,-246
136973,-216,930,-231
136979,-218,930,-229
136985,-218,922,-229
136991,-207,916,-237
136998,-208,904,-234
137004,-223,924,-228
137010,-221,935,-231
137016,-208,922,-235
137023,-206,904,-236
137029,-209,919,-230
137035,-218,928,-227
137041,-214,927,-231
137048,-208,915,-242
137054,-215,914,-235
137060,-221,910,-236
137066,-228,921,-234
137073,-225,931,-242
137079,-208,915,-246
137085,-206,903,-242
137091,-218,928,-237
137098,-218,935,-239
137104,-213,917,-238
137110,-206,924,-250
137116,-212,925,-242
137123,-209,927,-240
137129,-206,919,-240
137135,-207,928,-243
137141,-210,921,-238
137148,-208,918,-243
137154,-215,931,-239
137160,-217,915,-233
137166,-211,912,-234
137173,-208,910,-238
137179,-206,913,-241
137185,-212,912,-237
137191,-218,929,-244
137198,-218,913,-240
137204,-216,905,-247
137210,-224,917,-240
137216,-220,913,-246
137223,-226,928,-238
137229,-215,941,-246
137235,-220,946,-239
137241,-198,958,-226
137248,-173,909,-199
137254,-136,887,-217
137260,-144,888,-229
137266,-218,867,-223
137273,-312,578,-195
137279,-380,326,-219
137285,-319,503,-426
137291,-242,897,-525
137298,243,1231,-1062
137304,414,1224,-873
137310,442,1231,-597
137316,895,1156,-1639
137323,634,633,-1729
137329,261,838,-1304
137335,160,673,-1389
137341,-1153,520,-1643
137348,1055,1338,-1989
137354,-831,608,-601
137360,-205,157,-403
137366,-466,586,-70
137373,-181,619,62
137379,13,-35,543
137385,43,450,669
137391,260,348,509
137398,43,569,644
137404,-71,797,727
137410,-134,777,646
137416,-377,659,855
137423,-487,764,686
137429,-565,572,604
137435,-851,887,517
137441,-909,483,693
137448,-949,574,506
137454,-1075,592,642
137460,-839,576,416
137466,-692,547,450
137473,-638,330,603
137479,-488,260,428
137485,-518,468,458
137491,-571,426,451
137498,-612,218,593
137504,-469,290,706
137510,-180,481,95
137516,-738,1821,882
137523,-1182,1822,377
137529,-717,1740,117
137535,-805,1638,-3
137541,-399,830,-276
137548,-622,-402,999
137554,-77,1005,537
137560,154,1238,21
137566,729,304,407
137573,575,509,-66
137579,864,529,37
137585,752,708,73
137591,874,536,-12
137598,767,536,62
137604,798,497,-40
137610,842,543,-117
137616,718,534,22
137623,673,544,62
137629,816,555,-10
137635,770,554,-22
137641,825,554,-10
137648,813,525,-40
137654,784,594,13
137660,835,669,-5
137666,842,587,-44
137673,801,480,-114
137679,778,454,-136
137685,802,604,-78
137691,751,644,-57
137698,950,700,-135
137704,1148,753,-233
137710,1175,734,-326
137716,1398,531,-661
137723,1143,286,-668
137729,914,-36,-964
137735,571,-256,-988
137741,170,-107,-983
137748,24,-366,-697
137754,-275,-559,-1249
137760,-586,-294,-1446
137766,-945,91,-1996
137773,-1998,-667,-1996
137779,-1236,234,-1996
137785,-1998,1201,-1996
137791,-1998,-1998,1370
137798,-1998,1996,-1996
137804,-1983,712,-1996
137810,-1645,835,1115
137816,463,402,927
137823,-711,341,1515
137829,-1267,-264,894
137835,-717,-196,246
137841,-531,203,296
137848,-451,49,545
137854,-579,377,812
137860,-732,212,1114
137866,-731,165,934
137873,-895,110,596
137879,-1029,431,497
137885,-809,3,533
137891,-879,144,806
137898,-574,99,984
137904,-795,188,804
137910,-620,272,608
137916,-500,157,719
137923,-519,129,704
137929,-484,22,453
137935,-598,273,544
137941,-503,306,920
137948,-523,60,825
137954,-1131,988,1808
137960,-586,-499,356
137966,-1183,177,803
137973,-439,-11,843
137979,-479,-50,897
137985,-536,137,755
137991,-663,47,824
137998,-656,58,839
138004,-643,181,801
138010,-685,75,818
138016,-550,134,729
138023,-641,101,832
138029,-656,-27,816
138035,-641,7,781
138041,-700,37,806
138048,-636,12,760
138054,-660,98,813
138060,-618,-52,814
138066,-592,-1,824
138073,-559,5,795
138079,-621,-95,845
138085,-614,23,794
138091,-605,-37,819
138098,-675,-34,810
138104,-707,-22,823
138110,-623,-69,774
