time,ax,ay,az
348529,-463,-10,935
348535,-457,5,940
348541,-458,16,929
348548,-481,-6,937
348554,-465,22,926
348560,-458,19,886
348566,-505,-2,925
348573,-497,15,916
348579,-514,-27,937
348585,-511,15,930
348591,-472,11,868
348598,-492,-8,904
348604,-478,-7,908
348610,-477,-9,906
348616,-491,-56,888
348623,-489,0,933
348629,-459,-31,907
348635,-546,-25,941
348641,-493,-7,841
348648,-564,18,902
348654,-683,47,844
348660,-661,46,759
348666,-337,-105,615
348673,-382,-47,537
348679,-225,-158,311
348685,-16,-349,105
348691,134,-502,85
348698,609,-308,181
348704,949,-231,-131
348710,858,-490,-48
348716,1519,-1004,-902
348723,1068,-881,-1140
348729,-1308,-503,-445
348735,-1998,343,540
348741,-1798,1012,791
348748,-1468,578,291
348754,-1630,64,-310
348760,-1998,-115,-1009
348766,-1998,-26,-1724
348773,-1998,1940,-1588
348779,-1903,1154,-49
348785,-1730,-370,256
348791,-1348,-450,-409
348798,-847,-38,-796
348804,-914,142,-615
348810,-1006,72,-412
348816,-1058,89,-400
348823,-1054,18,-349
348829,-965,-41,-378
348835,-882,-152,-354
348841,-743,-271,-308
348848,-720,-368,-325
348854,-809,-266,-462
348860,-1207,66,-580
348866,-1518,215,-800
348873,-1472,719,-831
348879,-1334,636,-427
348885,-1253,427,-148
348891,-1095,254,32
348898,-925,54,-12
348904,-862,19,-118
348910,-1069,105,-140
348916,-1107,-30,-324
348923,-1147,-227,-386
348929,-1153,-296,-437
348935,-931,-380,-550
348941,-705,-341,-604
348948,-857,-223,-370
348954,-1020,-47,-253
348960,-955,28,-191
348966,-1002,302,-52
348973,-949,393,-160
348979,-1290,755,-284
348985,-1272,882,-266
348991,-1431,549,34
348998,-1213,371,7
349004,-1144,521,170
349010,-971,647,79
349016,-617,547,-27
349023,-434,614,-203
349029,-2,-254,494
349035,-384,366,3
349041,-287,677,-582
349048,-317,768,-1151
349054,-496,786,-546
349060,108,741,-873
349066,105,748,-883
349073,289,791,-819
349079,455,792,-613
349085,-981,1247,83
349091,680,880,-830
349098,-685,1153,1
349104,-100,1055,-589
349110,-298,915,-328
349116,-374,942,-261
349123,-284,982,-427
349129,-326,924,-370
349135,-198,773,-367
349141,-329,613,-226
349148,-564,606,-141
349154,-511,803,-213
349160,-401,844,-229
349166,-316,706,-167
349173,-423,672,-11
349179,-513,767,12
349185,-535,938,-2
349191,-504,1090,-163
349198,-670,1024,-194
349204,-45,1175,-501
349210,-97,934,-281
349216,-143,891,-248
349223,0,811,-423
349229,-125,779,-374
349235,-388,870,-232
349241,-455,965,-247
349248,-389,921,-249
349254,-292,859,-230
349260,-324,862,-227
349266,-290,853,-388
349273,-525,925,-333
349279,-653,807,-154
349285,-256,714,-382
349291,-305,761,-330
349298,-558,852,-174
349304,-391,958,-348
349310,-545,871,-187
349316,-521,766,-106
349323,-439,842,-153
349329,-482,919,-168
349335,-292,899,-363
349341,-445,861,-287
349348,-492,888,-215
349354,-497,815,-147
349360,-371,766,-229
349366,-371,842,-275
349373,-540,939,-160
349379,-459,888,-193
349385,-375,809,-175
349391,-329,808,-163
349398,-345,892,-169
349404,-384,964,-148
349410,-391,929,-136
351304,-256,923,-194
351390,-271,933,-188
351416,-257,919,-188
351470,-274,951,-182
