time,wx,wy,wz
276195,-2.1,4.2,-0.6
276254,-2.5,3.2,0.1
276312,-0.3,0.5,0.2
276366,2.7,-0.2,1.3
276378,-0.9,0.3,1.1
276399,1.8,10.1,-1.1
276481,-4.6,11.2,-9.5
276507,9.5,5.3,7.9
276566,-6.7,-7.9,11.6
276732,0.0,-1.4,-0.9
276738,3.4,1.4,0.2
276745,3.5,0.1,4.8
276751,0.9,0.0,6.0
276757,-0.6,-3.4,5.5
276763,-0.2,2.2,2.1
276770,-0.6,1.4,1.0
276776,-1.1,0.7,3.0
276782,-0.2,-1.6,2.2
276788,1.1,5.9,1.1
276795,0.2,6.8,3.5
276801,-1.8,-0.7,4.8
276807,-4.3,-0.6,4.4
276813,-4.4,-3.4,9.8
276820,-4.1,-18.4,19.9
276826,-7.2,-15.6,15.0
276832,-6.5,-26.9,5.4
276838,-1.1,-23.7,1.4
276845,2.9,-4.6,4.6
276851,8.4,-1.2,7.8
276857,11.4,7.2,0.0
276863,10.0,29.4,-11.4
276870,4.3,24.1,-14.9
276876,0.0,19.9,-20.1
276882,1.4,13.4,-22.0
276888,5.6,3.9,-16.7
276895,9.3,10.7,-7.9
276901,15.4,17.2,-1.0
276907,9.8,14.1,3.7
276913,-4.7,24.6,5.1
276920,-13.8,9.2,4.8
276926,-14.0,-5.2,-1.7
276932,-22.3,-8.5,-8.6
276938,-19.8,-5.8,-17.3
276945,-2.4,1.1,-20.1
276951,7.7,91.6,-22.1
276957,9.5,-12.6,-21.7
276963,-0.2,-9.8,-36.4
276970,-10.8,24.7,-40.0
276976,-9.5,30.4,-19.1
276982,-8.8,10.4,-14.7
276988,-17.9,-15.8,-21.9
276995,-17.3,5.6,-11.2
277001,-6.3,-2.4,0.0
277007,10.0,-25.3,10.7
277013,13.2,-10.0,21.4
277020,4.8,-7.4,20.6
277026,-3.2,-0.9,9.2
277032,-1.6,-6.1,4.6
277038,0.0,-39.6,6.0
277045,-13.3,51.8,1.0
277051,-20.5,14.0,-7.2
277057,-6.9,0.4,-12.5
277063,7.7,11.8,-0.2
277070,0.0,9.3,9.5
277076,-7.9,1.7,3.5
277082,-6.3,-12.1,1.1
277088,0.9,-9.1,2.5
277095,3.6,9.0,4.0
277101,3.7,9.3,1.1
277107,0.5,7.4,-1.7
277113,-3.1,5.8,0.7
277120,-2.9,2.1,3.0
277126,-2.3,1.5,3.7
277132,-1.8,0.5,2.8
277138,1.0,-8.1,4.2
277145,3.2,-5.6,7.7
277151,5.1,-4.1,8.9
277157,6.6,-3.4,8.6
277163,6.7,-4.8,8.3
277170,6.5,-9.3,8.7
277176,4.2,-2.3,8.2
277182,0.5,-3.7,6.7
277188,2.4,-3.7,4.7
277195,4.5,0.1,4.6
277201,5.6,-1.9,6.1
277207,8.6,1.1,6.5
277213,12.7,-0.4,6.7
277220,15.3,-3.9,8.6
277226,15.6,-3.6,10.5
277232,13.5,-0.7,9.1
277238,13.3,10.8,3.6
277245,11.6,1.8,0.8
277251,9.1,3.8,3.7
277257,8.8,8.8,8.3
277263,12.2,2.8,12.4
277270,19.1,11.4,17.3
277276,29.2,8.8,33.1
277282,50.1,0.0,43.1
277288,65.2,-67.0,32.8
277295,53.9,-38.3,29.0
277301,21.7,15.8,21.9
277307,-21.4,39.8,5.0
277313,-81.2,142.5,-19.6
277320,-113.3,225.6,-48.5
277326,-155.1,463.7,-41.6
277332,-262.2,-206.4,-12.1
277338,-217.7,383.1,57.1
277345,-146.3,160.2,87.5
277351,-107.1,85.5,121.8
277357,-73.9,265.1,98.8
277363,27.5,91.4,48.3
277370,172.2,177.8,26.3
277376,55.4,206.2,-59.5
277382,-19.3,248.2,-86.1
277388,8.6,206.5,-56.4
277395,-13.5,177.3,-58.0
277401,6.7,127.5,-29.8
277407,-0.9,89.9,-43.4
277413,-32.5,73.8,-81.3
277420,-26.2,87.9,-49.7
277426,-1.0,43.5,-25.4
277432,-22.8,23.9,-18.6
277438,-23.9,4.9,-3.5
277445,-12.5,-77.8,29.3
277451,19.6,-140.9,14.0
277457,81.1,-135.2,-58.4
277463,172.4,-53.3,-151.6
277470,80.0,238.4,-100.7
277476,259.2,-108.0,33.9
277482,449.6,52.2,-65.0
277488,-27.1,-125.7,14.4
277495,91.2,-147.5,224.6
277501,-70.2,-63.0,315.7
277507,-69.1,-101.9,311.6
277513,-72.7,-37.1,234.3
277520,-90.1,-121.8,201.3
277526,-105.7,-155.9,198.5
277532,-86.1,-122.7,309.7
277538,-14.1,-154.7,239.8
277545,36.1,50.2,74.4
277551,51.8,311.9,-257.4
277557,254.8,-195.8,-359.5
277563,208.7,279.7,-361.5
277570,-273.7,-526.6,-164.6
277576,-183.0,-324.7,-65.9
277582,-75.0,452.4,72.8
277588,-70.4,-501.4,-19.0
277595,31.1,1.8,11.7
277601,83.1,59.1,-1.8
277607,41.3,-34.2,101.9
277613,31.3,-51.1,93.5
277620,-1.1,-88.6,132.8
277626,2.3,-88.9,95.3
277632,6.3,12.1,51.1
277638,-1.3,-6.5,38.2
277645,3.2,-28.3,19.3
277651,5.6,-68.3,19.2
277657,-2.1,-8.1,20.8
277663,0.1,-24.4,9.5
277670,-5.0,-6.8,11.4
277676,-3.5,13.3,-6.9
277682,-7.0,5.3,-14.7
277688,-13.3,10.1,-11.3
277695,-5.3,-3.0,-17.1
277701,13.0,-33.7,-8.0
277707,42.4,-16.8,22.2
277713,88.4,-99.4,59.1
277720,154.7,-153.9,109.7
277726,189.9,-225.1,164.2
277732,203.9,-252.4,227.7
277738,199.2,-280.8,193.6
277745,144.1,-220.7,138.7
277751,87.0,-190.6,132.7
277757,48.8,-69.9,103.8
277763,-5.2,-86.3,62.9
277770,-80.9,-11.6,20.0
277776,-178.6,193.2,62.5
277782,-248.5,198.5,55.0
277788,-217.0,-141.8,68.6
277795,-353.7,1423.9,353.0
277801,556.5,1674.6,791.0
277807,2066.4,-976.0,-340.4
277813,184.9,1836.4,60.7
277820,119.9,24.2,171.3
277826,126.2,-161.0,-104.0
277832,53.5,-81.5,45.4
277838,76.8,169.6,-33.2
277845,95.2,-114.8,-3.9
277851,58.8,93.4,36.9
277857,49.5,30.1,52.5
277863,23.8,-25.4,-9.1
277870,3.7,9.1,-26.8
277876,24.0,-24.9,10.2
277882,11.6,-29.6,5.7
277888,-0.6,3.0,20.0
277895,-4.4,-15.6,-14.3
277901,-2.5,19.9,-15.1
277907,-4.5,3.5,6.1
277913,3.7,-16.1,-11.8
277920,-16.0,-11.4,7.8
277926,-16.7,-11.9,5.5
277932,-32.6,7.5,30.0
277938,-11.5,17.6,0.2
277945,-31.3,-4.9,20.4
277951,-17.6,12.3,29.5
277957,-14.3,-13.6,-0.5
277963,-14.6,-9.3,21.2
277970,-19.1,-10.1,18.0
277976,-9.1,-27.0,31.6
277982,-8.7,26.5,-16.5
277988,-13.4,7.8,11.6
277995,-12.6,3.5,-9.5
278001,-26.6,48.3,-5.9
278007,-10.8,13.9,3.5
278013,-9.8,-75.3,17.1
278020,-2.1,42.2,-15.6
278026,-2.0,28.8,12.8
278032,-1.4,40.3,-4.3
278038,5.2,-1.2,4.0
278045,-1.4,28.1,5.6
278051,2.1,5.8,5.6
278057,0.9,20.3,-2.6
278063,-1.0,-0.7,3.8
278070,-0.6,-4.2,0.4
278076,-5.3,-11.6,2.3
278082,0.9,3.9,-0.7
278088,-4.3,-2.2,-6.1
278095,-9.1,5.1,-6.9
278101,-7.0,-0.1,-2.8
