time,wx,wy,wz
64875,-20.8,18.9,16.5
64882,-7.6,32.6,19.9
64888,-4.4,48.9,6.1
64894,-13.1,35.9,-4.6
64900,-13.7,13.6,-6.0
64907,-1.1,29.4,-0.7
64913,6.9,16.0,0.7
64919,1.5,17.0,-5.5
64925,-7.3,23.2,-14.9
64932,-6.5,27.5,-13.9
64938,-3.6,22.7,1.4
64944,1.3,9.7,16.4
64950,2.8,-11.6,15.8
64957,2.6,-13.6,13.5
64963,2.4,-7.9,7.7
64969,1.4,-3.0,0.4
64975,2.1,4.0,0.2
64982,-1.8,-0.2,3.7
64988,-3.5,-6.2,2.0
64994,-2.6,-4.1,0.4
65000,-0.7,0.0,0.9
65007,2.5,2.8,0.6
65013,0.6,5.7,1.9
65019,-1.2,7.1,0.1
65025,-2.5,9.0,-0.2
65032,-0.8,6.6,0.7
65038,1.1,3.2,2.8
65044,2.8,1.9,7.7
65050,6.0,-2.3,9.2
65057,7.3,-3.3,10.8
65063,1.4,-9.1,17.4
65069,-15.4,2.1,15.8
65075,-42.0,13.8,6.7
65082,-56.6,44.9,8.4
65088,-54.0,87.2,9.9
65094,-69.9,119.7,-1.8
65100,-78.6,158.3,-18.9
65107,-84.4,170.5,-111.2
65113,-80.0,53.2,-92.6
65119,-150.7,-44.6,-65.8
65125,-169.4,-9.3,58.7
65132,-151.1,31.5,97.8
65138,-153.0,-11.4,105.7
65144,-189.7,9.8,149.6
65150,-116.7,-159.1,178.0
65157,-132.7,-119.0,197.9
65163,-91.3,-3.2,95.7
65169,-68.4,16.2,38.1
65175,54.8,63.2,0.5
65182,78.8,168.4,5.3
65188,20.7,95.9,12.3
65194,-14.8,188.6,3.5
65200,22.4,154.2,-15.1
65207,35.7,102.5,-53.3
65213,107.8,66.0,-77.0
65219,112.6,108.9,-71.0
65225,7.0,140.4,-92.6
65232,-24.9,0.2,-10.4
65238,37.3,-27.9,26.5
65244,13.7,-88.9,43.1
65250,-42.2,-78.5,-6.3
65257,-52.4,-103.4,-4.3
65263,-74.4,-127.3,13.8
65269,-9.8,-109.2,26.9
65275,121.4,-185.7,55.7
65282,364.7,-115.8,14.3
65288,267.2,-92.5,7.9
65294,545.2,-209.0,-128.4
65300,-46.7,-110.1,175.7
65307,-109.8,-151.7,121.3
65313,-88.1,96.1,93.6
65319,-63.3,-68.6,72.2
65325,-33.8,-97.8,56.7
65332,-5.5,-63.2,102.7
65338,-24.7,-43.6,91.0
65344,-40.3,-31.9,109.4
65350,-16.5,-106.6,96.1
65357,20.2,-11.9,9.6
65363,16.5,-1.2,-6.6
65369,0.9,36.4,-58.1
65375,26.2,16.1,-115.8
65382,25.6,37.1,-98.4
65388,33.8,59.7,-68.8
65394,42.1,71.4,-9.1
65400,39.2,114.5,-9.4
65407,18.1,-6.3,0.6
65413,-149.1,-18.9,-28.7
65419,-10.6,-73.5,-18.2
65425,-23.3,-47.4,1.7
65432,-24.5,-41.4,15.4
65438,-26.1,-75.6,23.3
65444,-8.6,-39.6,28.2
65450,-10.3,-8.8,17.9
65457,-8.7,0.2,0.5
65463,-10.6,3.0,-12.3
65469,-11.6,-6.1,-3.5
65475,5.6,-10.5,-8.6
65482,30.8,-28.4,12.6
65488,68.5,-60.9,56.2
65494,120.8,-98.2,89.6
65500,139.5,-192.0,190.6
65507,161.9,-222.6,236.8
65513,144.9,-255.6,297.5
65519,124.1,-318.3,277.8
65525,87.9,-273.5,182.7
65532,47.5,-221.0,149.1
65538,19.1,-91.2,96.8
65544,-31.3,-84.3,34.1
65550,-99.9,73.5,27.5
65557,-192.4,192.6,47.8
65563,-233.7,150.4,43.9
65569,-232.3,-158.4,83.0
65575,-558.5,2165.6,348.1
65582,-1630.4,1251.8,-857.0
65588,397.8,-995.3,-532.7
65594,147.7,1839.4,502.9
65600,-3.7,-77.2,-384.7
65607,-45.5,115.1,200.4
65613,-19.7,115.6,-55.0
65619,11.4,31.7,13.7
65625,49.4,-9.1,-24.4
65632,14.2,11.1,-11.4
65638,26.6,-15.1,6.0
65644,1.8,35.9,-10.2
65650,24.3,-0.9,-23.1
65657,30.4,11.1,16.3
65663,38.4,-11.5,10.0
65669,9.8,-19.3,27.0
65675,22.1,-12.0,-19.7
65682,14.7,29.4,2.1
65688,24.0,-21.4,8.6
65694,-2.1,-6.2,7.5
65700,3.7,-25.6,11.7
65707,14.2,-24.3,-13.2
65713,-1.8,-14.8,4.0
65719,0.7,-19.1,-4.7
65725,-8.2,-21.0,6.6
65732,-8.6,-11.9,-9.0
65738,-28.4,1.1,11.4
65744,-20.9,-14.9,1.8
65750,-5.5,-3.9,-4.9
65757,-8.1,36.8,19.6
65763,-10.7,15.2,-26.2
65769,-10.2,-1.7,-54.3
65775,-21.7,36.3,11.6
65782,0.8,-21.9,-24.0
65788,-0.2,-16.3,-11.6
65794,0.7,24.9,20.3
