time,ax,ay,az
394042,-647,255,773
394048,-627,186,754
394055,-636,213,707
394061,-666,215,753
394067,-678,204,747
394073,-689,179,788
394080,-660,248,734
394086,-618,191,745
394092,-684,245,765
394098,-667,245,759
394105,-665,265,693
394111,-720,221,740
394117,-683,211,759
394123,-676,219,751
394130,-648,158,753
394136,-684,240,731
394142,-686,187,766
394148,-688,209,744
394155,-620,170,780
394161,-682,254,706
394167,-908,393,717
394173,-574,91,780
394180,-793,349,637
394186,-650,354,349
394192,-618,210,201
394198,-301,-176,34
394205,131,-187,-87
394211,405,-205,-77
394217,1012,-528,-404
394223,82,311,-41
394230,-1128,47,-232
394236,-1518,701,-644
394242,-1452,1511,-1596
394248,-1998,1577,-1321
394255,-1738,1330,-1692
394261,-1176,1026,-1504
394267,-1092,722,-1225
394273,-1038,544,-1255
394280,-1043,398,-1606
394286,-797,869,-1456
394292,-682,1194,-927
394298,-780,662,-541
394305,-908,-82,-225
394311,-817,9,-251
394317,-708,-65,-337
394323,-846,81,-432
394330,-1233,123,-434
394336,-1440,208,-520
394342,-1128,216,-464
394348,-1018,133,-543
394355,-838,34,-577
394361,-762,58,-518
394367,-830,47,-449
394373,-866,78,-412
394380,-818,68,-503
394386,-788,109,-629
394392,-895,55,-630
394398,-783,70,-676
394405,-834,17,-481
394411,-926,1,-364
394417,-989,-18,-359
394423,-892,-30,-467
394430,-887,23,-443
394436,-937,55,-422
394442,-930,193,-491
394448,-935,179,-478
394455,-915,201,-485
394461,-933,142,-450
394467,-856,137,-489
394473,-840,128,-492
394480,-869,80,-467
394486,-874,120,-496
394492,-887,80,-482
394498,-872,98,-477
394505,-891,51,-457
394511,-859,50,-468
394517,-873,63,-467
394523,-897,81,-467
394530,-911,69,-474
394536,-921,63,-424
394542,-865,145,-500
394548,-902,94,-458
394555,-876,88,-470
394561,-885,108,-513
394567,-894,73,-438
394573,-863,82,-473
394580,-885,125,-477
394586,-879,106,-477
394592,-888,93,-470
394598,-889,124,-465
394605,-890,95,-461
394611,-887,88,-462
394617,-894,67,-459
394623,-873,65,-472
394630,-878,88,-471
394636,-902,108,-466
394642,-889,119,-477
394648,-877,118,-487
394655,-880,110,-471
394661,-858,113,-488
394667,-869,106,-472
394673,-874,109,-463
394680,-868,102,-476
394686,-887,97,-471
394692,-901,126,-476
394698,-895,136,-485
394705,-862,95,-469
394711,-862,112,-459
394717,-835,191,-465
394723,-841,241,-486
394730,-834,262,-472
394736,-816,279,-490
394742,-836,289,-537
