time,wx,wy,wz
136705,-1.1,2.1,0.1
136763,-2.5,5.0,-1.8
136817,-0.1,1.9,0.1
136848,-2.7,2.6,-2.5
136854,-1.5,3.2,-1.6
136860,-1.4,3.5,-1.4
136866,-0.3,3.3,0.7
136873,0.2,4.6,1.6
136879,0.1,5.3,-0.7
136885,-1.7,4.6,-0.7
136891,-2.1,2.0,1.0
136898,-2.3,2.7,-0.2
136904,-1.7,1.4,-0.5
136910,-1.5,2.3,-0.1
136916,1.4,0.0,2.6
136923,4.6,6.5,-2.8
136929,-0.2,1.7,-4.4
136935,-5.2,0.0,-0.1
136941,-4.6,1.5,1.1
136948,-1.0,2.1,1.4
136954,1.3,1.5,2.0
136960,1.6,0.1,1.2
136966,1.1,-0.7,1.1
136973,-0.6,0.4,1.3
136979,-1.9,0.7,0.9
136985,-2.5,0.8,1.4
136991,-1.6,-0.1,2.3
136998,-0.7,1.4,1.7
137004,-0.2,1.8,0.4
137010,-1.1,0.1,0.7
137016,-1.8,0.4,1.4
137023,-0.7,0.9,0.2
137029,0.0,3.3,-2.1
137035,-0.1,2.5,-1.2
137041,-1.6,2.7,-0.8
137048,-1.2,2.8,-0.1
137054,-0.1,4.6,0.0
137060,-0.4,3.7,0.6
137066,0.0,3.5,0.9
137073,-0.4,0.3,1.5
137079,-1.4,1.6,1.7
137085,-0.4,2.3,0.9
137091,0.9,3.0,0.7
137098,-0.2,1.6,1.7
137104,-1.6,1.4,1.9
137110,-0.5,0.2,0.9
137116,-0.4,0.7,0.7
137123,-1.6,1.5,0.4
137129,-1.4,0.5,0.0
137135,-1.8,1.6,0.0
137141,-2.2,2.8,-0.5
137148,-1.3,1.0,-1.3
137154,-1.0,2.1,-0.9
137160,-1.8,2.0,-0.4
137166,-1.5,1.4,-0.9
137173,-0.9,2.3,0.0
137179,-0.5,2.5,-0.4
137185,-0.4,2.8,-0.9
137191,-0.1,1.4,-0.5
137198,-0.4,3.2,-0.1
137204,-0.4,1.6,-0.8
137210,1.2,3.1,-0.3
137216,1.9,2.0,0.3
137223,1.6,2.1,-0.8
137229,2.1,0.9,0.4
137235,2.2,0.0,3.7
137241,1.4,-1.2,4.9
137248,-0.4,-0.4,6.3
137254,-0.4,2.1,3.5
137260,3.0,11.9,-0.2
137266,8.9,18.6,3.5
137273,31.2,18.6,15.5
137279,90.5,-0.2,28.8
137285,144.2,-42.0,45.4
137291,168.2,-71.9,72.7
137298,111.5,-108.7,79.5
137304,61.1,-35.0,47.3
137310,-2.1,23.7,11.3
137316,-66.9,-15.4,-31.9
137323,-176.0,266.2,-65.1
137329,-215.7,276.4,-147.4
137335,-253.8,390.6,-112.3
137341,-369.6,537.1,-157.6
137348,-318.0,-1019.7,24.4
137354,-271.1,570.0,72.0
137360,-205.0,-311.3,166.4
137366,-121.5,106.6,186.7
137373,-72.0,18.3,180.1
137379,-31.0,19.4,78.4
137385,10.8,97.3,-16.4
137391,27.9,42.8,4.5
137398,143.1,136.7,9.2
137404,51.9,136.9,-53.5
137410,-14.6,159.3,-87.1
137416,-12.5,180.5,-75.6
137423,-12.0,159.0,-87.0
137429,-25.9,117.5,-101.7
137435,-40.8,147.6,-90.3
137441,-29.0,91.0,-18.0
137448,-4.6,58.2,-9.4
137454,-31.4,15.4,-5.3
137460,0.2,-45.3,29.1
137466,-6.1,-66.2,43.9
137473,-6.0,-35.4,47.6
137479,37.8,-103.8,-22.1
137485,30.2,-16.9,-51.1
137491,-0.9,-85.9,-44.8
137498,130.5,-50.7,-58.7
137504,182.5,-164.9,-73.9
137510,243.4,-183.4,-9.1
137516,339.1,-259.3,-213.0
137523,241.0,-11.1,9.8
137529,91.9,-143.5,179.6
137535,-9.7,-127.0,261.3
137541,-72.8,-45.1,290.5
137548,-44.2,-138.6,183.3
137554,19.3,-68.3,122.5
137560,31.5,-152.9,105.6
137566,5.3,-151.3,106.3
137573,-4.4,-103.9,70.6
137579,-1.0,-59.2,52.7
137585,-21.0,-23.0,28.0
137591,-14.6,-26.8,13.0
137598,-8.0,-11.3,19.4
137604,10.6,-29.1,14.0
137610,2.7,-14.3,5.1
137616,-8.8,8.9,4.4
137623,-7.0,11.9,2.2
137629,-6.2,-3.1,1.6
137635,-8.6,-3.6,4.3
137641,-7.4,-5.9,5.3
137648,-3.8,-8.4,6.0
137654,-0.9,-3.4,2.6
137660,0.2,-7.0,-1.4
137666,-3.9,-11.2,6.6
137673,-8.6,-1.5,3.0
137679,-7.1,7.0,-11.1
137685,-7.4,5.9,-12.8
137691,3.7,-11.2,-3.2
137698,21.4,-60.5,24.1
137704,49.9,-103.5,81.4
137710,80.7,-179.5,155.3
137716,100.8,-197.5,166.5
137723,105.8,-212.7,208.3
