time,ax,ay,az
269442,-560,139,851
269448,-534,98,877
269454,-541,149,858
269461,-527,123,862
269467,-510,90,912
269473,-478,115,886
269479,-520,95,859
269486,-525,81,892
269492,-551,143,898
269498,-556,17,878
269504,-578,116,878
269511,-542,115,863
269517,-533,146,862
269523,-510,142,857
269529,-508,124,908
269536,-484,113,842
269542,-534,97,884
269548,-501,43,870
269554,-528,88,855
269561,-593,96,882
269567,-844,284,776
269573,-877,381,525
269579,-755,66,41
269586,-535,-369,-372
269592,301,-617,-941
269598,1006,-495,-1102
269604,540,-688,-130
269611,-214,-691,-428
269617,-1906,472,-445
269623,-1778,1649,-1846
269629,-1934,1996,-1911
269636,-1484,1996,-1312
269642,-1903,1842,-818
269648,-1393,1257,-873
269654,-893,-1244,-932
269661,-568,1310,-1488
269667,-1179,447,-625
269673,-422,592,-1131
269679,-906,445,-626
269686,-866,287,-803
269692,-767,475,-769
269698,-1152,333,-537
269704,-1123,172,-523
269711,-1010,402,-487
269717,-973,364,-378
269723,-1034,345,-238
269729,-1068,251,-135
269736,-1283,193,-242
269742,-1226,211,-375
269748,-993,100,-438
269754,-913,-115,-381
269761,-877,-181,-391
269767,-920,-100,-377
269773,-914,-82,-406
269779,-904,-9,-372
269786,-928,-91,-310
269792,-882,-77,-385
269798,-958,-90,-515
269804,-897,-44,-508
269811,-924,27,-186
269817,-975,-21,-153
269823,-971,14,-396
269829,-953,80,-475
269836,-1027,141,-294
269842,-1064,20,-205
269848,-972,70,-312
269854,-935,29,-313
269861,-920,88,-334
269867,-941,6,-331
269873,-932,41,-352
269879,-937,26,-342
269886,-962,-22,-309
269892,-933,-12,-325
269898,-952,57,-340
269904,-986,-30,-264
269911,-984,50,-316
269917,-967,27,-338
269923,-968,7,-311
269929,-954,-18,-306
269936,-978,43,-297
269942,-979,33,-282
269948,-951,1,-285
269954,-944,64,-288
269961,-921,55,-295
269967,-978,57,-262
269973,-973,-21,-335
269979,-884,4,-392
269986,-937,-74,-293
269992,-1045,-84,-306
269998,-1134,-75,-320
270004,-971,67,-173
270011,-1046,-7,-181
270017,-1056,-5,-336
270023,-965,182,-334
270029,-876,130,-221
270036,-794,72,-275
270042,-852,357,-292
270048,-933,517,-131
270054,-910,580,-106
270061,-982,754,-3
270067,-1067,710,183
270073,-1105,821,164
270079,-1238,976,310
270086,-1080,946,28
270092,-1352,341,-90
270098,-1213,298,-328
270104,-994,25,-665
270111,-634,-379,-656
270117,-897,-16,-567
270123,-1000,417,-671
270129,-1692,1996,-254
270136,-1558,1996,-222
270142,-686,1996,-26
270148,47,343,755
270154,-243,-24,1174
270161,-592,146,1295
270167,499,770,10
270173,16,1176,427
270179,64,1996,286
270186,-1956,1996,166
270192,-1278,1276,-681
270198,-375,-288,-1163
270204,-602,-695,-807
270211,-770,-608,-549
270217,-1049,-606,-31
270223,-1207,-729,270
270229,-1989,-166,-755
270236,-1998,1996,-1225
270242,-1878,1110,627
270248,-729,1018,227
270254,-835,203,1216
270261,24,857,1232
270267,168,1996,1998
270273,137,1996,1061
270279,-1998,1358,624
270286,-1750,1408,-549
270292,-1483,-1124,687
270298,-1998,396,438
270304,-1998,117,-967
270311,-843,-468,-195
270317,-736,-534,175
270323,-1209,-177,924
270329,-611,-819,1191
270336,-177,260,856
270536,-848,872,-532
270542,-1113,1051,-581
270548,-1644,380,-687
270554,-1010,426,-1395
270561,-1672,-110,-979
270567,-1998,1441,298
270573,-1933,-1329,1476
270579,-1974,1495,-326
270586,-1771,1497,348
270592,-1998,889,639
270598,-1802,914,879
270604,-1286,296,-145
270611,-688,165,-1584
270617,-832,1311,121
270623,508,341,-1018
270629,-180,190,-219
270636,1238,160,-1252
270642,416,9,291
270648,969,468,-369
270654,-406,1855,-740
270661,731,1311,-1270
270667,444,428,-826
270673,-1195,872,358
270679,-667,1621,-32
270686,-983,817,-36
270692,-406,822,-406
270698,-246,614,-367
270704,75,439,-559
270711,244,542,-582
270717,-165,1196,-478
271760,-7,1011,-47
271766,-32,951,-20
271773,-34,935,-6
271779,-22,967,-15
271785,-8,981,-23
271791,-18,968,-8
271798,-10,957,-15
271804,-9,988,-10
271810,-15,991,3
271816,3,962,9
271823,13,962,-4
271829,22,957,9
271835,16,960,23
271841,39,987,-3
271848,28,958,1
271854,13,961,15
271860,1,988,24
271866,40,972,2
271873,48,970,1
271879,20,974,18
271885,24,972,3
271891,19,980,2
271898,0,953,5
271904,-4,960,0
271910,2,980,-12
271916,-7,975,-7
