time,ax,ay,az
278107,-618,39,890
278113,-544,-71,844
278120,-428,-1,844
278126,-424,11,945
278132,-326,-95,969
278138,-425,-54,968
278145,-424,-53,945
278151,-478,-42,908
278157,-518,-7,849
278163,-535,-71,897
278170,-565,18,841
278176,-562,-32,876
278182,-615,-37,893
278188,-548,0,849
278195,-539,-34,826
278201,-565,-56,855
278207,-597,-49,897
278213,-550,-49,828
278220,-583,-78,891
278226,-570,-32,852
278232,-479,-41,859
278238,-522,39,872
278245,-628,143,866
278251,-749,265,786
278257,-470,33,344
278263,-293,-232,108
278270,-183,-266,2
278276,166,-286,-125
278282,272,-140,175
278288,382,-246,155
278295,-273,-449,350
278301,-790,-1,79
278307,-1748,670,-312
278313,-1943,868,-798
278320,-1998,1308,-707
278326,-1955,1081,-994
278332,-1841,1438,-882
278338,-1346,1127,-853
278345,-594,726,-1003
278351,-1274,712,-695
278357,-1604,319,-180
278363,-1403,807,-643
278370,-1080,1379,-681
278376,-1984,1203,215
278382,-1197,303,161
278388,-1187,306,756
278395,-352,180,444
278401,-370,-26,729
278407,60,68,362
278413,121,163,423
278420,-146,320,562
278426,25,267,592
278432,-612,326,1165
278438,-255,-42,810
278445,-239,297,739
278451,-234,350,977
278457,-394,26,1498
278463,575,-67,537
278470,-550,481,1165
278476,211,635,514
278482,-139,52,1061
278488,-125,222,975
278495,-80,313,895
278501,-243,274,1054
278507,-62,223,891
278513,-258,358,981
278520,-156,217,985
278526,-142,286,931
278532,-134,235,953
278538,-214,187,1002
278545,-230,153,1020
278551,-225,106,1060
278557,-162,206,942
278563,-150,55,1008
278570,-236,160,1042
278576,-136,109,957
278582,-358,153,1108
278588,-127,92,948
278595,-230,195,1009
278601,-274,158,1029
278607,-125,74,911
278613,-318,200,1045
278620,-76,183,902
278626,-351,119,1059
278632,-256,195,970
278638,-110,21,927
278645,-29,164,595
278651,-194,-180,928
278657,-218,648,971
278663,-118,765,977
278670,220,737,712
278676,-82,403,806
278682,357,63,370
278688,-66,-344,410
278695,-248,-271,430
278701,-585,-126,268
278707,-1358,282,176
278713,-1103,-84,167
278720,-957,-108,-436
278726,-1449,93,-524
278732,-1587,115,-752
278738,-1761,391,-653
278745,-1515,645,-314
278751,-1390,576,-26
278757,-1184,259,-166
278763,-926,76,-338
278770,-788,-22,-386
278776,-874,145,-327
278782,-1093,158,-323
278788,-1304,149,-424
278795,-1452,333,-583
278801,-1266,478,-522
278807,-1347,381,-351
278813,-1420,149,-537
278820,-1168,109,-652
278826,-831,135,-646
278832,-722,57,-457
278838,-836,16,-353
278845,-975,-83,-336
278851,-1011,-143,-372
278857,-999,-310,-454
278863,-939,-613,-556
278870,-715,-574,-495
278876,-1336,-527,-163
278882,-1815,-147,-344
278888,-1702,260,-241
278895,-1245,806,-18
278901,-1049,354,-41
278907,-1059,74,-308
278913,-905,-40,-518
278920,-595,48,-684
278926,-1115,144,-411
278932,-1573,178,-544
278938,-1387,703,-379
278945,-1383,459,-83
278951,-1357,12,-132
278957,-1041,106,-367
278963,-691,114,-429
278970,-736,-29,-260
278976,-965,-136,-290
278982,-1353,-105,-446
278988,-1612,-192,-620
280600,-323,875,-279
280607,-330,885,-280
280613,-330,879,-277
280619,-335,875,-269
280625,-329,877,-277
280632,-332,879,-279
280638,-341,865,-265
280644,-334,859,-282
280650,-331,871,-284
280657,-341,861,-267
280663,-343,857,-282
280669,-361,864,-275
280675,-353,854,-289
280682,-345,869,-286
280688,-351,877,-271
280694,-349,877,-272
280700,-335,889,-286
280707,-309,894,-320
280713,-304,864,-293
280719,-315,843,-275
280725,-330,870,-294
280732,-341,883,-308
280738,-360,880,-300
280744,-367,868,-298
280750,-358,841,-302
280757,-362,843,-288
280763,-340,861,-295
280769,-330,867,-305
280775,-334,885,-309
280782,-333,877,-309
280788,-309,856,-318
280794,-325,850,-311
280800,-337,872,-320
280807,-356,889,-317
280813,-343,863,-319
280819,-342,842,-317
280825,-348,844,-315
280832,-350,857,-325
280838,-366,862,-320
280844,-358,859,-325
280850,-348,850,-327
280857,-340,851,-326
280863,-350,851,-315
280869,-344,842,-318
280875,-342,851,-322
280882,-336,867,-328
280888,-339,861,-324
280894,-344,857,-323
280900,-345,861,-328
280907,-338,834,-321
280913,-352,840,-319
280919,-353,869,-317
280925,-336,872,-333
280932,-342,831,-308
280938,-347,801,-306
280944,-337,875,-352
280950,-350,892,-341
280957,-351,868,-332
280963,-344,853,-332
280969,-338,847,-347
280975,-358,874,-351
280982,-337,849,-310
280988,-269,834,-329
280994,-240,846,-352
281000,-307,889,-336
281007,-350,895,-319
281013,-347,866,-323
281019,-322,845,-337
281025,-303,850,-335
281032,-305,848,-322
281038,-318,847,-319
281044,-315,856,-335
281050,-329,873,-349
281057,-342,872,-345
281063,-338,850,-327
281069,-323,858,-337
281075,-307,854,-344
281082,-306,837,-338
281088,-319,833,-332
281094,-336,866,-340
281100,-330,876,-356
281107,-309,871,-352
281113,-312,872,-355
281119,-324,865,-342
281125,-322,852,-342
281132,-307,833,-344
281138,-311,841,-349
281144,-324,852,-348
281150,-337,865,-341
281157,-326,863,-347
281163,-311,853,-355
281169,-318,845,-349
281175,-322,847,-343
281182,-326,855,-345
281188,-318,879,-360
281194,-311,861,-351
281200,-305,889,-362
281207,-319,877,-350
281213,-314,833,-335
281219,-317,821,-341
281225,-338,849,-335
281232,-331,851,-342
281238,-323,857,-342
281244,-313,857,-347
281250,-313,848,-334
281257,-299,855,-347
281263,-315,855,-332
281269,-299,850,-354
281275,-306,853,-353
281282,-314,857,-352
281288,-312,859,-353
281294,-306,854,-355
281300,-302,856,-362
281307,-308,847,-354
281313,-315,854,-359
281319,-387,874,-320
281325,-420,684,-295
281332,-352,332,-259
281338,-242,526,-341
281344,100,987,-854
281350,260,1386,-850
281357,706,1168,-930
281363,850,1145,-1276
281369,677,938,-1689
281375,243,597,-1410
281382,-126,393,-1234
281388,-33,269,-1129
281394,-532,535,-726
281400,-87,1064,-1143
281407,-796,838,-354
281413,-793,504,-8
281419,-575,442,241
281425,-473,-66,574
281432,-111,-104,383
281438,-148,266,291
281444,-370,886,249
281450,-874,1222,742
281457,-632,1099,556
281463,-811,1088,656
281469,-665,724,525
281475,-698,866,301
281482,-889,727,396
281488,-861,719,270
281494,-939,636,166
281500,-952,701,145
281507,-820,613,163
281513,-658,672,133
281519,-798,551,535
281525,-870,913,655
281532,-913,598,972
281538,-732,264,897
281544,-524,76,935
281550,-197,-50,727
281557,-215,-54,770
281563,-16,45,344
281569,312,528,-145
281575,-686,-386,477
281582,578,1750,87
281588,-608,1636,706
281594,-423,1474,1028
281600,3,1629,279
281607,306,525,-100
281613,277,913,-386
281619,-325,490,-314
281625,-1023,1394,1646
281632,379,847,489
281638,689,886,18
281644,537,486,656
281650,541,618,272
281657,620,706,12
281663,544,695,136
281669,563,880,80
281675,585,836,90
281682,827,674,-51
281688,647,860,107
281694,746,727,-70
281700,756,611,-41
281707,694,682,73
281713,720,713,17
281719,744,723,-72
281725,727,635,-133
281732,737,614,-221
281738,661,687,-152
281744,668,660,-188
281750,709,618,-204
281757,649,653,-163
281763,668,600,-189
281769,632,591,-146
281775,641,633,-201
281782,773,777,-354
281788,815,777,-432
281794,865,854,-341
281800,1071,544,-1102
281807,903,378,-1171
281813,571,133,-1226
281819,497,-101,-1119
281825,356,-29,-1125
281832,35,-142,-865
281838,-497,-332,-777
281844,-303,-334,-1356
281850,-1107,-244,-1618
281857,-1218,-488,-1996
281863,-1998,-1277,-1996
281869,-1797,1728,-1996
281875,-1998,-1953,-1996
281882,-1998,-1572,1998
281888,-1998,1996,-1996
281894,-1998,-932,693
281900,-1108,-832,1171
281907,635,1280,1118
281913,-83,-331,1473
281919,-1248,-212,917
281925,-512,-43,-227
281932,-721,53,361
281938,-766,-134,754
281944,-1072,603,1376
281950,-597,393,1537
281957,-365,27,879
281963,-553,228,493
281969,-98,146,518
281975,-221,466,993
281982,-342,198,1110
281988,-398,178,871
281994,-631,183,762
282000,-472,106,795
282007,-513,170,773
282013,-570,67,894
282019,-555,98,783
282025,-658,95,879
282032,-616,60,873
282038,-586,-71,832
282044,-636,128,859
282050,-578,-42,663
282057,-715,103,839
282063,-528,131,1048
282069,-509,-27,961
282075,-556,-136,879
282082,-514,-211,961
282088,-414,36,789
282094,-491,63,884
282100,-502,-154,760
282107,-680,116,801
282113,-644,-97,823
282119,-610,56,847
282125,-637,-15,909
282132,-618,-139,825
282138,-677,-13,870
282144,-544,-58,797
282150,-584,-24,878
282157,-546,-133,869
282163,-652,-49,982
282169,-621,-143,940
282175,-685,-205,857
282182,-627,-45,875
282188,-447,-36,796
282194,-569,21,920
282200,-460,-1,817
