time,wx,wy,wz
434197,-1.7,-84.4,-47.8
434203,24.9,21.2,35.5
434213,12.8,-19.6,35.5
434230,33.6,-43.9,39.1
434236,30.5,-2.3,48.9
434244,-1.7,-109.9,30.3
434260,-38.6,-68.7,22.5
434279,1.4,52.1,-80.7
434286,-3.2,30.8,-60.7
434302,-2.2,33.4,-33.7
434309,25.3,-15.1,38.2
434330,-19.4,105.0,41.0
434342,-23.1,-44.2,-71.8
434349,-3.0,9.1,-33.4
434361,-3.0,-25.5,34.9
434368,0.0,-27.2,29.5
434375,12.9,-17.9,18.3
434384,4.2,-14.7,21.0
434391,-13.6,-60.6,-0.2
434401,-17.8,109.6,42.4
434410,-34.3,-86.1,36.8
434419,-2.8,198.0,-56.0
434455,29.2,72.0,5.4
434466,7.2,-155.6,79.3
434487,-11.6,-48.5,-85.0
434499,31.6,-64.1,34.3
434520,23.3,-57.9,28.9
434548,-29.1,-2.0,58.1
434555,-16.3,-15.8,15.6
434591,-22.0,40.3,-29.5
434668,26.2,-82.4,73.7
434675,4.2,-59.3,53.0
434705,19.1,91.3,-52.9
434734,-22.6,90.7,-49.6
434755,37.3,-153.4,85.3
434785,-32.1,11.1,17.7
434792,-13.7,-41.8,73.0
434813,8.7,25.0,-23.3
434867,32.6,52.0,-61.2
434893,32.6,-70.8,-0.8
434923,-4.9,70.4,27.0
434930,-67.1,60.6,-84.0
434968,-12.6,-59.2,-21.0
434977,-17.2,-8.2,-22.7
435010,-16.1,16.3,-35.4
435031,-32.3,13.3,-66.5
435037,-43.1,15.0,-57.4
435044,-47.6,61.5,-36.7
435050,11.6,128.3,-6.7
435066,2.1,-160.7,70.5
435139,-22.9,-113.4,34.3
435179,-54.5,15.7,-49.5
435209,45.8,-328.1,70.4
435216,9.5,-28.8,50.3
435222,34.4,102.4,19.6
435228,-5.2,-14.1,-85.1
435234,-3.9,-49.8,-42.4
435241,63.2,-24.4,45.8
435247,58.1,-18.7,61.8
435253,39.0,-7.9,52.7
435259,32.8,-3.5,20.5
435266,38.5,-87.9,41.5
435272,51.7,-52.9,47.8
435278,15.8,-74.2,25.2
435284,-3.7,-71.5,38.7
435291,36.1,149.1,73.5
435297,4.8,-88.9,49.9
435303,-36.2,4.7,-43.9
435309,-20.7,137.1,-83.8
435316,-24.7,45.2,-71.9
435322,-30.8,-0.9,-40.8
435328,-12.7,20.7,-21.7
435334,-2.6,-36.9,-3.6
435341,30.3,46.1,18.0
435347,39.4,-7.0,25.6
435353,41.4,-73.6,43.9
435359,77.2,-153.3,95.9
435366,10.8,-43.5,32.9
435372,2.1,25.1,30.1
435378,-32.3,-85.8,-27.3
435384,-23.2,-86.4,-48.4
435391,38.6,19.4,20.0
435397,53.6,-14.7,54.6
435403,34.4,1.1,5.3
435409,39.4,-50.8,13.1
435416,36.6,-117.6,33.3
435422,40.2,-28.0,29.8
435428,25.1,-112.7,13.5
435434,43.4,-126.6,55.5
435441,72.4,246.3,35.1
435447,-6.6,-220.9,62.2
435453,-42.3,-253.4,53.6
435459,-10.1,-15.4,33.2
435466,13.2,-59.3,-27.9
435472,31.4,-191.4,11.8
435478,50.4,-131.1,45.9
435484,72.5,-101.4,68.3
435491,62.7,-161.2,69.1
435497,58.7,-148.8,52.0
435503,69.5,-150.2,74.2
435509,78.6,-122.9,93.8
435516,85.5,-131.9,77.8
435522,66.0,-129.4,61.3
435528,58.3,-80.7,41.6
435534,38.7,-88.1,14.9
435541,33.1,-70.5,11.6
435547,27.0,-30.7,24.7
435553,9.9,-22.9,33.8
435559,7.6,-4.3,29.5
435566,-1.1,-23.2,19.2
435572,-6.5,-1.8,2.4
435578,8.4,41.8,23.4
435584,-7.9,-17.7,24.2
