time,wx,wy,wz
123571,29.1,-15.6,-1.6
123578,24.9,-30.1,13.0
123604,30.5,-104.7,75.9
123625,202.2,233.3,-28.7
123632,95.1,208.3,28.4
123641,-100.7,78.4,4.4
123648,-79.8,-488.9,0.2
123660,157.7,15.1,49.3
123667,104.7,8.7,75.3
123679,86.6,136.8,87.3
123686,139.4,171.0,124.5
123702,5.5,89.0,58.5
123712,-56.9,-39.4,19.9
123742,-50.3,64.0,10.9
123749,-80.4,36.4,29.8
123755,-70.9,-42.1,39.7
123762,-47.9,-150.1,62.5
123768,-5.3,5.3,73.1
123774,-7.8,12.9,39.0
123780,-40.3,3.5,5.3
123787,-57.4,-26.3,0.4
123793,-48.4,-46.4,4.2
123799,-27.6,-37.7,15.6
123805,-1.4,-18.8,22.3
123812,0.4,97.3,12.6
123818,36.5,-192.7,75.3
123824,-35.0,-69.5,74.2
123830,75.0,8.5,86.1
123837,-36.9,-14.3,3.5
123843,-52.0,196.4,-40.2
123849,13.5,-13.3,31.1
123855,-48.7,42.6,-20.1
123862,0.2,130.9,-59.0
123868,84.0,155.4,-58.3
123874,50.3,86.2,-41.1
123880,20.0,89.1,-33.6
123887,-63.6,-9.3,-35.3
123893,-1.4,-6.1,-32.9
123899,-5.3,4.6,2.0
123905,-2.6,-66.5,50.3
123912,-4.4,-118.3,53.4
123918,-26.1,-30.8,18.3
123924,-0.7,34.0,-9.4
123930,32.9,-36.9,-23.8
123937,38.3,-70.1,7.9
123943,14.0,-27.6,4.4
123949,-24.8,-18.7,-19.0
123955,-10.8,21.1,-16.3
123962,18.6,7.4,41.7
123968,3.9,-1.4,51.3
123974,0.0,16.3,21.9
123980,-4.2,-15.6,14.2
123987,7.9,73.8,18.4
123993,20.2,54.4,-7.1
123999,27.3,68.1,-69.5
124005,37.3,56.7,-49.2
124012,-8.9,57.0,-12.6
124018,-63.4,74.8,-24.7
124024,-109.2,89.1,-28.2
124030,-113.4,115.7,-23.3
124037,-129.1,109.4,-11.6
124043,-134.2,69.5,-30.7
124049,-118.9,45.5,-51.1
124055,-63.5,-3.8,-26.8
124062,-43.5,61.4,-3.6
124068,-55.7,81.2,-19.5
124074,-54.8,34.9,-19.2
124080,-51.3,40.8,-24.7
124087,-50.6,22.7,-22.2
124093,-59.0,43.6,-11.8
124099,-54.6,25.6,-15.0
124105,-61.4,35.0,-32.1
124112,-70.5,25.6,-41.9
124118,-44.4,-6.5,-15.4
124124,-30.3,5.9,10.3
124130,-32.0,22.0,-5.3
124137,-8.6,36.8,-7.2
124143,26.0,7.8,34.0
124149,31.2,-0.2,42.4
124155,33.6,0.7,25.2
124162,37.5,-4.1,19.0
124168,71.0,-36.6,22.1
124174,101.0,-45.2,21.0
124180,127.6,-88.3,27.7
124187,141.2,-163.3,43.1
124193,120.6,-241.7,42.5
124199,63.5,-181.7,30.2
124205,32.9,-70.0,11.5
124212,36.3,-45.9,6.7
124218,20.2,-23.3,13.0
124224,2.6,-23.5,7.4
124230,-1.8,-14.2,2.4
124237,2.5,-3.7,16.9
124243,4.2,-11.1,23.5
124249,12.1,-34.7,14.7
124255,5.3,16.3,-2.3
124262,-11.4,-35.5,10.2
124268,-18.7,-7.2,24.6
124274,-32.5,-17.2,38.7
124280,-19.5,14.2,5.1
124287,32.6,84.9,-39.8
124293,63.4,74.8,-16.4
124299,25.9,54.8,-3.3
124305,-5.8,69.3,-21.0
124312,-3.6,54.3,-37.0
124318,8.4,12.6,-29.5
124324,22.2,-7.9,8.6
124330,20.5,-47.8,27.7
124337,-4.7,-120.8,35.2
124343,-11.7,-35.9,26.3
124349,-8.4,24.7,4.5
124355,-0.9,8.8,-21.2
124362,-6.2,-1.3,-23.1
124368,-10.9,-5.1,-13.9
124374,-3.5,-5.1,4.6
124380,3.1,17.1,12.1
124387,15.7,-7.2,16.5
124393,16.5,-24.9,20.0
124399,10.6,-23.0,19.1
124405,-7.0,-11.9,23.1
124412,-21.1,-51.8,34.8
124418,-37.5,7.7,35.8
124424,-23.0,-20.1,10.5
124430,15.5,54.7,-45.3
124437,71.2,149.8,-58.4
124443,59.2,82.6,-15.1
124449,6.5,52.9,-3.1
124455,-39.6,52.6,-15.6
124462,-36.6,31.5,-16.3
124468,-4.6,34.7,2.3
124474,12.3,8.4,16.8
124480,12.0,-45.1,29.2
124487,16.1,-65.8,44.1
124493,-7.2,-14.2,20.7
124499,-17.2,8.1,-32.2
124505,2.5,4.6,-63.5
124512,18.0,-10.6,-14.3
124518,8.8,-18.2,27.0
124524,1.2,-13.2,15.4
124530,14.0,14.7,-10.5
124537,14.5,30.3,0.7
124543,2.7,42.3,6.6
124549,9.1,58.2,-11.8
124555,13.7,68.3,-0.3
124562,1.0,47.1,-6.5
124568,-7.7,75.3,-38.5
124574,18.7,60.9,-36.6
124580,31.9,99.9,-17.7
124587,23.3,107.1,-7.9
124593,7.3,77.8,-12.4
124599,-16.3,68.1,-19.1
124605,-21.4,49.9,-16.7
124612,-6.0,34.5,2.9
124618,30.4,10.9,16.5
124624,35.9,17.5,0.2
124630,8.0,-0.9,-15.4
124637,-6.1,95.3,-44.8
124643,13.3,61.6,-41.2
124649,30.0,35.4,-4.3
124655,9.9,41.4,13.1
124662,-11.1,36.4,6.8
124668,-12.3,27.3,-8.2
124674,-0.6,23.1,-0.7
124680,2.8,23.1,21.0
124687,-7.1,23.4,18.2
124693,-12.3,31.3,-11.1
124699,-7.9,20.6,-21.5
