time,wx,wy,wz
250497,1.2,67.8,-56.1
250504,-12.9,53.8,-36.3
250521,-12.9,14.2,-5.1
250589,-8.7,22.6,-6.1
250614,-31.0,-16.5,2.1
250621,-25.5,83.9,6.7
250657,12.6,201.2,-86.3
250720,-29.5,41.7,-34.5
250793,14.5,-8.6,-30.0
250851,-13.4,60.1,-45.9
250858,16.4,-30.8,2.3
250868,13.9,-84.5,39.4
250889,14.7,-150.9,-8.3
250896,9.5,150.5,-16.3
250959,-2.8,-3.0,6.6
250966,0.2,0.2,4.0
250972,1.7,11.2,3.4
250979,1.5,9.3,2.8
250985,0.2,10.0,1.8
250991,-1.8,6.4,2.6
250997,-3.0,0.4,4.9
251004,-3.8,-9.5,6.2
251010,-4.2,3.0,4.9
251016,-3.4,-2.8,1.8
251022,-4.4,-3.5,0.0
251029,-7.2,-0.3,-0.6
251035,-4.8,-3.2,-3.1
251041,-1.5,3.7,-2.1
251047,-0.8,4.4,0.4
251054,-0.7,4.4,1.1
251060,-2.3,-7.2,-0.1
251066,-3.0,2.3,-2.4
251072,-1.4,5.4,-2.6
251079,1.6,-2.4,0.4
251085,5.6,3.3,0.9
251091,5.6,6.0,1.6
251097,0.4,-1.5,2.0
251104,-3.0,-0.9,1.7
251110,-3.9,-3.2,-0.4
251116,-2.7,4.6,-1.2
251122,-1.8,5.9,-1.7
251129,-0.5,7.1,1.3
251135,0.2,0.2,2.5
251141,1.6,-1.0,2.8
251147,1.6,-4.4,4.6
251154,0.8,-4.5,5.3
251160,0.0,-2.9,4.8
251166,1.5,-1.1,3.4
251172,0.6,-1.3,1.0
251179,0.2,5.2,-0.2
251185,0.4,3.9,0.7
251191,0.9,3.0,3.0
251197,4.6,-3.2,4.2
251204,9.8,4.2,6.7
251210,13.5,4.4,7.6
251216,16.1,-3.9,8.1
251222,20.0,-0.3,7.7
251229,21.3,0.7,11.3
251235,26.5,7.0,16.2
251241,29.7,-4.7,21.0
251247,33.0,-10.7,29.1
251254,39.2,-4.8,35.0
251260,50.2,-11.6,41.7
251266,74.3,-2.5,60.6
251272,84.0,-23.2,69.2
251279,74.6,-63.9,16.3
251285,-24.0,-5.2,-54.5
251291,-133.7,126.7,-90.9
251297,-191.7,153.5,-83.0
251304,-239.6,263.0,-42.6
251310,-282.9,319.4,-18.6
251316,-258.6,522.3,-105.0
251322,-304.6,-334.6,115.0
251329,-270.2,423.4,129.0
251335,-225.9,174.6,216.0
251341,-85.8,-205.4,223.3
251347,-60.9,95.0,169.3
251354,-75.1,-56.4,101.1
251360,114.2,104.5,23.4
251366,159.1,138.1,-33.7
251372,88.6,174.3,-107.0
251379,3.8,169.4,-122.7
251385,-17.5,252.7,-85.0
251391,13.8,140.2,-61.0
251397,22.4,111.8,-53.8
251404,24.9,58.8,-62.3
251410,-2.8,34.7,-66.0
251416,-15.1,26.3,-62.7
251422,-40.6,-2.4,-16.4
251429,-39.9,1.6,8.5
251435,-27.7,-27.9,47.1
251441,-42.4,-74.6,46.4
251447,-69.4,-95.0,50.1
251454,-78.1,-30.5,56.2
251460,-96.4,-99.0,51.3
251466,-155.1,-61.5,70.2
251472,-136.6,-180.6,44.9
251479,-54.8,-151.3,44.3
251485,24.5,-199.5,4.0
251491,167.0,-405.5,-57.1
251497,241.9,-172.6,-157.9
251504,307.0,-39.9,-157.9
251510,375.9,251.0,14.0
251516,-14.1,20.5,24.9
251522,-158.0,-171.1,85.4
251529,-64.9,46.7,56.5
251535,-41.7,-51.1,83.2
251541,-63.4,-67.2,92.5
251547,-57.4,-42.4,95.9
251554,-21.1,-126.6,-32.9
251560,20.2,-43.6,-19.8
251566,25.0,-58.2,7.5
251572,19.3,-53.5,28.6
251579,21.2,-75.5,32.7
251585,9.1,-29.4,24.5
251591,7.4,-46.6,12.5
251597,8.6,-13.7,1.6
251604,0.5,-23.3,-2.9
251610,3.0,-12.0,0.3
251616,5.1,-4.9,-3.7
251622,1.6,-13.7,6.2
251629,3.9,12.6,10.4
251635,2.8,3.7,6.0
251641,0.2,-6.9,7.4
251647,1.6,-2.1,6.4
251654,3.0,-4.6,0.4
251660,0.7,-9.7,4.1
251666,4.1,-15.4,3.5
251672,11.3,-28.0,17.0
251679,46.4,-73.8,45.8
251685,117.2,-119.8,102.0
251691,209.1,-228.8,188.3
251697,216.3,-304.5,218.8
251704,185.5,-254.8,194.8
251710,145.6,-253.6,154.2
251716,89.3,-211.2,131.5
251722,46.1,-143.9,94.2
251729,-7.6,-16.9,74.9
251735,-87.0,73.8,11.3
251741,-189.5,121.3,40.8
251747,-246.7,376.9,67.4
251754,-230.3,-266.8,13.7
251760,-444.3,1925.4,579.8
251766,445.9,-23.7,-473.1
251772,1577.8,-741.5,-563.6
251779,723.7,1278.2,83.0
251785,84.4,-346.4,-152.1
251791,-22.0,-226.4,-92.8
251797,70.4,221.2,115.0
251804,-57.6,-73.2,-76.7
251810,95.0,-70.9,-46.4
251816,57.0,-173.6,-6.0
251822,74.4,134.4,-13.3
251829,40.1,49.2,-29.5
251835,61.1,24.9,-37.3
251841,-1.6,-16.5,-21.9
251847,-9.9,-16.1,6.3
251854,35.7,-44.7,8.9
251860,18.9,9.5,-6.3
251866,20.7,-36.2,1.2
251872,12.4,-18.1,22.4
251879,3.0,-16.6,-9.0
251885,9.5,-20.9,-2.1
251891,-16.4,-7.1,-31.9
251897,-12.8,7.3,-6.5
251904,-24.2,25.2,-7.2
251910,-11.7,13.6,-20.7
251916,-38.2,12.6,4.0
251922,-27.3,12.9,8.9
251929,-20.0,-5.1,-11.4
251935,-19.4,-4.6,24.2
251941,-12.6,-22.1,-15.1
251947,-2.5,-37.4,27.8
251954,-18.6,42.9,-15.6
251960,-37.9,57.4,-4.4
251966,-49.8,64.4,1.4
251972,-26.0,16.5,26.9
251979,-7.9,36.8,-5.7
251985,6.7,-66.7,3.5
251991,16.0,41.3,-7.4
251997,-12.6,24.4,-45.0
252004,15.0,-37.3,42.2
252010,4.6,97.3,-73.7
252016,-1.6,24.6,44.3
252022,-0.7,-40.8,29.6
252029,-20.5,-83.4,-4.9
252035,-17.6,66.5,19.3
252041,-18.0,70.0,-9.8
252047,-7.3,24.0,-22.4
252054,-2.1,-0.1,-7.0
252060,-9.1,21.9,14.7
252066,-0.9,16.4,5.4
252072,-10.8,-15.6,9.1
252079,-5.1,-12.1,24.0
252085,-11.4,15.9,2.3
252091,-11.0,-5.2,11.3
