time,wx,wy,wz
458709,-10.2,12.9,-5.8
458823,2.9,-10.0,1.3
458990,-1.4,5.3,-0.9
459236,5.8,2.5,-0.4
459323,14.0,-18.7,-0.9
459405,-1.0,-1.5,4.6
459440,-2.5,1.3,4.5
459446,-2.9,2.1,4.4
459452,-1.1,4.4,3.3
459459,-1.8,-0.6,4.2
459465,-4.6,-0.4,3.1
459471,-4.6,3.2,2.4
459477,-4.3,4.4,3.2
459484,-4.0,1.4,3.5
459490,-4.9,4.9,3.3
459496,-4.1,-3.5,3.1
459502,-2.8,-1.8,2.5
459509,-2.8,1.4,2.2
459515,-2.4,1.5,0.7
459521,0.0,-1.9,-0.6
459527,1.3,2.9,0.2
459534,0.8,0.8,1.3
459540,-1.2,-0.2,1.7
459546,-1.1,5.2,0.2
459552,0.9,0.7,0.4
459559,1.1,0.2,1.6
459565,-0.7,-0.1,2.1
459571,0.1,0.1,1.7
459577,1.4,-1.0,0.9
459584,1.4,0.6,0.4
459590,0.4,1.9,0.0
459596,-1.0,-0.7,-1.3
459602,-1.8,2.5,-0.6
459609,-0.6,0.8,-1.0
459615,0.5,-0.3,-0.5
459621,-0.4,1.4,-0.2
459627,-0.7,0.6,-0.9
459634,-0.6,-0.2,-0.7
459640,0.0,1.2,0.0
459646,0.3,0.9,-0.4
459652,-0.2,0.3,-0.7
459659,-0.2,3.8,-0.2
459665,-0.4,2.0,-1.1
459671,0.2,1.3,-0.8
459677,-0.5,3.6,0.4
459684,-1.1,0.7,-1.0
459690,-2.2,2.8,0.0
459696,-1.4,-0.9,0.4
459702,-0.5,0.1,0.0
459709,-0.9,0.0,0.4
459715,-1.8,2.2,1.1
459721,-1.1,1.4,0.4
459727,1.1,2.2,-0.7
459734,-0.7,1.8,0.0
459740,-3.1,-0.7,0.9
459746,-2.6,0.9,0.1
459752,-0.8,1.4,0.0
459759,0.0,-0.1,-0.5
459765,-1.1,2.1,-0.4
459771,-2.8,1.9,0.5
459777,-1.0,0.4,-0.5
459784,0.8,1.8,-1.7
459790,1.9,3.1,-1.1
459796,0.1,4.9,1.6
459802,-1.1,1.9,3.4
459809,-1.6,-0.4,4.7
459815,-2.1,-0.2,3.4
459821,-3.8,0.0,2.3
459827,-4.0,1.1,2.7
459834,-1.8,4.9,1.9
459840,0.0,-0.7,2.0
459846,0.6,-1.2,2.7
459852,-1.4,1.9,3.4
459859,-4.1,-0.9,0.9
459865,-4.1,-1.0,0.9
459871,-2.8,0.2,0.7
459877,-0.8,0.7,0.4
459884,0.0,0.2,1.1
459890,2.8,5.0,3.5
459896,8.5,-2.4,10.7
459902,11.2,-7.9,22.6
459909,11.4,-16.6,33.5
459915,16.0,-14.8,30.6
459921,36.8,12.1,12.6
459927,48.5,20.0,-0.4
459934,40.5,37.2,1.9
459940,29.4,47.8,-9.4
459946,15.8,72.3,-22.4
459952,5.0,54.9,-41.3
459959,-39.2,34.4,-62.1
459965,-92.8,103.2,-81.4
459971,-141.4,121.8,-93.6
459977,-218.2,188.2,-117.0
459984,-198.8,189.3,-78.4
459990,-159.1,-150.1,22.8
459996,-76.4,66.2,53.1
460002,-25.8,13.6,79.2
460009,15.2,12.1,36.0
460015,65.6,111.1,-36.4
460021,87.0,192.5,-104.3
460027,-18.6,171.5,-167.8
460034,-76.4,139.3,-125.0
460040,-88.8,65.0,-103.3
460046,-75.2,198.7,-40.1
460052,-83.0,101.5,-17.7
460059,-62.3,106.4,-5.5
460065,-42.9,5.7,-15.0
460071,-71.6,74.4,-40.9
460077,-80.0,77.9,-58.2
460084,-69.2,44.1,-13.5
460090,-17.6,6.7,19.1
460096,-51.1,49.5,18.4
460102,-54.6,-11.2,29.4
460109,-29.8,0.2,63.0
460115,-19.2,-61.3,64.4
460121,-99.9,-99.0,-0.3
460127,-129.1,-124.3,6.9
460134,-33.8,-141.2,27.5
460140,-50.3,-205.1,36.4
460146,-5.8,-84.4,40.2
460152,105.5,-162.7,36.1
460159,166.6,-50.6,-36.4
460165,187.7,-81.8,-45.4
460171,278.2,-77.0,-100.5
460177,219.6,82.8,-109.4
460184,119.6,-300.8,2.4
460190,-46.4,-289.9,22.3
460196,-95.2,-105.4,97.3
460202,-112.1,-97.4,129.2
460209,-58.1,-157.2,145.2
460215,22.0,-57.4,92.6
460221,41.7,-78.1,85.8
460227,15.4,-149.3,41.2
460234,24.9,-76.4,-0.4
460240,1.0,-48.8,5.6
460246,-20.1,-30.0,13.3
460252,-45.0,-101.9,66.4
460259,-8.0,-45.1,42.2
460265,7.8,6.3,5.8
460271,5.3,-38.1,6.4
460277,-2.8,-1.6,0.3
