time,ax,ay,az
398379,-363,63,948
398385,-368,78,998
398391,-343,33,989
398397,-331,28,980
398404,-362,80,968
398410,-318,114,929
398416,-311,112,995
398422,-266,114,963
398429,-267,105,998
398435,-266,106,938
398441,-261,107,938
398447,-340,98,1017
398454,-305,92,961
398460,-299,110,996
398466,-333,141,979
398472,-322,119,971
398479,-346,104,976
398485,-329,144,938
398491,-338,91,958
398497,-340,133,978
398504,-418,134,1024
398510,-467,157,934
398516,-450,198,770
398522,-626,172,631
398529,-455,-54,411
398535,-72,-167,100
398541,139,-137,-94
398547,399,-387,-80
398554,661,-580,47
398560,425,-382,243
398566,-307,-637,444
398572,-1234,511,-635
398579,-1984,1782,-746
398585,-1998,1996,-700
398591,-1998,1224,-24
398597,-1998,1182,-174
398604,-1618,999,-717
398610,-1155,566,-921
398616,-1036,202,-1017
398622,-1157,257,-1066
398629,-985,556,-1132
398635,-1045,647,-971
398641,-1235,511,-597
398647,-1136,305,-179
398654,-1025,1,-155
398660,-864,-227,-357
398666,-775,-179,-436
398672,-872,44,-345
398679,-1019,96,-296
398685,-1107,210,-273
398691,-1196,158,-226
398697,-1108,49,-342
398704,-1034,0,-378
398710,-947,19,-323
398716,-900,5,-221
398722,-952,-40,-160
398729,-916,-57,-301
398735,-887,-113,-368
398741,-898,-106,-380
398747,-979,-61,-288
398754,-962,-93,-269
398760,-970,-124,-260
398766,-958,-123,-307
398772,-986,-72,-274
398779,-985,-57,-271
398785,-985,-78,-270
398791,-1007,-44,-252
398797,-1010,-49,-242
398804,-943,16,-335
398810,-978,-16,-297
398816,-1007,-3,-237
398822,-957,25,-283
398829,-948,-22,-261
398835,-977,-52,-224
398841,-967,-45,-250
398847,-963,-105,-231
398854,-1045,-106,-164
398860,-1014,-44,-190
398866,-970,-89,-209
398872,-968,-103,-217
398879,-939,-114,-226
398885,-947,-157,-221
398891,-945,-179,-216
398897,-945,-149,-168
398904,-962,-100,-90
398910,-995,-98,-181
398916,-939,-112,-289
398922,-984,24,-241
398929,-1004,86,-353
398935,-1058,109,-319
398941,-1006,218,-452
398947,-839,156,-430
398954,-855,105,-283
398960,-498,-88,-1011
398966,-1013,172,-120
398972,-1040,26,-340
398979,-1036,-2,-488
398985,-950,29,-630
398991,-1187,-127,-676
398997,-1382,-278,-842
399004,-947,1,-723
399010,-733,226,-182
399016,-993,181,-110
399022,-954,190,-354
399029,-754,207,-545
399035,-683,52,-475
399041,-566,47,-427
399047,-650,8,-335
399054,-775,-124,-206
399060,-825,-97,-374
399066,-1110,-60,-403
399072,-1413,49,-523
399079,-1287,174,-698
399085,-1041,335,-426
399091,-1162,268,-226
399097,-1040,296,-273
399104,-921,286,-177
399110,-806,221,-120
399116,-743,75,-109
399122,-961,111,-96
399129,-1076,292,-521
399135,-1104,-40,-601
399141,-1055,148,-782
399147,-1256,-52,-700
399154,-738,11,-555
399160,-1153,85,-169
399166,-1287,127,-168
399172,-964,366,-30
399179,-777,581,76
399185,-683,770,-35
399191,-642,719,-379
399197,-675,540,-453
399204,-456,660,-527
399210,-141,553,-229
399216,-382,1230,329
399222,252,1739,208
399229,-153,1996,437
399235,-450,1996,-494
399241,-1599,1996,-1073
399247,-1377,-193,-1278
399254,-453,-1998,-1279
399260,-1123,-1651,-1325
399266,-1759,-413,-724
399272,-1998,615,55
399472,-1998,1053,143
399479,-1998,1996,187
399485,-110,1368,-700
