time,wx,wy,wz
260962,-0.6,-5.3,5.0
260968,8.4,4.5,8.1
260974,6.2,-3.5,11.4
260981,2.6,-4.4,11.7
260987,0.4,-9.3,7.9
260993,0.7,3.4,3.7
260999,-0.2,0.7,2.9
261006,-0.8,1.1,3.7
261012,-1.8,2.5,2.8
261018,0.6,1.3,1.4
261024,1.4,0.6,0.4
261031,0.0,-1.5,1.4
261037,-3.3,-1.4,3.6
261043,-2.7,-0.4,3.4
261049,-1.8,-0.8,0.2
261056,-1.8,-4.9,0.0
261062,0.0,-1.8,0.0
261068,2.3,0.4,-0.4
261074,5.2,-7.9,-2.8
261081,8.8,-8.8,-2.7
261087,13.3,-7.6,-1.4
261093,11.8,-6.8,0.9
261099,8.1,7.9,2.2
261106,2.8,9.0,-0.4
261112,-3.1,0.0,-4.4
261118,-5.8,4.2,-6.6
261124,-5.8,-0.2,-5.6
261131,-0.1,0.5,-3.5
261137,2.5,2.5,-2.3
261143,0.4,4.2,-2.6
261149,-3.3,1.4,-2.8
261156,-5.6,7.0,-3.5
261162,-3.5,0.5,-4.8
261168,-2.0,4.9,-4.2
261174,-2.6,6.7,-1.7
261181,-2.5,4.8,0.0
261187,-1.7,2.7,-0.9
261193,-2.0,4.2,-1.6
261199,-3.0,1.4,-0.8
261206,-3.8,4.3,0.2
261212,-4.9,0.5,0.9
261218,-2.1,0.6,-0.1
261224,-0.7,4.2,0.0
261231,-1.8,0.2,0.7
261237,-1.4,0.9,1.1
261243,-1.1,-1.0,3.0
261249,-1.1,-2.9,2.3
261256,0.0,-1.0,0.9
261262,-1.1,-0.6,1.6
261268,-1.3,0.4,1.6
261274,-0.9,0.5,0.0
261281,0.9,-1.1,1.7
261287,3.7,2.4,3.3
261293,4.1,1.5,4.6
261299,6.2,1.6,7.3
261306,11.6,2.0,8.8
261312,15.0,-0.4,9.1
261318,13.8,-0.4,9.4
261324,7.5,0.7,8.2
261331,1.2,0.4,6.3
261337,-0.1,5.7,4.2
261343,1.1,6.7,4.4
261349,4.1,4.0,5.3
261356,7.1,4.6,7.9
261362,17.0,4.5,18.4
261368,35.5,-15.1,28.4
261374,61.2,-23.9,32.4
261381,89.0,-64.9,34.7
261387,159.6,-0.4,45.9
261393,161.0,-73.3,42.5
261399,120.8,8.4,36.5
261406,67.7,-31.9,9.3
261412,26.3,2.7,-45.3
261418,-51.9,98.4,-60.2
261424,-138.9,100.8,-43.3
261431,-193.5,163.7,-26.1
261437,-229.7,159.8,4.6
261443,-263.9,286.3,34.9
261449,-305.4,-52.7,41.9
261456,-281.3,218.0,74.5
261462,-147.7,140.7,119.0
261468,-64.1,233.3,86.8
261474,-19.4,-3.0,71.1
261481,67.7,249.6,30.8
261487,55.7,167.6,-37.6
261493,20.6,103.1,-61.3
261499,-25.8,293.6,-47.7
261506,-61.1,178.3,-62.0
261512,-23.1,148.0,-41.5
261518,-37.8,164.3,-74.5
261524,-77.7,57.4,-60.2
261531,-41.3,125.6,-62.7
261537,-24.7,12.4,-45.4
261543,16.6,-25.4,-45.5
261549,46.4,-9.2,-2.1
261556,35.9,-37.0,-9.1
261562,93.5,-45.0,-17.1
261568,-3.5,-160.6,-31.5
261574,-43.1,-123.4,22.8
261581,-81.5,-161.4,34.8
261587,15.1,-331.3,63.7
261593,42.1,-275.0,115.0
261599,186.4,-96.5,17.2
261606,58.8,-790.7,-61.8
261612,113.3,41.7,37.6
261618,51.3,-94.2,44.2
261624,4.4,-123.6,-42.6
261631,92.4,49.7,-52.5
261637,62.7,90.6,-22.7
261643,6.6,-8.9,54.8
261649,15.7,-59.5,63.2
261656,26.1,-2.1,59.7
261662,-37.1,-4.4,100.1
261668,-65.0,120.5,84.4
261674,-17.2,-126.8,-27.3
261681,-9.6,-162.6,-46.7
261687,2.5,-87.6,-20.7
261693,-7.0,-39.2,-5.3
261699,-1.6,-60.5,17.0
261706,3.9,-31.0,-2.2
261712,-7.7,-39.2,19.6
261718,0.7,-4.2,34.9
261724,2.8,-14.0,30.5
261731,5.6,-19.3,20.5
261737,2.3,-24.8,10.6
261743,-5.8,-21.3,11.6
261749,-2.1,-11.6,7.9
261756,-0.2,-2.3,7.4
261762,-1.3,-13.6,16.1
261768,-3.9,6.5,11.4
261774,0.2,-8.1,-1.4
261781,5.6,-28.9,10.7
261787,34.0,-29.4,18.9
261793,90.5,-92.4,61.6
261799,166.2,-238.1,128.0
261806,227.6,-203.9,233.5
261812,230.2,-335.8,216.1
261818,193.1,-212.8,168.1
261824,131.4,-217.4,158.8
261831,69.1,-174.8,125.7
261837,17.5,-80.4,117.1
261843,-35.2,-59.0,61.7
261849,-139.2,90.4,50.6
261856,-213.2,152.6,64.5
261862,-240.9,154.9,105.2
261868,-199.1,-188.3,149.5
261874,-375.8,2293.4,629.3
261881,-1574.0,1038.1,-1176.8
261887,-585.8,-1097.1,278.3
261893,317.3,1515.9,-100.6
261899,-87.9,147.5,-231.5
261906,45.7,144.6,127.0
261912,4.6,-2.1,-144.8
261918,12.1,119.2,52.2
261924,15.0,65.0,-30.1
261931,-10.7,38.7,25.3
261937,4.6,32.1,-8.8
261943,10.5,40.3,2.3
261949,30.4,-4.7,-13.0
261956,20.3,17.0,-7.2
261962,13.2,-11.3,-1.9
261968,18.2,-4.9,10.7
261974,17.0,-16.3,-0.2
261981,7.7,-19.3,-2.5
261987,3.8,-5.3,21.9
261993,-0.5,-5.6,-0.7
261999,-8.8,-11.9,12.3
262006,-5.1,-17.6,-16.8
262012,-17.4,-19.6,67.0
262018,10.1,11.0,-64.5
