time,ax,ay,az
212103,-590,16,803
212109,-575,12,813
212115,-607,3,860
212122,-556,-35,827
212128,-621,0,859
212134,-609,13,836
212140,-622,0,858
212147,-573,42,818
212153,-585,5,825
212159,-603,-16,862
212165,-556,21,818
212172,-576,-28,861
212178,-544,13,847
212184,-579,10,871
212190,-565,12,840
212197,-601,9,860
212203,-596,-3,810
212209,-620,12,874
212215,-562,-27,825
212222,-578,-2,855
212228,-550,-12,849
212234,-546,85,892
212240,-549,117,801
212247,-414,10,838
212253,-417,-15,891
212259,-409,-10,796
212265,-249,-98,629
212272,-251,-282,387
212278,103,-513,434
212284,108,-695,442
212290,447,-573,405
212297,801,-294,284
212303,1019,-267,72
212309,825,-836,-20
212315,-377,-148,-523
212322,-1306,1100,-1215
212328,-1415,1996,-1843
212334,-1476,1524,-894
212340,-1560,898,-919
212347,-1441,634,-998
212353,-1651,112,-1187
212359,-1558,145,-1996
212365,-1307,1053,-1995
212372,-1404,1008,-1442
212378,-983,237,-657
212384,-858,73,-488
212390,-921,133,-410
212397,-550,232,-377
212403,-583,229,-215
212409,-641,-70,-119
212415,-588,-137,-327
212422,-575,-287,-340
212428,-707,-301,-448
212434,-931,-221,-694
212440,-1639,33,-966
212447,-1766,656,-603
212453,-1666,896,-309
212459,-1236,478,-123
212465,-813,277,-246
212472,-484,124,-392
212478,-783,-82,-151
212484,-1041,33,-364
212490,-1322,24,-666
212497,-1150,56,-927
212503,-1159,-141,-946
212509,-459,-122,-731
212515,-1115,92,-358
212522,-1021,-145,-259
212528,-843,-137,124
212534,-673,6,105
212540,-481,-42,-247
212547,-679,-63,-373
212553,-851,158,-575
212559,-1226,320,-750
212565,-1874,475,-708
212572,-1131,698,-616
212578,-1300,384,-250
212584,-1222,-90,-306
212590,-1050,170,-537
212597,-698,283,-621
212603,-731,6,-334
212609,-704,-149,-281
212615,-802,-193,-269
212622,-622,-227,-366
212628,-607,-276,-388
212634,-653,-193,-563
212640,-918,-38,-723
212647,-1226,277,-907
212653,-1862,117,-657
212659,-1691,153,-140
212665,-1228,-74,-294
212672,-808,-610,-501
212678,-721,-404,-522
212684,-784,-5,-625
212690,-901,-71,-693
212697,-935,-136,-809
212703,-1158,-297,-519
212709,-1165,-265,-467
212715,-1044,-199,-464
212722,-964,-17,-444
212728,-990,300,-325
212734,-994,582,-316
212740,-861,701,-352
212747,-682,751,-416
212753,-730,629,-162
212759,-663,595,-70
212765,-583,406,43
212772,-805,168,555
212778,-152,-200,-839
212784,-925,737,-102
212790,-521,637,-346
212797,-691,1042,-532
212803,-845,1037,-950
212809,-499,514,-1006
212815,-235,454,-814
212822,85,156,-977
212828,163,253,-900
212834,383,285,-894
212840,226,472,-423
212847,-1907,1990,809
212853,141,1793,-1457
212859,-728,1298,-645
212865,-166,773,-860
212872,246,538,-924
212878,-435,532,-196
212884,-676,681,-133
212890,-224,784,-422
212897,-78,632,-313
212903,-76,527,-218
212909,-269,638,-53
212915,-495,1039,-59
212922,-261,1220,-297
212928,-174,1051,-327
212934,-331,1225,-185
212940,2,1232,-699
212947,-105,1176,-579
212953,-279,724,-224
212959,-32,505,-530
212965,-113,603,-594
212972,-394,831,-223
212978,-342,695,-153
212984,-283,557,-256
212990,-209,689,-372
212997,-184,966,-549
213003,-525,1239,-363
213009,-837,1401,-198
213015,-69,1194,-934
213022,-57,828,-615
213028,-516,603,-356
213034,-534,657,-268
213040,-249,644,-403
213047,-234,643,-227
213053,-280,532,-168
213059,-492,644,-6
213065,-454,935,-57
213072,-225,1045,-287
213078,-337,1131,-221
213084,-410,1293,-311
213090,-39,1227,-691
213097,-192,908,-378
213103,10,558,-434
213109,149,588,-614
213115,-209,812,-358
213122,-474,748,-80
213128,-359,728,-213
213134,-125,925,-535
213140,-55,1052,-610
213147,-411,891,-171
213153,-283,916,-310
213159,-335,972,-536
213165,310,939,-1123
213172,-472,712,-243
213178,-330,739,-268
213184,78,897,-618
213190,-4,843,-398
213197,-69,685,-285
213203,-146,683,-287
213209,-116,831,-495
213215,-185,1041,-522
213222,-261,1064,-482
213228,-301,1010,-485
213234,-94,862,-661
213240,143,804,-812
213247,-56,882,-423
213253,68,713,-468
213259,220,541,-674
213265,-2,715,-662
213272,-191,838,-482
213278,-206,701,-481
213284,-210,718,-529
213290,-200,806,-692
213297,-314,842,-564
213303,-394,881,-529
213309,-496,929,-668
213315,-22,831,-1046
213322,-390,628,-432
213328,-351,513,-361
213334,-405,631,-452
215060,-91,862,-432
215076,-146,866,-395
215102,-138,926,-414
215114,-108,884,-437
215135,-146,916,-401
215198,-140,850,-349
215261,-148,877,-475
