time,ax,ay,az
439837,-129,994,-145
439848,-79,884,-151
440005,-109,931,-115
440153,-94,987,-115
440287,-120,948,-123
440293,-122,955,-134
440299,-114,945,-137
440305,-127,919,-120
440312,-117,923,-172
440318,-128,970,-152
440324,-128,976,-142
440330,-103,981,-153
440337,-103,973,-161
440343,-118,958,-141
440349,-129,931,-129
440355,-111,953,-161
440362,-120,949,-151
440368,-129,951,-142
440374,-132,971,-141
440380,-124,968,-146
440387,-117,960,-148
440393,-138,970,-141
440399,-157,965,-128
440405,-126,948,-135
440412,-81,915,-157
440418,-82,902,-135
440424,-113,938,-134
440430,-154,983,-132
440437,-150,1004,-157
440443,-137,967,-157
440449,-113,921,-146
440455,-87,927,-145
440462,-81,935,-153
440468,-110,959,-151
440474,-123,985,-178
440480,-125,971,-169
440487,-127,956,-163
440493,-116,941,-171
440499,-117,938,-165
440505,-120,943,-166
440512,-122,957,-161
440518,-117,964,-169
440524,-114,958,-174
440530,-118,954,-159
440537,-110,973,-174
440543,-115,951,-170
440549,-116,939,-160
440555,-115,937,-167
440562,-124,956,-168
440568,-141,954,-161
440574,-132,965,-166
440580,-129,961,-169
440587,-117,943,-163
440593,-125,924,-149
440599,-125,947,-169
440605,-135,955,-165
440612,-139,959,-161
440618,-125,958,-165
440624,-132,953,-152
440630,-109,935,-161
440637,-114,932,-161
440643,-113,940,-159
440649,-128,962,-164
440655,-121,960,-166
440662,-116,951,-164
440668,-118,944,-162
440674,-119,943,-162
440680,-134,952,-155
440687,-120,964,-173
440693,-112,947,-169
440699,-116,950,-164
440705,-123,952,-166
440712,-121,940,-162
440718,-116,943,-173
440724,-115,948,-172
440730,-124,957,-164
440737,-125,959,-164
440743,-109,955,-171
440749,-116,948,-170
440755,-117,954,-165
440762,-129,967,-160
440768,-102,939,-173
440774,-89,934,-178
440780,-101,943,-164
440787,-119,967,-169
440793,-120,958,-170
440799,-118,946,-174
440805,-113,942,-179
440812,-117,942,-174
440818,-105,960,-182
440824,-108,967,-176
440830,-107,950,-175
440837,-99,930,-181
440843,-113,933,-168
440849,-116,948,-163
440855,-119,978,-180
440862,-127,951,-206
440868,-184,881,-156
440874,-187,772,-149
440880,-131,784,-179
440887,-66,810,-245
440893,-55,884,-277
440899,154,904,-389
440905,518,1030,-446
440912,901,1347,-432
440918,1233,1380,-754
440924,1221,993,-1009
440930,956,797,-1340
440937,300,788,-1415
440943,-1248,1127,-86
440949,294,1202,-1501
440955,-1189,1061,-459
440962,-1363,896,533
440968,-829,-224,990
440974,-206,-132,785
440980,250,-174,338
440987,233,316,250
440993,187,899,285
440999,-62,1396,551
441005,100,1283,490
441012,15,1218,512
441018,-144,1099,671
441024,-153,1039,555
441030,-234,798,609
441037,-223,969,443
441043,-268,1057,301
441049,-354,1088,249
441055,-392,801,232
441062,-469,739,255
441068,-547,629,472
441074,-580,813,559
441080,-751,880,730
441087,-1000,612,1148
441093,-645,354,858
441099,-268,371,602
441105,29,-43,338
441112,33,511,203
441118,745,291,806
441124,-20,1148,351
441130,37,1283,549
441137,411,646,638
441143,295,896,509
441149,460,674,191
441155,604,673,58
441162,626,1098,43
441168,487,665,444
441174,689,481,153
441180,640,674,120
441187,572,735,109
441193,606,672,103
441199,644,582,89
441205,608,651,188
441212,620,718,158
441218,715,771,3
441224,800,704,86
441230,725,722,108
441237,736,751,69
441243,715,677,18
441249,782,729,2
441255,734,651,17
441262,707,681,62
441268,740,589,-68
441274,728,636,-83
441280,875,737,-132
441287,750,740,-276
441293,1048,359,-736
441299,1086,-79,-1060
441305,823,95,-1010
441312,594,-215,-1010
441318,414,-368,-1016
441324,374,-331,-1077
441330,14,-277,-862
441337,-245,-256,-1100
441343,-348,-315,-1068
441349,-541,-418,-1343
441355,-799,63,-1996
441362,-1355,-444,-1996
441368,-1998,-408,-1996
441374,-835,818,-1996
441380,-1998,524,-1996
441387,-1998,-1998,1998
441393,-1359,102,-1996
441399,-1058,1442,1533
441405,-711,-478,695
441412,-924,1412,1998
441418,-718,-22,1312
441424,-1351,-212,859
441430,-783,-309,117
441437,-694,496,328
441443,-407,257,648
441449,-579,557,1049
441455,-543,413,770
441462,-664,200,846
441468,-515,84,758
441474,-386,162,729
441480,-422,314,843
441487,-427,292,923
441493,-653,279,855
441499,-581,116,760
441505,-669,201,805
441512,-497,114,638
441518,-667,262,815
441524,-535,81,822
441530,-687,254,807
441537,-590,129,732
441543,-573,149,738
441549,-428,-21,710
441555,-519,223,773
441562,-508,120,909
441568,-500,121,907
441574,-530,176,928
441580,-566,48,1013
441587,-514,-10,880
441593,-653,0,874
441599,-617,-32,909
441605,-575,57,836
441612,-582,83,856
441618,-521,84,811
441624,-577,49,873
441630,-546,3,859
441637,-562,53,896
441643,-549,56,893
441649,-584,36,899
441655,-554,79,840
441662,-570,38,882
441668,-546,48,858
441674,-558,1,899
441680,-534,-25,840
441687,-543,-13,867
441693,-554,5,878
