time,ax,ay,az
451312,-443,116,857
451318,-501,81,883
451325,-531,44,909
451331,-531,48,859
451337,-482,60,844
451343,-543,178,846
451350,-581,149,841
451356,-600,60,891
451362,-542,92,812
451368,-585,100,860
451375,-527,109,812
451381,-595,94,874
451387,-556,116,866
451393,-538,111,870
451400,-581,182,934
451406,-463,157,818
451412,-486,187,942
451418,-467,267,929
451425,-336,148,884
451431,-294,340,952
451437,-345,386,782
451443,-426,474,725
451450,-416,327,465
451456,-425,-69,262
451462,-234,-227,-62
451468,33,-469,-51
451475,514,-686,-27
451481,1527,-1398,-626
451487,989,-1167,-418
451493,-647,-1162,-541
451500,-1998,-38,-1718
451506,-1998,1996,-944
451512,-1998,1772,-352
451518,-1998,372,-1096
451525,-1998,434,-1790
451531,-1998,1383,-1621
451537,-1998,1404,0
451543,-1924,196,710
451550,-1329,-329,-183
451556,-889,-188,-781
451562,-1208,405,-687
451568,-1542,501,-602
451575,-1568,623,-487
451581,-1513,370,-589
451587,-1716,146,-951
451593,-1767,30,-1208
451600,-1500,81,-1214
451606,-1194,138,-1108
451612,-923,64,-909
451618,-769,-66,-646
451625,-970,-353,-381
451631,-1348,-523,-593
451637,-779,-639,-1252
451643,-558,-7,-612
451650,-1902,190,356
451656,-1998,722,120
451662,-1861,838,-128
451668,-1379,975,-538
451675,-844,994,-706
451681,-784,1000,-366
451687,-1075,548,-80
451693,-935,486,-296
451700,-740,368,-401
451706,-816,231,-338
451712,-866,464,-230
451718,-784,468,-62
451725,-666,238,74
451731,-777,68,67
451737,-832,133,-217
451743,-968,351,-415
451750,-1059,492,-503
451756,-1180,330,-350
451762,-1586,124,-501
451768,-1304,286,-573
451775,-1073,453,-283
451781,-1155,329,-43
451787,-1100,204,-29
451793,-826,215,-324
451800,-562,-7,-348
451806,-489,40,-327
451812,-785,1,-101
451818,-860,-7,-122
451825,-960,73,-173
451831,-1151,97,-150
451837,-1177,119,-134
451843,-1277,257,-233
451850,-1466,233,-522
451856,-1317,320,-232
451862,-1243,279,-210
451868,-1137,178,-482
451875,-961,82,-559
451881,-885,77,-526
451887,-885,-24,-560
451893,-851,36,-619
451900,-780,-10,-591
451906,-628,-76,-449
451912,-726,-25,-243
451918,-880,-120,-140
451925,-1007,-168,-122
451931,-1136,-111,-164
451937,-1231,34,-150
451943,-1289,76,-157
451950,-1236,136,-167
451956,-1127,144,-165
451962,-1059,140,-159
451968,-1018,94,-192
451975,-992,108,-253
451981,-997,112,-290
451987,-986,72,-309
451993,-966,61,-335
452000,-940,-30,-342
452006,-885,-53,-360
452012,-922,-42,-294
452018,-924,-68,-294
452025,-980,-84,-244
452031,-966,-38,-266
452037,-1009,-2,-228
452043,-999,18,-257
452050,-1026,52,-236
452056,-1019,74,-250
452062,-998,86,-252
452068,-1023,102,-217
452075,-978,105,-262
452081,-970,80,-268
452087,-964,68,-256
452093,-950,54,-263
452100,-969,6,-248
452106,-961,30,-268
452112,-977,23,-264
452118,-1010,-4,-222
452125,-985,3,-265
452131,-992,-38,-234
452137,-990,-4,-249
452143,-967,8,-279
452150,-963,1,-264
452156,-963,15,-257
452162,-964,39,-259
452168,-959,66,-262
452175,-978,46,-261
452181,-955,58,-263
452187,-961,50,-250
452193,-934,68,-259
452200,-885,60,-239
452206,-813,65,-250
452212,-869,29,-294
452218,-1048,20,-312
454027,-151,987,-351
454077,-99,925,-297
454192,-210,892,-257
454217,-211,881,-268
454384,-179,895,-298
454560,-191,911,-321
454712,-159,897,-324
454888,-161,904,-295
454894,-149,908,-313
