time,wx,wy,wz
429035,-1.5,0.6,0.2
429098,0.0,0.3,1.2
429124,-1.9,1.1,0.9
429159,-1.2,2.8,-0.6
429180,-2.7,2.0,-1.4
429187,-3.2,2.0,-0.7
429199,-3.8,3.7,-2.8
429220,-1.4,1.3,1.1
429237,-1.6,0.6,0.3
429267,0.9,0.8,4.0
429326,0.2,0.4,1.2
429366,-1.9,1.6,1.1
429401,0.0,-0.4,1.0
429492,-2.1,1.7,0.0
429532,-2.1,1.8,-1.5
429544,-0.7,2.5,-0.1
429570,-1.8,2.8,-0.2
429628,-1.5,1.6,0.2
429634,-0.6,1.1,0.4
429641,-1.1,0.9,0.5
429647,-1.4,-0.4,0.8
429653,-1.1,-0.2,0.7
429659,-0.9,0.2,1.4
429666,-0.4,0.0,1.4
429672,-1.1,0.2,1.8
429678,-2.1,1.4,1.4
429684,-2.1,1.3,1.4
429691,-0.6,0.4,2.1
429697,1.4,-0.2,1.4
429703,0.0,-0.4,2.2
429709,-2.6,-1.6,2.1
429716,-2.7,-3.5,0.7
429722,-2.1,-3.7,-0.2
429728,-0.7,-8.1,1.6
429734,2.8,-6.9,2.7
429741,6.1,-3.5,2.1
429747,6.1,-6.0,1.1
429753,3.1,-6.0,-0.8
429759,0.2,-2.7,-1.4
429766,-0.9,-0.9,0.2
429772,0.0,-1.0,1.8
429778,1.4,-1.1,1.0
429784,1.8,0.3,0.2
429791,-0.9,-0.3,0.2
429797,-2.0,-0.6,1.1
429803,-0.4,1.1,1.2
429809,1.4,3.0,1.5
429816,1.1,5.4,2.0
429822,-0.3,4.4,2.1
429828,-0.8,3.7,1.4
429834,0.3,2.5,0.9
429841,1.8,1.9,0.5
429847,1.1,1.3,1.1
429853,-0.4,2.5,1.7
429859,-1.3,1.1,1.6
429866,-0.1,1.4,1.2
429872,1.6,0.2,-0.1
429878,1.6,-3.1,0.4
429884,1.7,-1.4,0.8
429891,1.4,0.2,1.8
429897,2.2,0.2,2.1
429903,0.9,-0.2,1.8
429909,-0.4,0.0,1.2
429916,0.2,0.7,1.4
429922,1.4,3.1,2.1
429928,1.3,0.2,2.4
429934,0.4,0.1,2.0
429941,1.9,-1.4,1.8
429947,4.9,-0.8,2.2
429953,10.4,-1.6,5.2
429959,29.7,0.3,11.0
429966,72.6,-7.3,15.2
429972,135.0,-42.9,8.5
429978,172.6,-39.6,27.2
429984,183.8,-68.4,82.2
429991,196.0,-130.9,117.1
429997,129.3,-94.0,115.3
430003,40.8,-67.5,82.9
430009,-51.1,3.8,-21.3
430016,-123.7,323.0,-69.5
430022,-206.7,4.0,-45.9
430028,-174.4,368.9,-8.7
430034,-162.4,233.9,-23.9
430041,-32.7,454.8,-27.7
430047,-361.2,-329.3,43.2
430053,-202.1,430.5,96.1
430059,-89.8,165.6,189.2
430066,-10.5,168.0,140.4
430072,-136.1,128.5,-21.7
430078,-69.2,53.2,52.3
430084,233.6,58.2,15.4
430091,180.8,143.4,-57.1
430097,40.1,256.5,-112.0
430103,15.4,192.0,-84.9
430109,28.2,232.6,-80.1
430116,-20.0,142.5,-72.7
430122,-10.4,122.3,-63.4
430128,4.0,60.4,-34.9
430134,-40.3,76.3,-53.0
430141,-75.6,26.6,-21.2
430147,-55.2,-26.4,15.2
430153,-67.9,-6.7,11.8
430159,-79.6,-59.2,24.8
430166,-156.3,-80.6,-11.2
430172,-218.6,-127.1,20.4
430178,-95.3,-158.6,34.9
