time,wx,wy,wz
416178,31.8,221.1,-93.9
416185,23.8,145.9,-85.9
416194,87.9,-32.4,34.9
416206,30.1,-9.8,3.2
416220,6.1,59.2,-31.9
416230,-14.7,59.3,-59.7
416237,14.7,9.8,-7.6
416244,11.6,-31.4,72.0
416251,-43.2,-102.3,92.7
416257,-94.4,-131.1,50.1
416263,-138.6,-72.1,21.7
416272,-129.0,0.2,34.3
416293,-27.2,-98.1,21.1
416302,61.8,-105.8,14.0
416314,109.6,128.3,-105.0
416321,38.2,286.1,-109.9
416330,3.0,174.8,-60.8
416342,77.6,-86.7,68.6
416351,16.0,-19.8,29.6
416358,-6.9,6.7,0.5
416365,-10.7,7.2,-8.4
416371,-15.1,32.4,-32.2
416377,17.1,38.9,-16.8
416389,33.3,15.4,18.8
416410,-74.6,-60.8,42.3
416419,-64.2,-66.2,75.9
416426,-58.7,-92.9,55.8
416433,-37.9,-94.9,43.4
416439,6.0,-109.1,35.0
416445,61.3,-68.7,-17.2
416451,102.1,90.0,-77.0
416458,115.4,131.6,-114.3
416464,96.8,205.1,-124.2
416473,1.5,186.7,-68.7
416480,34.5,82.8,-28.1
416487,31.2,-60.6,28.2
416494,11.5,-92.3,24.7
416506,6.5,11.7,6.0
416513,15.8,21.3,23.1
416523,6.0,-31.8,3.9
416532,-41.7,3.8,11.8
416541,-140.6,-77.9,3.1
416553,-115.0,-34.9,17.9
416559,-94.9,-47.8,34.8
416566,-78.5,-84.4,27.0
416572,-59.5,-98.7,21.5
416578,-9.8,-114.7,31.2
416584,80.7,-105.2,13.0
416591,125.8,-37.3,-13.0
416597,115.7,91.4,-51.7
416605,59.1,191.0,-65.3
416611,-6.5,171.2,-61.3
416617,41.3,86.7,-24.7
416830,-8.8,61.0,45.5
416836,-4.9,35.8,30.1
416842,32.6,-11.3,37.3
416848,55.9,-14.7,30.5
416855,64.4,-30.8,13.7
416861,62.7,-27.1,3.2
416867,43.7,-56.7,-2.0
417067,-12.7,36.7,93.8
417328,-40.6,26.3,-57.6
417336,10.5,54.8,-25.7
417343,27.2,-17.4,35.6
417355,41.0,30.1,63.1
417361,-2.9,43.9,-39.3
417369,14.4,-213.2,-66.7
417380,10.8,-27.9,41.8
417392,-7.9,-12.1,21.2
417398,16.5,-78.1,16.6
417405,19.3,-42.5,39.5
417416,39.5,-72.5,44.1
417422,-12.6,53.4,39.7
417428,-16.3,-35.1,17.6
417437,14.7,105.7,-51.3
417443,18.2,105.9,-74.5
417449,6.2,106.8,-84.2
417460,-4.2,27.0,-84.8
417466,-12.0,-16.1,-59.0
417473,10.3,76.5,12.6
417479,8.8,-34.6,77.8
417486,23.5,-260.7,96.1
417492,-7.8,91.7,45.7
417499,-35.3,46.9,-3.7
417507,-9.3,-110.3,-41.5
417513,12.3,56.0,-7.5
417520,-2.1,-7.4,26.0
417526,-11.2,-11.0,26.1
417538,2.2,-14.9,4.7
417544,3.1,-109.9,42.7
417550,-7.0,-37.5,44.6
417556,2.5,-170.8,36.1
417563,-7.4,2.5,42.4
417570,-41.3,-0.4,19.1
417577,-8.5,47.3,-15.6
417589,34.1,82.6,-60.2
417595,22.0,70.0,-40.5
417606,-0.7,6.4,-36.8
417612,-6.2,-2.3,-39.5
417620,20.1,49.6,22.8
